Identifier,Observation_Date,Owner_occupied_housing_units_with_a_mortgage,Median_Taxes,Median_Monthly_Housing_Cost,Data_Source_Link
201525,1/1/2015,"79,546","1,586","1,340",https://www.census.gov/programs-surveys/acs/data.html
201625,1/1/2016,"83,867","1,593","1,405",https://www.census.gov/programs-surveys/acs/data.html
201725,1/1/2017,"84,791","1,605","1,412",https://www.census.gov/programs-surveys/acs/data.html
201825,1/1/2018,"85,020","1,719","1,494",https://www.census.gov/programs-surveys/acs/data.html
201925,1/1/2019,"87,132","1,721","1,561",https://www.census.gov/programs-surveys/acs/data.html
202025,1/1/2020,"88,445","1,749","1,552",https://www.census.gov/programs-surveys/acs/data.html
202125,1/1/2021,"95,992","1,827","1,596",https://www.census.gov/programs-surveys/acs/data.html
201126,1/1/2011,"96,978","3,055","1,682",https://www.census.gov/programs-surveys/acs/data.html
201226,1/1/2012,"100,097","3,025","1,717",https://www.census.gov/programs-surveys/acs/data.html
201326,1/1/2013,"101,516","3,245","1,687",https://www.census.gov/programs-surveys/acs/data.html
201426,1/1/2014,"98,380","3,543","1,763",https://www.census.gov/programs-surveys/acs/data.html
201526,1/1/2015,"100,300","3,728","1,776",https://www.census.gov/programs-surveys/acs/data.html
201626,1/1/2016,"102,658","3,810","1,827",https://www.census.gov/programs-surveys/acs/data.html
201726,1/1/2017,"103,611","3,938","1,878",https://www.census.gov/programs-surveys/acs/data.html
201826,1/1/2018,"102,586","4,376","1,948",https://www.census.gov/programs-surveys/acs/data.html
201926,1/1/2019,"108,838","4,381","2,079",https://www.census.gov/programs-surveys/acs/data.html
202026,1/1/2020,"107,540","4,340","2,046",https://www.census.gov/programs-surveys/acs/data.html
202126,1/1/2021,"108,864","4,785","2,182",https://www.census.gov/programs-surveys/acs/data.html
201127,1/1/2011,"66,042","1,518","1,094",https://www.census.gov/programs-surveys/acs/data.html
201227,1/1/2012,"59,894","1,551","1,021",https://www.census.gov/programs-surveys/acs/data.html
201327,1/1/2013,"50,958","1,610","1,074",https://www.census.gov/programs-surveys/acs/data.html
201427,1/1/2014,"45,663","1,566","1,026",https://www.census.gov/programs-surveys/acs/data.html
201527,1/1/2015,"42,972","1,676","1,068",https://www.census.gov/programs-surveys/acs/data.html
201627,1/1/2016,"42,622","1,669",998,https://www.census.gov/programs-surveys/acs/data.html
201727,1/1/2017,"37,947","1,670","1,054",https://www.census.gov/programs-surveys/acs/data.html
201827,1/1/2018,"36,521","1,609","1,078",https://www.census.gov/programs-surveys/acs/data.html
201927,1/1/2019,"41,391","1,486","1,076",https://www.census.gov/programs-surveys/acs/data.html
202027,1/1/2020,"42,139","1,611","1,091",https://www.census.gov/programs-surveys/acs/data.html
202127,1/1/2021,"43,675","1,551","1,063",https://www.census.gov/programs-surveys/acs/data.html
201129,1/1/2011,"83,385","1,812","1,181",https://www.census.gov/programs-surveys/acs/data.html
201229,1/1/2012,"84,570","1,738","1,153",https://www.census.gov/programs-surveys/acs/data.html
201329,1/1/2013,"80,266","1,809","1,145",https://www.census.gov/programs-surveys/acs/data.html
201429,1/1/2014,"76,434","1,754","1,147",https://www.census.gov/programs-surveys/acs/data.html
201529,1/1/2015,"74,960","1,763","1,126",https://www.census.gov/programs-surveys/acs/data.html
201629,1/1/2016,"68,065","1,786","1,148",https://www.census.gov/programs-surveys/acs/data.html
201729,1/1/2017,"66,976","1,831","1,132",https://www.census.gov/programs-surveys/acs/data.html
201829,1/1/2018,"73,766","1,836","1,144",https://www.census.gov/programs-surveys/acs/data.html
201929,1/1/2019,"71,581","1,854","1,198",https://www.census.gov/programs-surveys/acs/data.html
202029,1/1/2020,"71,321","1,889","1,206",https://www.census.gov/programs-surveys/acs/data.html
202129,1/1/2021,"71,386","1,901","1,233",https://www.census.gov/programs-surveys/acs/data.html
201130,1/1/2011,"83,271","2,412","1,352",https://www.census.gov/programs-surveys/acs/data.html
201230,1/1/2012,"77,313","2,481","1,335",https://www.census.gov/programs-surveys/acs/data.html
201330,1/1/2013,"79,077","2,553","1,354",https://www.census.gov/programs-surveys/acs/data.html
201430,1/1/2014,"74,205","2,734","1,386",https://www.census.gov/programs-surveys/acs/data.html
201530,1/1/2015,"73,598","2,776","1,424",https://www.census.gov/programs-surveys/acs/data.html
201630,1/1/2016,"74,554","2,845","1,375",https://www.census.gov/programs-surveys/acs/data.html
201730,1/1/2017,"76,135","2,914","1,401",https://www.census.gov/programs-surveys/acs/data.html
201830,1/1/2018,"76,355","2,983","1,453",https://www.census.gov/programs-surveys/acs/data.html
201930,1/1/2019,"78,152","3,035","1,472",https://www.census.gov/programs-surveys/acs/data.html
202030,1/1/2020,"79,461","2,999","1,485",https://www.census.gov/programs-surveys/acs/data.html
202130,1/1/2021,"84,578","3,131","1,521",https://www.census.gov/programs-surveys/acs/data.html
201131,1/1/2011,"70,279","3,330","1,321",https://www.census.gov/programs-surveys/acs/data.html
201231,1/1/2012,"67,180","3,298","1,311",https://www.census.gov/programs-surveys/acs/data.html
201331,1/1/2013,"66,464","3,213","1,249",https://www.census.gov/programs-surveys/acs/data.html
201431,1/1/2014,"66,233","3,217","1,312",https://www.census.gov/programs-surveys/acs/data.html
201531,1/1/2015,"65,624","3,197","1,257",https://www.census.gov/programs-surveys/acs/data.html
201631,1/1/2016,"61,728","3,206","1,228",https://www.census.gov/programs-surveys/acs/data.html
201731,1/1/2017,"60,601","3,290","1,229",https://www.census.gov/programs-surveys/acs/data.html
201831,1/1/2018,"63,911","3,134","1,237",https://www.census.gov/programs-surveys/acs/data.html
201931,1/1/2019,"62,052","3,263","1,248",https://www.census.gov/programs-surveys/acs/data.html
202031,1/1/2020,"61,482","3,318","1,302",https://www.census.gov/programs-surveys/acs/data.html
202131,1/1/2021,"61,602","3,469","1,324",https://www.census.gov/programs-surveys/acs/data.html
201132,1/1/2011,"94,541","1,801","1,337",https://www.census.gov/programs-surveys/acs/data.html
201232,1/1/2012,"94,517","1,879","1,313",https://www.census.gov/programs-surveys/acs/data.html
201332,1/1/2013,"89,261","1,851","1,281",https://www.census.gov/programs-surveys/acs/data.html
201432,1/1/2014,"88,720","1,969","1,286",https://www.census.gov/programs-surveys/acs/data.html
201532,1/1/2015,"88,235","2,107","1,311",https://www.census.gov/programs-surveys/acs/data.html
201632,1/1/2016,"89,404","2,047","1,255",https://www.census.gov/programs-surveys/acs/data.html
201732,1/1/2017,"90,357","2,133","1,315",https://www.census.gov/programs-surveys/acs/data.html
201832,1/1/2018,"88,283","2,189","1,312",https://www.census.gov/programs-surveys/acs/data.html
201932,1/1/2019,"89,025","2,366","1,346",https://www.census.gov/programs-surveys/acs/data.html
202032,1/1/2020,"91,564","2,256","1,346",https://www.census.gov/programs-surveys/acs/data.html
202132,1/1/2021,"97,744","2,496","1,409",https://www.census.gov/programs-surveys/acs/data.html
201133,1/1/2011,"57,453","1,811","1,522",https://www.census.gov/programs-surveys/acs/data.html
201233,1/1/2012,"54,581","1,685","1,423",https://www.census.gov/programs-surveys/acs/data.html
201333,1/1/2013,"54,219","1,737","1,413",https://www.census.gov/programs-surveys/acs/data.html
201433,1/1/2014,"53,807","1,800","1,431",https://www.census.gov/programs-surveys/acs/data.html
201533,1/1/2015,"53,245","1,907","1,417",https://www.census.gov/programs-surveys/acs/data.html
201633,1/1/2016,"56,000","1,943","1,485",https://www.census.gov/programs-surveys/acs/data.html
201733,1/1/2017,"56,293","2,133","1,461",https://www.census.gov/programs-surveys/acs/data.html
201833,1/1/2018,"52,973","2,100","1,535",https://www.census.gov/programs-surveys/acs/data.html
201933,1/1/2019,"57,935","2,477","1,641",https://www.census.gov/programs-surveys/acs/data.html
202033,1/1/2020,"55,957","2,255","1,599",https://www.census.gov/programs-surveys/acs/data.html
202133,1/1/2021,"59,354","2,634","1,670",https://www.census.gov/programs-surveys/acs/data.html
201134,1/1/2011,"67,862","1,537","1,222",https://www.census.gov/programs-surveys/acs/data.html
201234,1/1/2012,"66,680","1,456","1,156",https://www.census.gov/programs-surveys/acs/data.html
201334,1/1/2013,"62,427","1,445","1,130",https://www.census.gov/programs-surveys/acs/data.html
201434,1/1/2014,"60,513","1,366","1,083",https://www.census.gov/programs-surveys/acs/data.html
201534,1/1/2015,"62,428","1,403","1,118",https://www.census.gov/programs-surveys/acs/data.html
201634,1/1/2016,"66,825","1,457","1,102",https://www.census.gov/programs-surveys/acs/data.html
201734,1/1/2017,"70,888","1,433","1,118",https://www.census.gov/programs-surveys/acs/data.html
201834,1/1/2018,"64,749","1,526","1,170",https://www.census.gov/programs-surveys/acs/data.html
201934,1/1/2019,"67,900","1,621","1,196",https://www.census.gov/programs-surveys/acs/data.html
202034,1/1/2020,"71,806","1,568","1,212",https://www.census.gov/programs-surveys/acs/data.html
202134,1/1/2021,"70,054","1,714","1,257",https://www.census.gov/programs-surveys/acs/data.html
201135,1/1/2011,"62,018","2,248","1,731",https://www.census.gov/programs-surveys/acs/data.html
201235,1/1/2012,"63,208","2,187","1,632",https://www.census.gov/programs-surveys/acs/data.html
201335,1/1/2013,"57,228","2,149","1,565",https://www.census.gov/programs-surveys/acs/data.html
201435,1/1/2014,"56,923","2,344","1,598",https://www.census.gov/programs-surveys/acs/data.html
201535,1/1/2015,"56,465","2,520","1,622",https://www.census.gov/programs-surveys/acs/data.html
201635,1/1/2016,"61,259","2,697","1,686",https://www.census.gov/programs-surveys/acs/data.html
201735,1/1/2017,"64,971","2,840","1,785",https://www.census.gov/programs-surveys/acs/data.html
201835,1/1/2018,"63,133","3,255","1,853",https://www.census.gov/programs-surveys/acs/data.html
201935,1/1/2019,"64,156","3,503","1,973",https://www.census.gov/programs-surveys/acs/data.html
202035,1/1/2020,"65,804","3,125","1,924",https://www.census.gov/programs-surveys/acs/data.html
202135,1/1/2021,"70,415","3,776","2,071",https://www.census.gov/programs-surveys/acs/data.html
201136,1/1/2011,"65,038","1,126","1,315",https://www.census.gov/programs-surveys/acs/data.html
201236,1/1/2012,"65,505","1,124","1,277",https://www.census.gov/programs-surveys/acs/data.html
201336,1/1/2013,"62,121","1,117","1,271",https://www.census.gov/programs-surveys/acs/data.html
201436,1/1/2014,"63,958","1,177","1,241",https://www.census.gov/programs-surveys/acs/data.html
201536,1/1/2015,"62,360","1,262","1,301",https://www.census.gov/programs-surveys/acs/data.html
201636,1/1/2016,"66,848","1,320","1,374",https://www.census.gov/programs-surveys/acs/data.html
201736,1/1/2017,"71,700","1,311","1,396",https://www.census.gov/programs-surveys/acs/data.html
201836,1/1/2018,"70,445","1,342","1,451",https://www.census.gov/programs-surveys/acs/data.html
201936,1/1/2019,"75,416","1,427","1,511",https://www.census.gov/programs-surveys/acs/data.html
202036,1/1/2020,"75,584","1,393","1,497",https://www.census.gov/programs-surveys/acs/data.html
202136,1/1/2021,"80,572","1,557","1,540",https://www.census.gov/programs-surveys/acs/data.html
201137,1/1/2011,"76,110","1,911","1,319",https://www.census.gov/programs-surveys/acs/data.html
201237,1/1/2012,"71,490","1,966","1,263",https://www.census.gov/programs-surveys/acs/data.html
201337,1/1/2013,"70,546","1,897","1,241",https://www.census.gov/programs-surveys/acs/data.html
201437,1/1/2014,"67,067","1,941","1,282",https://www.census.gov/programs-surveys/acs/data.html
201537,1/1/2015,"70,672","2,123","1,299",https://www.census.gov/programs-surveys/acs/data.html
201637,1/1/2016,"70,667","2,041","1,303",https://www.census.gov/programs-surveys/acs/data.html
201737,1/1/2017,"72,622","2,109","1,307",https://www.census.gov/programs-surveys/acs/data.html
201837,1/1/2018,"70,331","2,286","1,368",https://www.census.gov/programs-surveys/acs/data.html
201937,1/1/2019,"67,297","2,166","1,381",https://www.census.gov/programs-surveys/acs/data.html
202037,1/1/2020,"71,710","2,272","1,391",https://www.census.gov/programs-surveys/acs/data.html
202137,1/1/2021,"77,422","2,501","1,462",https://www.census.gov/programs-surveys/acs/data.html
201138,1/1/2011,"57,995","2,728","1,725",https://www.census.gov/programs-surveys/acs/data.html
201238,1/1/2012,"60,302","2,601","1,719",https://www.census.gov/programs-surveys/acs/data.html
201338,1/1/2013,"55,239","2,697","1,707",https://www.census.gov/programs-surveys/acs/data.html
201438,1/1/2014,"59,899","2,603","1,677",https://www.census.gov/programs-surveys/acs/data.html
201538,1/1/2015,"56,415","2,766","1,699",https://www.census.gov/programs-surveys/acs/data.html
201638,1/1/2016,"55,033","2,919","1,781",https://www.census.gov/programs-surveys/acs/data.html
201738,1/1/2017,"59,535","3,415","1,829",https://www.census.gov/programs-surveys/acs/data.html
201838,1/1/2018,"70,978","3,022","1,806",https://www.census.gov/programs-surveys/acs/data.html
201938,1/1/2019,"70,687","3,821","2,132",https://www.census.gov/programs-surveys/acs/data.html
202038,1/1/2020,"67,420","3,397","1,962",https://www.census.gov/programs-surveys/acs/data.html
202138,1/1/2021,"78,250","3,727","1,975",https://www.census.gov/programs-surveys/acs/data.html
201139,1/1/2011,"67,351","2,651","1,253",https://www.census.gov/programs-surveys/acs/data.html
201239,1/1/2012,"65,497","2,646","1,241",https://www.census.gov/programs-surveys/acs/data.html
201339,1/1/2013,"66,330","2,691","1,255",https://www.census.gov/programs-surveys/acs/data.html
201439,1/1/2014,"66,740","2,781","1,304",https://www.census.gov/programs-surveys/acs/data.html
201539,1/1/2015,"69,606","2,874","1,326",https://www.census.gov/programs-surveys/acs/data.html
201639,1/1/2016,"66,015","2,909","1,331",https://www.census.gov/programs-surveys/acs/data.html
201739,1/1/2017,"71,834","3,002","1,396",https://www.census.gov/programs-surveys/acs/data.html
201839,1/1/2018,"72,246","3,048","1,383",https://www.census.gov/programs-surveys/acs/data.html
201939,1/1/2019,"72,704","3,407","1,461",https://www.census.gov/programs-surveys/acs/data.html
202039,1/1/2020,"74,927","3,253","1,455",https://www.census.gov/programs-surveys/acs/data.html
202139,1/1/2021,"80,503","3,566","1,511",https://www.census.gov/programs-surveys/acs/data.html
201140,1/1/2011,"73,900","1,141","1,448",https://www.census.gov/programs-surveys/acs/data.html
201240,1/1/2012,"73,039","1,093","1,447",https://www.census.gov/programs-surveys/acs/data.html
201340,1/1/2013,"73,236","1,060","1,392",https://www.census.gov/programs-surveys/acs/data.html
201440,1/1/2014,"76,057","1,077","1,374",https://www.census.gov/programs-surveys/acs/data.html
201540,1/1/2015,"75,066","1,139","1,415",https://www.census.gov/programs-surveys/acs/data.html
201640,1/1/2016,"77,871","1,167","1,456",https://www.census.gov/programs-surveys/acs/data.html
201740,1/1/2017,"76,470","1,184","1,487",https://www.census.gov/programs-surveys/acs/data.html
201840,1/1/2018,"77,619","1,285","1,515",https://www.census.gov/programs-surveys/acs/data.html
201940,1/1/2019,"83,701","1,402","1,628",https://www.census.gov/programs-surveys/acs/data.html
202040,1/1/2020,"80,889","1,324","1,606",https://www.census.gov/programs-surveys/acs/data.html
202140,1/1/2021,"87,580","1,587","1,751",https://www.census.gov/programs-surveys/acs/data.html
201141,1/1/2011,"73,441","1,739","1,398",https://www.census.gov/programs-surveys/acs/data.html
201241,1/1/2012,"67,666","1,831","1,400",https://www.census.gov/programs-surveys/acs/data.html
201341,1/1/2013,"70,989","1,821","1,336",https://www.census.gov/programs-surveys/acs/data.html
201441,1/1/2014,"66,763","2,062","1,421",https://www.census.gov/programs-surveys/acs/data.html
201541,1/1/2015,"73,281","2,128","1,432",https://www.census.gov/programs-surveys/acs/data.html
201641,1/1/2016,"68,567","2,301","1,433",https://www.census.gov/programs-surveys/acs/data.html
201741,1/1/2017,"77,908","2,138","1,417",https://www.census.gov/programs-surveys/acs/data.html
201841,1/1/2018,"74,592","2,222","1,447",https://www.census.gov/programs-surveys/acs/data.html
201941,1/1/2019,"72,525","2,289","1,554",https://www.census.gov/programs-surveys/acs/data.html
202041,1/1/2020,"74,301","2,339","1,532",https://www.census.gov/programs-surveys/acs/data.html
202141,1/1/2021,"78,923","2,647","1,630",https://www.census.gov/programs-surveys/acs/data.html
201142,1/1/2011,"86,631","2,331","1,802",https://www.census.gov/programs-surveys/acs/data.html
201242,1/1/2012,"82,245","2,190","1,725",https://www.census.gov/programs-surveys/acs/data.html
201342,1/1/2013,"80,502","2,172","1,731",https://www.census.gov/programs-surveys/acs/data.html
201442,1/1/2014,"82,378","2,209","1,746",https://www.census.gov/programs-surveys/acs/data.html
201542,1/1/2015,"80,658","2,133","1,684",https://www.census.gov/programs-surveys/acs/data.html
201642,1/1/2016,"78,502","2,333","1,709",https://www.census.gov/programs-surveys/acs/data.html
201742,1/1/2017,"82,078","2,383","1,762",https://www.census.gov/programs-surveys/acs/data.html
201842,1/1/2018,"83,963","2,463","1,752",https://www.census.gov/programs-surveys/acs/data.html
201942,1/1/2019,"83,059","2,613","1,797",https://www.census.gov/programs-surveys/acs/data.html
202042,1/1/2020,"84,566","2,511","1,828",https://www.census.gov/programs-surveys/acs/data.html
202142,1/1/2021,"88,748","2,594","1,801",https://www.census.gov/programs-surveys/acs/data.html
201143,1/1/2011,"48,844","2,967","2,126",https://www.census.gov/programs-surveys/acs/data.html
201243,1/1/2012,"49,246","2,954","2,146",https://www.census.gov/programs-surveys/acs/data.html
201343,1/1/2013,"51,780","3,226","1,966",https://www.census.gov/programs-surveys/acs/data.html
201443,1/1/2014,"47,679","3,256","2,047",https://www.census.gov/programs-surveys/acs/data.html
201543,1/1/2015,"48,201","3,642","2,200",https://www.census.gov/programs-surveys/acs/data.html
201643,1/1/2016,"46,074","3,683","2,222",https://www.census.gov/programs-surveys/acs/data.html
201743,1/1/2017,"52,229","4,119","2,380",https://www.census.gov/programs-surveys/acs/data.html
201843,1/1/2018,"52,361","4,326","2,387",https://www.census.gov/programs-surveys/acs/data.html
201943,1/1/2019,"46,940","4,649","2,511",https://www.census.gov/programs-surveys/acs/data.html
202043,1/1/2020,"48,953","4,282","2,490",https://www.census.gov/programs-surveys/acs/data.html
202143,1/1/2021,"49,321","5,222","2,468",https://www.census.gov/programs-surveys/acs/data.html
201144,1/1/2011,"27,896","2,768","1,784",https://www.census.gov/programs-surveys/acs/data.html
201244,1/1/2012,"29,392","2,947","1,721",https://www.census.gov/programs-surveys/acs/data.html
201344,1/1/2013,"26,670","2,897","1,727",https://www.census.gov/programs-surveys/acs/data.html
201444,1/1/2014,"24,668","3,010","1,779",https://www.census.gov/programs-surveys/acs/data.html
201544,1/1/2015,"25,591","2,841","1,814",https://www.census.gov/programs-surveys/acs/data.html
201644,1/1/2016,"28,331","2,851","1,683",https://www.census.gov/programs-surveys/acs/data.html
201744,1/1/2017,"27,801","3,319","1,947",https://www.census.gov/programs-surveys/acs/data.html
201844,1/1/2018,"28,743","3,676","2,219",https://www.census.gov/programs-surveys/acs/data.html
201944,1/1/2019,"28,394","3,232","1,911",https://www.census.gov/programs-surveys/acs/data.html
202044,1/1/2020,"29,616","3,650","2,043",https://www.census.gov/programs-surveys/acs/data.html
202144,1/1/2021,"32,656","3,936","2,308",https://www.census.gov/programs-surveys/acs/data.html
201145,1/1/2011,"48,435","4,266","2,329",https://www.census.gov/programs-surveys/acs/data.html
201245,1/1/2012,"46,451","4,599","2,390",https://www.census.gov/programs-surveys/acs/data.html
201345,1/1/2013,"46,718","4,856","2,270",https://www.census.gov/programs-surveys/acs/data.html
201445,1/1/2014,"46,379","5,141","2,332",https://www.census.gov/programs-surveys/acs/data.html
201545,1/1/2015,"48,118","5,265","2,351",https://www.census.gov/programs-surveys/acs/data.html
201645,1/1/2016,"44,277","6,025","2,599",https://www.census.gov/programs-surveys/acs/data.html
201745,1/1/2017,"45,343","6,131","2,699",https://www.census.gov/programs-surveys/acs/data.html
201845,1/1/2018,"49,447","6,612","2,767",https://www.census.gov/programs-surveys/acs/data.html
201945,1/1/2019,"50,606","6,968","2,857",https://www.census.gov/programs-surveys/acs/data.html
202045,1/1/2020,"47,794","6,779","2,917",https://www.census.gov/programs-surveys/acs/data.html
202145,1/1/2021,"51,720","8,228","3,182",https://www.census.gov/programs-surveys/acs/data.html
201146,1/1/2011,"62,748","2,904","1,589",https://www.census.gov/programs-surveys/acs/data.html
201246,1/1/2012,"60,682","2,962","1,567",https://www.census.gov/programs-surveys/acs/data.html
201346,1/1/2013,"58,575","2,968","1,545",https://www.census.gov/programs-surveys/acs/data.html
201446,1/1/2014,"59,224","2,858","1,533",https://www.census.gov/programs-surveys/acs/data.html
201546,1/1/2015,"60,456","2,987","1,616",https://www.census.gov/programs-surveys/acs/data.html
201646,1/1/2016,"58,323","3,030","1,572",https://www.census.gov/programs-surveys/acs/data.html
201746,1/1/2017,"61,097","3,180","1,631",https://www.census.gov/programs-surveys/acs/data.html
201846,1/1/2018,"60,270","3,298","1,701",https://www.census.gov/programs-surveys/acs/data.html
201946,1/1/2019,"60,935","3,659","1,755",https://www.census.gov/programs-surveys/acs/data.html
202046,1/1/2020,"61,936","3,454","1,732",https://www.census.gov/programs-surveys/acs/data.html
202146,1/1/2021,"68,555","3,690","1,808",https://www.census.gov/programs-surveys/acs/data.html
201147,1/1/2011,"57,441","1,364","1,133",https://www.census.gov/programs-surveys/acs/data.html
201247,1/1/2012,"52,727","1,448","1,142",https://www.census.gov/programs-surveys/acs/data.html
201347,1/1/2013,"51,266","1,488","1,151",https://www.census.gov/programs-surveys/acs/data.html
201447,1/1/2014,"52,731","1,473","1,158",https://www.census.gov/programs-surveys/acs/data.html
201547,1/1/2015,"51,167","1,668","1,210",https://www.census.gov/programs-surveys/acs/data.html
201647,1/1/2016,"49,832","1,616","1,168",https://www.census.gov/programs-surveys/acs/data.html
201747,1/1/2017,"48,291","1,708","1,175",https://www.census.gov/programs-surveys/acs/data.html
201847,1/1/2018,"45,634","1,842","1,269",https://www.census.gov/programs-surveys/acs/data.html
201947,1/1/2019,"49,961","1,846","1,265",https://www.census.gov/programs-surveys/acs/data.html
202047,1/1/2020,"48,387","1,807","1,274",https://www.census.gov/programs-surveys/acs/data.html
202147,1/1/2021,"50,494","1,934","1,313",https://www.census.gov/programs-surveys/acs/data.html
201148,1/1/2011,"47,630","2,254","1,604",https://www.census.gov/programs-surveys/acs/data.html
201248,1/1/2012,"49,466","2,367","1,514",https://www.census.gov/programs-surveys/acs/data.html
201348,1/1/2013,"44,777","2,500","1,541",https://www.census.gov/programs-surveys/acs/data.html
201448,1/1/2014,"49,602","2,541","1,585",https://www.census.gov/programs-surveys/acs/data.html
201548,1/1/2015,"51,329","2,632","1,565",https://www.census.gov/programs-surveys/acs/data.html
201648,1/1/2016,"50,896","2,759","1,577",https://www.census.gov/programs-surveys/acs/data.html
201748,1/1/2017,"50,374","2,736","1,586",https://www.census.gov/programs-surveys/acs/data.html
201848,1/1/2018,"54,616","3,223","1,684",https://www.census.gov/programs-surveys/acs/data.html
201948,1/1/2019,"49,412","3,016","1,718",https://www.census.gov/programs-surveys/acs/data.html
202048,1/1/2020,"52,267","3,036","1,753",https://www.census.gov/programs-surveys/acs/data.html
202148,1/1/2021,"56,648","3,498","1,763",https://www.census.gov/programs-surveys/acs/data.html
201149,1/1/2011,"61,434","1,548","1,148",https://www.census.gov/programs-surveys/acs/data.html
201249,1/1/2012,"60,191","1,603","1,149",https://www.census.gov/programs-surveys/acs/data.html
201349,1/1/2013,"56,518","1,593","1,146",https://www.census.gov/programs-surveys/acs/data.html
201449,1/1/2014,"57,056","1,647","1,179",https://www.census.gov/programs-surveys/acs/data.html
201549,1/1/2015,"54,961","1,603","1,174",https://www.census.gov/programs-surveys/acs/data.html
201649,1/1/2016,"57,960","1,585","1,122",https://www.census.gov/programs-surveys/acs/data.html
201749,1/1/2017,"57,068","1,768","1,232",https://www.census.gov/programs-surveys/acs/data.html
201849,1/1/2018,"57,622","1,863","1,236",https://www.census.gov/programs-surveys/acs/data.html
201949,1/1/2019,"57,210","1,792","1,255",https://www.census.gov/programs-surveys/acs/data.html
202049,1/1/2020,"55,965","1,817","1,252",https://www.census.gov/programs-surveys/acs/data.html
202149,1/1/2021,"56,370","2,033","1,281",https://www.census.gov/programs-surveys/acs/data.html
201150,1/1/2011,"54,520","2,880","1,365",https://www.census.gov/programs-surveys/acs/data.html
