Identifier,Observation_Date,Owner_occupied_housing_units_with_a_mortgage,Median_Taxes,Median_Monthly_Housing_Cost,Data_Source_Link
201250,1/1/2012,"53,311","3,174","1,355",https://www.census.gov/programs-surveys/acs/data.html
201350,1/1/2013,"55,983","3,073","1,318",https://www.census.gov/programs-surveys/acs/data.html
201450,1/1/2014,"50,032","3,151","1,387",https://www.census.gov/programs-surveys/acs/data.html
201550,1/1/2015,"48,589","3,397","1,417",https://www.census.gov/programs-surveys/acs/data.html
201650,1/1/2016,"52,113","3,194","1,331",https://www.census.gov/programs-surveys/acs/data.html
201750,1/1/2017,"46,413","3,521","1,426",https://www.census.gov/programs-surveys/acs/data.html
201850,1/1/2018,"45,759","3,793","1,504",https://www.census.gov/programs-surveys/acs/data.html
201950,1/1/2019,"43,797","4,310","1,639",https://www.census.gov/programs-surveys/acs/data.html
202050,1/1/2020,"48,205","3,903","1,548",https://www.census.gov/programs-surveys/acs/data.html
202150,1/1/2021,"46,456","4,727","1,705",https://www.census.gov/programs-surveys/acs/data.html
201151,1/1/2011,"56,059","1,224","1,384",https://www.census.gov/programs-surveys/acs/data.html
201251,1/1/2012,"55,251","1,276","1,403",https://www.census.gov/programs-surveys/acs/data.html
201351,1/1/2013,"53,516","1,301","1,374",https://www.census.gov/programs-surveys/acs/data.html
201451,1/1/2014,"55,969","1,281","1,358",https://www.census.gov/programs-surveys/acs/data.html
201551,1/1/2015,"57,067","1,295","1,411",https://www.census.gov/programs-surveys/acs/data.html
201651,1/1/2016,"57,748","1,358","1,434",https://www.census.gov/programs-surveys/acs/data.html
201751,1/1/2017,"60,209","1,535","1,563",https://www.census.gov/programs-surveys/acs/data.html
201851,1/1/2018,"62,609","1,668","1,613",https://www.census.gov/programs-surveys/acs/data.html
201951,1/1/2019,"66,030","1,812","1,747",https://www.census.gov/programs-surveys/acs/data.html
202051,1/1/2020,"62,912","1,706","1,685",https://www.census.gov/programs-surveys/acs/data.html
202151,1/1/2021,"66,791","2,209","1,876",https://www.census.gov/programs-surveys/acs/data.html
201152,1/1/2011,"45,806","1,624","1,497",https://www.census.gov/programs-surveys/acs/data.html
201252,1/1/2012,"46,754","1,691","1,400",https://www.census.gov/programs-surveys/acs/data.html
201352,1/1/2013,"50,224","1,889","1,455",https://www.census.gov/programs-surveys/acs/data.html
201452,1/1/2014,"43,325","1,614","1,381",https://www.census.gov/programs-surveys/acs/data.html
201552,1/1/2015,"45,804","2,079","1,479",https://www.census.gov/programs-surveys/acs/data.html
201652,1/1/2016,"46,834","2,195","1,500",https://www.census.gov/programs-surveys/acs/data.html
201752,1/1/2017,"46,035","2,000","1,488",https://www.census.gov/programs-surveys/acs/data.html
201852,1/1/2018,"48,848","2,449","1,622",https://www.census.gov/programs-surveys/acs/data.html
201952,1/1/2019,"52,793","2,487","1,645",https://www.census.gov/programs-surveys/acs/data.html
202052,1/1/2020,"50,308","2,404","1,632",https://www.census.gov/programs-surveys/acs/data.html
202152,1/1/2021,"53,063","3,168","1,750",https://www.census.gov/programs-surveys/acs/data.html
201153,1/1/2011,"37,204","1,493","1,548",https://www.census.gov/programs-surveys/acs/data.html
201253,1/1/2012,"40,603","1,740","1,527",https://www.census.gov/programs-surveys/acs/data.html
201353,1/1/2013,"39,785","1,745","1,512",https://www.census.gov/programs-surveys/acs/data.html
201453,1/1/2014,"37,232","2,111","1,644",https://www.census.gov/programs-surveys/acs/data.html
201553,1/1/2015,"39,799","1,928","1,611",https://www.census.gov/programs-surveys/acs/data.html
201653,1/1/2016,"40,834","2,108","1,651",https://www.census.gov/programs-surveys/acs/data.html
201753,1/1/2017,"40,155","2,256","1,634",https://www.census.gov/programs-surveys/acs/data.html
201853,1/1/2018,"38,466","2,132","1,637",https://www.census.gov/programs-surveys/acs/data.html
201953,1/1/2019,"42,536","2,345","1,683",https://www.census.gov/programs-surveys/acs/data.html
202053,1/1/2020,"41,653","2,238","1,703",https://www.census.gov/programs-surveys/acs/data.html
202153,1/1/2021,"47,733","2,604","1,753",https://www.census.gov/programs-surveys/acs/data.html
201154,1/1/2011,"49,115","1,352","1,026",https://www.census.gov/programs-surveys/acs/data.html
201254,1/1/2012,"43,071","1,398","1,024",https://www.census.gov/programs-surveys/acs/data.html
201354,1/1/2013,"45,603","1,372","1,000",https://www.census.gov/programs-surveys/acs/data.html
201454,1/1/2014,"38,638","1,403",968,https://www.census.gov/programs-surveys/acs/data.html
201554,1/1/2015,"38,596","1,550",962,https://www.census.gov/programs-surveys/acs/data.html
201654,1/1/2016,"38,937","1,500",957,https://www.census.gov/programs-surveys/acs/data.html
201754,1/1/2017,"38,843","1,547",910,https://www.census.gov/programs-surveys/acs/data.html
201854,1/1/2018,"37,751","1,649",952,https://www.census.gov/programs-surveys/acs/data.html
201954,1/1/2019,"36,191","1,776",995,https://www.census.gov/programs-surveys/acs/data.html
202054,1/1/2020,"39,974","1,711","1,001",https://www.census.gov/programs-surveys/acs/data.html
202154,1/1/2021,"34,401","1,809",987,https://www.census.gov/programs-surveys/acs/data.html
201155,1/1/2011,"35,739","3,515","2,244",https://www.census.gov/programs-surveys/acs/data.html
201255,1/1/2012,"32,552","3,331","2,228",https://www.census.gov/programs-surveys/acs/data.html
201355,1/1/2013,"36,075","3,680","2,138",https://www.census.gov/programs-surveys/acs/data.html
201455,1/1/2014,"36,179","3,642","2,197",https://www.census.gov/programs-surveys/acs/data.html
201555,1/1/2015,"31,488","3,867","2,238",https://www.census.gov/programs-surveys/acs/data.html
201655,1/1/2016,"30,093","3,926","2,320",https://www.census.gov/programs-surveys/acs/data.html
201755,1/1/2017,"31,544","4,142","2,356",https://www.census.gov/programs-surveys/acs/data.html
201855,1/1/2018,"34,963","4,620","2,512",https://www.census.gov/programs-surveys/acs/data.html
201955,1/1/2019,"35,418","4,954","2,563",https://www.census.gov/programs-surveys/acs/data.html
202055,1/1/2020,"33,801","4,600","2,517",https://www.census.gov/programs-surveys/acs/data.html
202155,1/1/2021,"36,875","5,429","2,672",https://www.census.gov/programs-surveys/acs/data.html
201157,1/1/2011,"47,982","1,985","1,696",https://www.census.gov/programs-surveys/acs/data.html
201257,1/1/2012,"45,602","1,812","1,648",https://www.census.gov/programs-surveys/acs/data.html
201357,1/1/2013,"47,953","1,792","1,486",https://www.census.gov/programs-surveys/acs/data.html
201457,1/1/2014,"44,597","1,848","1,504",https://www.census.gov/programs-surveys/acs/data.html
201557,1/1/2015,"51,884","1,906","1,555",https://www.census.gov/programs-surveys/acs/data.html
201657,1/1/2016,"50,864","1,798","1,487",https://www.census.gov/programs-surveys/acs/data.html
201757,1/1/2017,"53,256","1,869","1,626",https://www.census.gov/programs-surveys/acs/data.html
201857,1/1/2018,"56,266","1,878","1,643",https://www.census.gov/programs-surveys/acs/data.html
201957,1/1/2019,"54,938","2,128","1,778",https://www.census.gov/programs-surveys/acs/data.html
202057,1/1/2020,"54,514","1,979","1,719",https://www.census.gov/programs-surveys/acs/data.html
202157,1/1/2021,"55,593","2,240","1,727",https://www.census.gov/programs-surveys/acs/data.html
201158,1/1/2011,"34,179","1,916","1,530",https://www.census.gov/programs-surveys/acs/data.html
201258,1/1/2012,"33,857","1,840","1,474",https://www.census.gov/programs-surveys/acs/data.html
201358,1/1/2013,"30,405","1,859","1,471",https://www.census.gov/programs-surveys/acs/data.html
201458,1/1/2014,"31,957","1,999","1,423",https://www.census.gov/programs-surveys/acs/data.html
201558,1/1/2015,"33,893","2,236","1,523",https://www.census.gov/programs-surveys/acs/data.html
201658,1/1/2016,"31,669","2,314","1,566",https://www.census.gov/programs-surveys/acs/data.html
201758,1/1/2017,"33,938","2,471","1,666",https://www.census.gov/programs-surveys/acs/data.html
201858,1/1/2018,"29,325","2,597","1,675",https://www.census.gov/programs-surveys/acs/data.html
201958,1/1/2019,"31,439","2,748","1,650",https://www.census.gov/programs-surveys/acs/data.html
202058,1/1/2020,"32,940","2,659","1,715",https://www.census.gov/programs-surveys/acs/data.html
202158,1/1/2021,"36,674","3,130","1,868",https://www.census.gov/programs-surveys/acs/data.html
201160,1/1/2011,"35,431","2,581","1,304",https://www.census.gov/programs-surveys/acs/data.html
201260,1/1/2012,"37,072","2,594","1,336",https://www.census.gov/programs-surveys/acs/data.html
201360,1/1/2013,"37,160","2,672","1,288",https://www.census.gov/programs-surveys/acs/data.html
201460,1/1/2014,"37,005","2,845","1,350",https://www.census.gov/programs-surveys/acs/data.html
201560,1/1/2015,"34,216","2,662","1,325",https://www.census.gov/programs-surveys/acs/data.html
201660,1/1/2016,"36,436","3,006","1,382",https://www.census.gov/programs-surveys/acs/data.html
201760,1/1/2017,"34,813","3,424","1,464",https://www.census.gov/programs-surveys/acs/data.html
201860,1/1/2018,"36,078","3,475","1,505",https://www.census.gov/programs-surveys/acs/data.html
201960,1/1/2019,"38,253","3,453","1,557",https://www.census.gov/programs-surveys/acs/data.html
202060,1/1/2020,"36,678","3,450","1,547",https://www.census.gov/programs-surveys/acs/data.html
202160,1/1/2021,"37,907","3,902","1,567",https://www.census.gov/programs-surveys/acs/data.html
201161,1/1/2011,"38,518","1,983","1,795",https://www.census.gov/programs-surveys/acs/data.html
201261,1/1/2012,"39,653","2,119","1,771",https://www.census.gov/programs-surveys/acs/data.html
201361,1/1/2013,"37,935","2,259","1,705",https://www.census.gov/programs-surveys/acs/data.html
201461,1/1/2014,"37,171","2,240","1,699",https://www.census.gov/programs-surveys/acs/data.html
201561,1/1/2015,"38,121","2,616","1,731",https://www.census.gov/programs-surveys/acs/data.html
201661,1/1/2016,"36,123","2,677","1,798",https://www.census.gov/programs-surveys/acs/data.html
201761,1/1/2017,"34,518","2,969","1,848",https://www.census.gov/programs-surveys/acs/data.html
201861,1/1/2018,"34,258","2,938","1,844",https://www.census.gov/programs-surveys/acs/data.html
201961,1/1/2019,"34,750","3,162","1,989",https://www.census.gov/programs-surveys/acs/data.html
202061,1/1/2020,"36,384","3,047","1,986",https://www.census.gov/programs-surveys/acs/data.html
202161,1/1/2021,"39,744","3,530","2,061",https://www.census.gov/programs-surveys/acs/data.html
201162,1/1/2011,"28,276","2,828","2,018",https://www.census.gov/programs-surveys/acs/data.html
201262,1/1/2012,"24,206","2,795","1,889",https://www.census.gov/programs-surveys/acs/data.html
201362,1/1/2013,"22,350","2,563","1,848",https://www.census.gov/programs-surveys/acs/data.html
201462,1/1/2014,"25,104","2,830","1,794",https://www.census.gov/programs-surveys/acs/data.html
201562,1/1/2015,"23,464","3,119","1,933",https://www.census.gov/programs-surveys/acs/data.html
201662,1/1/2016,"23,035","3,132","1,932",https://www.census.gov/programs-surveys/acs/data.html
201762,1/1/2017,"23,684","3,507","2,133",https://www.census.gov/programs-surveys/acs/data.html
201862,1/1/2018,"24,675","3,554","2,048",https://www.census.gov/programs-surveys/acs/data.html
201962,1/1/2019,"22,473","4,007","2,179",https://www.census.gov/programs-surveys/acs/data.html
202062,1/1/2020,"24,880","3,667","2,142",https://www.census.gov/programs-surveys/acs/data.html
202162,1/1/2021,"25,378","4,487","2,387",https://www.census.gov/programs-surveys/acs/data.html
201163,1/1/2011,"27,629","1,860","1,679",https://www.census.gov/programs-surveys/acs/data.html
201263,1/1/2012,"28,413","1,589","1,403",https://www.census.gov/programs-surveys/acs/data.html
201363,1/1/2013,"26,097","1,668","1,387",https://www.census.gov/programs-surveys/acs/data.html
201463,1/1/2014,"23,921","1,888","1,370",https://www.census.gov/programs-surveys/acs/data.html
201563,1/1/2015,"24,837","2,342","1,577",https://www.census.gov/programs-surveys/acs/data.html
201663,1/1/2016,"27,606","2,113","1,490",https://www.census.gov/programs-surveys/acs/data.html
201763,1/1/2017,"24,821","2,227","1,472",https://www.census.gov/programs-surveys/acs/data.html
201863,1/1/2018,"28,994","2,589","1,579",https://www.census.gov/programs-surveys/acs/data.html
201963,1/1/2019,"28,545","2,749","1,659",https://www.census.gov/programs-surveys/acs/data.html
202063,1/1/2020,"29,121","2,624","1,674",https://www.census.gov/programs-surveys/acs/data.html
202163,1/1/2021,"33,038","3,023","1,817",https://www.census.gov/programs-surveys/acs/data.html
201164,1/1/2011,"31,037","5,301","2,905",https://www.census.gov/programs-surveys/acs/data.html
201264,1/1/2012,"30,297","5,459","2,853",https://www.census.gov/programs-surveys/acs/data.html
201364,1/1/2013,"33,027","5,606","2,704",https://www.census.gov/programs-surveys/acs/data.html
201464,1/1/2014,"31,302","5,983","2,737",https://www.census.gov/programs-surveys/acs/data.html
201564,1/1/2015,"29,106","6,956","2,874",https://www.census.gov/programs-surveys/acs/data.html
201664,1/1/2016,"34,700","7,207","3,175",https://www.census.gov/programs-surveys/acs/data.html
201764,1/1/2017,"34,567","6,735","3,024",https://www.census.gov/programs-surveys/acs/data.html
201864,1/1/2018,"32,455","7,042","3,069",https://www.census.gov/programs-surveys/acs/data.html
201964,1/1/2019,"28,629","8,816","3,246",https://www.census.gov/programs-surveys/acs/data.html
202064,1/1/2020,"30,453","7,624","3,334",https://www.census.gov/programs-surveys/acs/data.html
202164,1/1/2021,"32,261","9,425","3,552",https://www.census.gov/programs-surveys/acs/data.html
201165,1/1/2011,"38,104","2,300","1,266",https://www.census.gov/programs-surveys/acs/data.html
201265,1/1/2012,"35,785","2,124","1,236",https://www.census.gov/programs-surveys/acs/data.html
201365,1/1/2013,"36,188","2,245","1,211",https://www.census.gov/programs-surveys/acs/data.html
201465,1/1/2014,"34,376","2,410","1,219",https://www.census.gov/programs-surveys/acs/data.html
201565,1/1/2015,"35,695","2,445","1,209",https://www.census.gov/programs-surveys/acs/data.html
201665,1/1/2016,"36,280","2,351","1,237",https://www.census.gov/programs-surveys/acs/data.html
201765,1/1/2017,"38,117","2,508","1,269",https://www.census.gov/programs-surveys/acs/data.html
201865,1/1/2018,"33,850","2,746","1,341",https://www.census.gov/programs-surveys/acs/data.html
201965,1/1/2019,"35,748","2,844","1,395",https://www.census.gov/programs-surveys/acs/data.html
202065,1/1/2020,"36,805","2,667","1,353",https://www.census.gov/programs-surveys/acs/data.html
202165,1/1/2021,"36,710","3,000","1,359",https://www.census.gov/programs-surveys/acs/data.html
201166,1/1/2011,"13,608","4,982","2,201",https://www.census.gov/programs-surveys/acs/data.html
201266,1/1/2012,"15,611","5,690","2,162",https://www.census.gov/programs-surveys/acs/data.html
201366,1/1/2013,"15,236","5,578","2,156",https://www.census.gov/programs-surveys/acs/data.html
201466,1/1/2014,"15,805","5,547","2,058",https://www.census.gov/programs-surveys/acs/data.html
201566,1/1/2015,"14,722","5,650","1,981",https://www.census.gov/programs-surveys/acs/data.html
201666,1/1/2016,"14,021","5,895","2,040",https://www.census.gov/programs-surveys/acs/data.html
201766,1/1/2017,"17,112","5,849","2,159",https://www.census.gov/programs-surveys/acs/data.html
201866,1/1/2018,"15,804","6,420","2,067",https://www.census.gov/programs-surveys/acs/data.html
201966,1/1/2019,"16,869","6,309","2,184",https://www.census.gov/programs-surveys/acs/data.html
202066,1/1/2020,"16,587","6,309","2,194",https://www.census.gov/programs-surveys/acs/data.html
202166,1/1/2021,"16,603","7,551","2,255",https://www.census.gov/programs-surveys/acs/data.html
201167,1/1/2011,"41,184","2,419","1,457",https://www.census.gov/programs-surveys/acs/data.html
201267,1/1/2012,"42,328","2,427","1,416",https://www.census.gov/programs-surveys/acs/data.html
201367,1/1/2013,"39,284","2,378","1,477",https://www.census.gov/programs-surveys/acs/data.html
201467,1/1/2014,"37,410","2,507","1,461",https://www.census.gov/programs-surveys/acs/data.html
201567,1/1/2015,"39,252","2,566","1,410",https://www.census.gov/programs-surveys/acs/data.html
201667,1/1/2016,"40,112","2,598","1,468",https://www.census.gov/programs-surveys/acs/data.html
201767,1/1/2017,"39,605","2,760","1,474",https://www.census.gov/programs-surveys/acs/data.html
201867,1/1/2018,"40,472","2,773","1,489",https://www.census.gov/programs-surveys/acs/data.html
201967,1/1/2019,"42,205","3,063","1,578",https://www.census.gov/programs-surveys/acs/data.html
202067,1/1/2020,"41,304","2,877","1,559",https://www.census.gov/programs-surveys/acs/data.html
202167,1/1/2021,"47,031","3,322","1,643",https://www.census.gov/programs-surveys/acs/data.html
201168,1/1/2011,"36,872","1,622","1,059",https://www.census.gov/programs-surveys/acs/data.html
201268,1/1/2012,"37,395","1,664","1,030",https://www.census.gov/programs-surveys/acs/data.html
201368,1/1/2013,"38,393","1,722","1,048",https://www.census.gov/programs-surveys/acs/data.html
201468,1/1/2014,"35,106","1,783","1,099",https://www.census.gov/programs-surveys/acs/data.html
201568,1/1/2015,"34,741","1,800","1,079",https://www.census.gov/programs-surveys/acs/data.html
201668,1/1/2016,"37,418","2,035","1,109",https://www.census.gov/programs-surveys/acs/data.html
201768,1/1/2017,"38,134","1,817","1,168",https://www.census.gov/programs-surveys/acs/data.html
201868,1/1/2018,"37,711","1,832","1,150",https://www.census.gov/programs-surveys/acs/data.html
201968,1/1/2019,"35,079","1,926","1,173",https://www.census.gov/programs-surveys/acs/data.html
202068,1/1/2020,"37,081","1,890","1,185",https://www.census.gov/programs-surveys/acs/data.html
202168,1/1/2021,"37,784","2,022","1,275",https://www.census.gov/programs-surveys/acs/data.html
201169,1/1/2011,"48,080","1,827","1,198",https://www.census.gov/programs-surveys/acs/data.html
201269,1/1/2012,"41,419","1,674","1,152",https://www.census.gov/programs-surveys/acs/data.html
201369,1/1/2013,"41,237","1,963","1,209",https://www.census.gov/programs-surveys/acs/data.html
201469,1/1/2014,"40,367","1,792","1,184",https://www.census.gov/programs-surveys/acs/data.html
201569,1/1/2015,"41,589","1,836","1,162",https://www.census.gov/programs-surveys/acs/data.html
201669,1/1/2016,"40,108","1,841","1,158",https://www.census.gov/programs-surveys/acs/data.html
201769,1/1/2017,"41,298","1,904","1,170",https://www.census.gov/programs-surveys/acs/data.html
201869,1/1/2018,"40,031","1,866","1,158",https://www.census.gov/programs-surveys/acs/data.html
201969,1/1/2019,"40,322","1,892","1,207",https://www.census.gov/programs-surveys/acs/data.html
202069,1/1/2020,"40,132","1,976","1,206",https://www.census.gov/programs-surveys/acs/data.html
202169,1/1/2021,"44,909","1,947","1,240",https://www.census.gov/programs-surveys/acs/data.html
201170,1/1/2011,"41,817","1,287","1,151",https://www.census.gov/programs-surveys/acs/data.html
201270,1/1/2012,"41,475","1,334","1,197",https://www.census.gov/programs-surveys/acs/data.html
201370,1/1/2013,"40,290","1,327","1,096",https://www.census.gov/programs-surveys/acs/data.html
201470,1/1/2014,"38,264","1,262","1,149",https://www.census.gov/programs-surveys/acs/data.html
201570,1/1/2015,"40,441","1,464","1,227",https://www.census.gov/programs-surveys/acs/data.html
201670,1/1/2016,"40,238","1,462","1,192",https://www.census.gov/programs-surveys/acs/data.html
201770,1/1/2017,"38,799","1,651","1,220",https://www.census.gov/programs-surveys/acs/data.html
201870,1/1/2018,"40,061","1,970","1,278",https://www.census.gov/programs-surveys/acs/data.html
201970,1/1/2019,"41,499","1,850","1,290",https://www.census.gov/programs-surveys/acs/data.html
202070,1/1/2020,"40,420","1,701","1,281",https://www.census.gov/programs-surveys/acs/data.html
202170,1/1/2021,"41,018","1,949","1,294",https://www.census.gov/programs-surveys/acs/data.html
201171,1/1/2011,"42,554","2,766","1,264",https://www.census.gov/programs-surveys/acs/data.html
201271,1/1/2012,"42,396","2,764","1,255",https://www.census.gov/programs-surveys/acs/data.html
201371,1/1/2013,"43,281","2,761","1,214",https://www.census.gov/programs-surveys/acs/data.html
201471,1/1/2014,"42,716","2,840","1,219",https://www.census.gov/programs-surveys/acs/data.html
201571,1/1/2015,"43,235","2,844","1,278",https://www.census.gov/programs-surveys/acs/data.html
201671,1/1/2016,"42,842","2,939","1,279",https://www.census.gov/programs-surveys/acs/data.html
201771,1/1/2017,"45,264","3,071","1,342",https://www.census.gov/programs-surveys/acs/data.html
201871,1/1/2018,"42,703","3,064","1,335",https://www.census.gov/programs-surveys/acs/data.html
201971,1/1/2019,"43,692","3,171","1,372",https://www.census.gov/programs-surveys/acs/data.html
202071,1/1/2020,"42,551","3,238","1,396",https://www.census.gov/programs-surveys/acs/data.html
202171,1/1/2021,"44,764","3,710","1,444",https://www.census.gov/programs-surveys/acs/data.html
201172,1/1/2011,"47,819","4,461","1,894",https://www.census.gov/programs-surveys/acs/data.html
201272,1/1/2012,"46,560","3,939","1,748",https://www.census.gov/programs-surveys/acs/data.html
201372,1/1/2013,"44,888","4,445","1,822",https://www.census.gov/programs-surveys/acs/data.html
201472,1/1/2014,"44,164","4,441","1,890",https://www.census.gov/programs-surveys/acs/data.html
201572,1/1/2015,"42,213","4,985","1,948",https://www.census.gov/programs-surveys/acs/data.html
201672,1/1/2016,"43,642","5,130","1,912",https://www.census.gov/programs-surveys/acs/data.html
201772,1/1/2017,"38,653","5,588","1,951",https://www.census.gov/programs-surveys/acs/data.html
201872,1/1/2018,"37,495","5,904","2,116",https://www.census.gov/programs-surveys/acs/data.html
201972,1/1/2019,"37,810","6,593","2,355",https://www.census.gov/programs-surveys/acs/data.html
202072,1/1/2020,"40,707","6,119","2,201",https://www.census.gov/programs-surveys/acs/data.html
202172,1/1/2021,"37,102","6,222","2,265",https://www.census.gov/programs-surveys/acs/data.html
201173,1/1/2011,"47,437","3,857","1,923",https://www.census.gov/programs-surveys/acs/data.html
201273,1/1/2012,"46,132","3,845","1,995",https://www.census.gov/programs-surveys/acs/data.html
201373,1/1/2013,"43,595","3,941","1,919",https://www.census.gov/programs-surveys/acs/data.html
201473,1/1/2014,"45,136","4,003","1,910",https://www.census.gov/programs-surveys/acs/data.html
201573,1/1/2015,"45,387","3,901","1,974",https://www.census.gov/programs-surveys/acs/data.html
201673,1/1/2016,"44,816","4,361","2,072",https://www.census.gov/programs-surveys/acs/data.html
201773,1/1/2017,"45,264","4,068","2,019",https://www.census.gov/programs-surveys/acs/data.html
201873,1/1/2018,"46,513","4,453","2,115",https://www.census.gov/programs-surveys/acs/data.html
201973,1/1/2019,"43,057","4,319","1,976",https://www.census.gov/programs-surveys/acs/data.html
202073,1/1/2020,"45,953","4,417","2,148",https://www.census.gov/programs-surveys/acs/data.html
202173,1/1/2021,"49,621","4,539","2,075",https://www.census.gov/programs-surveys/acs/data.html
201174,1/1/2011,"37,498","2,308","1,398",https://www.census.gov/programs-surveys/acs/data.html
201274,1/1/2012,"39,749","2,305","1,362",https://www.census.gov/programs-surveys/acs/data.html
201374,1/1/2013,"37,356","2,350","1,340",https://www.census.gov/programs-surveys/acs/data.html
201474,1/1/2014,"37,837","2,378","1,351",https://www.census.gov/programs-surveys/acs/data.html
201574,1/1/2015,"37,402","2,450","1,361",https://www.census.gov/programs-surveys/acs/data.html
201674,1/1/2016,"36,899","2,528","1,384",https://www.census.gov/programs-surveys/acs/data.html
201774,1/1/2017,"39,760","2,744","1,413",https://www.census.gov/programs-surveys/acs/data.html
201874,1/1/2018,"43,239","2,652","1,411",https://www.census.gov/programs-surveys/acs/data.html
201974,1/1/2019,"46,167","2,520","1,377",https://www.census.gov/programs-surveys/acs/data.html
202074,1/1/2020,"43,746","2,705","1,464",https://www.census.gov/programs-surveys/acs/data.html
202174,1/1/2021,"47,533","2,898","1,600",https://www.census.gov/programs-surveys/acs/data.html
201175,1/1/2011,"21,491","6,530","2,736",https://www.census.gov/programs-surveys/acs/data.html
201275,1/1/2012,"21,377","6,687","2,448",https://www.census.gov/programs-surveys/acs/data.html
201375,1/1/2013,"18,316","6,773","2,453",https://www.census.gov/programs-surveys/acs/data.html
201475,1/1/2014,"20,430","7,476","2,542",https://www.census.gov/programs-surveys/acs/data.html
201575,1/1/2015,"18,416","7,046","2,578",https://www.census.gov/programs-surveys/acs/data.html
201675,1/1/2016,"19,491","7,199","2,624",https://www.census.gov/programs-surveys/acs/data.html
201775,1/1/2017,"21,953","7,792","2,604",https://www.census.gov/programs-surveys/acs/data.html
201875,1/1/2018,"22,269","7,416","2,579",https://www.census.gov/programs-surveys/acs/data.html
201975,1/1/2019,"24,300","6,686","2,536",https://www.census.gov/programs-surveys/acs/data.html
202075,1/1/2020,"22,196","7,438","2,735",https://www.census.gov/programs-surveys/acs/data.html
202175,1/1/2021,"21,710","8,171","2,777",https://www.census.gov/programs-surveys/acs/data.html
