City_Rank_by_Population(2021),State,State_Abbrieviation,City,Median_Typical_Home_Value,Observation_Date,Source
25,Nevada,NV,Las Vegas,306297,1/1/2020,https://www.zillow.com/research/data/
25,Nevada,NV,Las Vegas,363213,1/1/2021,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,262861.5,1/1/2011,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,269522.5,1/1/2012,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,302519,1/1/2013,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,326179.5,1/1/2014,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,363501.5,1/1/2015,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,420149,1/1/2016,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,450167.5,1/1/2017,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,460307.5,1/1/2018,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,462246,1/1/2019,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,474131,1/1/2020,https://www.zillow.com/research/data/
26,Oregon,OR,Portland,552571,1/1/2021,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,17125,1/1/2011,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,16502.5,1/1/2012,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,17582.5,1/1/2013,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,20716.5,1/1/2014,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,23832,1/1/2015,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,27219.5,1/1/2016,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,31439,1/1/2017,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,35258,1/1/2018,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,40096,1/1/2019,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,41632.5,1/1/2020,https://www.zillow.com/research/data/
27,Michigan,MI,Detroit,54653,1/1/2021,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,133799,1/1/2011,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,131931.5,1/1/2012,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,134290.5,1/1/2013,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,140479,1/1/2014,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,143835,1/1/2015,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,150858.5,1/1/2016,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,161390,1/1/2017,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,171162,1/1/2018,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,176751,1/1/2019,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,186700,1/1/2020,https://www.zillow.com/research/data/
28,Kentucky,KY,Louisville,211835.5,1/1/2021,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,69824.5,1/1/2011,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,67048,1/1/2012,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,66843,1/1/2013,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,71353,1/1/2014,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,72332,1/1/2015,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,74260.5,1/1/2016,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,80176,1/1/2017,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,87922.5,1/1/2018,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,96674,1/1/2019,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,106181,1/1/2020,https://www.zillow.com/research/data/
29,Tennessee,TN,Memphis,126594,1/1/2021,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,129614.5,1/1/2011,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,121196,1/1/2012,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,124549,1/1/2013,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,131986,1/1/2014,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,133606.5,1/1/2015,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,137352,1/1/2016,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,142805,1/1/2017,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,150225,1/1/2018,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,154566,1/1/2019,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,157069,1/1/2020,https://www.zillow.com/research/data/
30,Maryland,MD,Baltimore,182879.5,1/1/2021,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,94258.5,1/1/2011,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,86602,1/1/2012,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,86425.5,1/1/2013,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,91677.5,1/1/2014,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,94235.5,1/1/2015,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,99340,1/1/2016,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,105203.5,1/1/2017,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,116683.5,1/1/2018,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,125907.5,1/1/2019,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,135165,1/1/2020,https://www.zillow.com/research/data/
31,Wisconsin,WI,Milwaukee,163062,1/1/2021,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,177824.5,1/1/2011,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,173554,1/1/2012,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,178615,1/1/2013,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,182963.5,1/1/2014,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,184081,1/1/2015,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,189185,1/1/2016,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,194309,1/1/2017,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,200410.5,1/1/2018,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,210580.5,1/1/2019,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,226809.5,1/1/2020,https://www.zillow.com/research/data/
32,New Mexico,NM,Albuquerque,267317,1/1/2021,https://www.zillow.com/research/data/
33,California,CA,Fresno,145525.5,1/1/2011,https://www.zillow.com/research/data/
33,California,CA,Fresno,145894.5,1/1/2012,https://www.zillow.com/research/data/
33,California,CA,Fresno,169556,1/1/2013,https://www.zillow.com/research/data/
33,California,CA,Fresno,191375,1/1/2014,https://www.zillow.com/research/data/
33,California,CA,Fresno,197705.5,1/1/2015,https://www.zillow.com/research/data/
33,California,CA,Fresno,208811,1/1/2016,https://www.zillow.com/research/data/
33,California,CA,Fresno,225663.5,1/1/2017,https://www.zillow.com/research/data/
33,California,CA,Fresno,247866.5,1/1/2018,https://www.zillow.com/research/data/
33,California,CA,Fresno,257142,1/1/2019,https://www.zillow.com/research/data/
33,California,CA,Fresno,269243.5,1/1/2020,https://www.zillow.com/research/data/
33,California,CA,Fresno,325704,1/1/2021,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,140638,1/1/2011,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,135861.5,1/1/2012,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,149922,1/1/2013,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,160605,1/1/2014,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,162409.5,1/1/2015,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,168199,1/1/2016,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,179898,1/1/2017,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,194067,1/1/2018,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,205109.5,1/1/2019,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,221207.5,1/1/2020,https://www.zillow.com/research/data/
34,Arizona,AZ,Tucson,277344,1/1/2021,https://www.zillow.com/research/data/
35,California,CA,Sacramento,162881,1/1/2011,https://www.zillow.com/research/data/
35,California,CA,Sacramento,158016,1/1/2012,https://www.zillow.com/research/data/
35,California,CA,Sacramento,205847,1/1/2013,https://www.zillow.com/research/data/
35,California,CA,Sacramento,236712,1/1/2014,https://www.zillow.com/research/data/
35,California,CA,Sacramento,249496,1/1/2015,https://www.zillow.com/research/data/
35,California,CA,Sacramento,276816.5,1/1/2016,https://www.zillow.com/research/data/
35,California,CA,Sacramento,305537.5,1/1/2017,https://www.zillow.com/research/data/
35,California,CA,Sacramento,331526,1/1/2018,https://www.zillow.com/research/data/
35,California,CA,Sacramento,341906,1/1/2019,https://www.zillow.com/research/data/
35,California,CA,Sacramento,362549.5,1/1/2020,https://www.zillow.com/research/data/
35,California,CA,Sacramento,443387,1/1/2021,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,127528,1/1/2011,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,142387.5,1/1/2012,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,174646.5,1/1/2013,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,190584,1/1/2014,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,202221,1/1/2015,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,216157.5,1/1/2016,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,229236.5,1/1/2017,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,247740,1/1/2018,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,262061,1/1/2019,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,288810.5,1/1/2020,https://www.zillow.com/research/data/
36,Arizona,AZ,Mesa,370778,1/1/2021,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,104059,1/1/2011,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,99323,1/1/2012,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,102867.5,1/1/2013,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,109449,1/1/2014,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,114954.5,1/1/2015,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,122884.5,1/1/2016,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,135164.5,1/1/2017,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,148542,1/1/2018,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,157824.5,1/1/2019,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,166051.5,1/1/2020,https://www.zillow.com/research/data/
37,Missouri,MO,Kansas City,198352,1/1/2021,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,148844,1/1/2011,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,145665.5,1/1/2012,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,162795,1/1/2013,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,185707.5,1/1/2014,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,203108,1/1/2015,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,223509.5,1/1/2016,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,245937,1/1/2017,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,282226.5,1/1/2018,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,307839.5,1/1/2019,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,318639,1/1/2020,https://www.zillow.com/research/data/
38,Georgia,GA,Atlanta,368365,1/1/2021,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,138968,1/1/2011,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,139628,1/1/2012,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,145123,1/1/2013,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,150384,1/1/2014,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,155973,1/1/2015,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,162305.5,1/1/2016,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,174765,1/1/2017,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,187158.5,1/1/2018,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,195225.5,1/1/2019,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,206738,1/1/2020,https://www.zillow.com/research/data/
39,Nebraska,NE,Omaha,240620,1/1/2021,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,201464.5,1/1/2011,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,203713.5,1/1/2012,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,213863,1/1/2013,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,219395.5,1/1/2014,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,229736,1/1/2015,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,245721,1/1/2016,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,267328,1/1/2017,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,291448,1/1/2018,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,307300.5,1/1/2019,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,336721.5,1/1/2020,https://www.zillow.com/research/data/
40,Colorado,CO,Colorado Springs,423478,1/1/2021,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,206785.5,1/1/2011,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,203112.5,1/1/2012,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,210965.5,1/1/2013,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,220289,1/1/2014,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,229164,1/1/2015,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,241298,1/1/2016,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,257406.5,1/1/2017,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,271961.5,1/1/2018,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,285889,1/1/2019,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,297628,1/1/2020,https://www.zillow.com/research/data/
41,North Carolina,NC,Raleigh,352628,1/1/2021,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,254406.5,1/1/2011,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,251110.5,1/1/2012,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,256961.5,1/1/2013,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,262696.5,1/1/2014,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,265973.5,1/1/2015,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,269660.5,1/1/2016,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,276647.5,1/1/2017,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,281045,1/1/2018,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,286459,1/1/2019,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,301354.5,1/1/2020,https://www.zillow.com/research/data/
42,Virginia,VA,Virginia Beach,340504,1/1/2021,https://www.zillow.com/research/data/
43,California,CA,Long Beach,386679.5,1/1/2011,https://www.zillow.com/research/data/
43,California,CA,Long Beach,378017.5,1/1/2012,https://www.zillow.com/research/data/
43,California,CA,Long Beach,447885.5,1/1/2013,https://www.zillow.com/research/data/
43,California,CA,Long Beach,484056,1/1/2014,https://www.zillow.com/research/data/
43,California,CA,Long Beach,505479,1/1/2015,https://www.zillow.com/research/data/
43,California,CA,Long Beach,541308,1/1/2016,https://www.zillow.com/research/data/
43,California,CA,Long Beach,575548,1/1/2017,https://www.zillow.com/research/data/
43,California,CA,Long Beach,620454.5,1/1/2018,https://www.zillow.com/research/data/
43,California,CA,Long Beach,624976.5,1/1/2019,https://www.zillow.com/research/data/
43,California,CA,Long Beach,657162.5,1/1/2020,https://www.zillow.com/research/data/
43,California,CA,Long Beach,779957.5,1/1/2021,https://www.zillow.com/research/data/
44,Florida,FL,Miami,196413.5,1/1/2011,https://www.zillow.com/research/data/
44,Florida,FL,Miami,199663.5,1/1/2012,https://www.zillow.com/research/data/
44,Florida,FL,Miami,230772,1/1/2013,https://www.zillow.com/research/data/
44,Florida,FL,Miami,268479,1/1/2014,https://www.zillow.com/research/data/
44,Florida,FL,Miami,298539.5,1/1/2015,https://www.zillow.com/research/data/
44,Florida,FL,Miami,329346,1/1/2016,https://www.zillow.com/research/data/
44,Florida,FL,Miami,358167.5,1/1/2017,https://www.zillow.com/research/data/
44,Florida,FL,Miami,378630.5,1/1/2018,https://www.zillow.com/research/data/
44,Florida,FL,Miami,396793.5,1/1/2019,https://www.zillow.com/research/data/
44,Florida,FL,Miami,412744,1/1/2020,https://www.zillow.com/research/data/
44,Florida,FL,Miami,470847,1/1/2021,https://www.zillow.com/research/data/
45,California,CA,Oakland,355861.5,1/1/2011,https://www.zillow.com/research/data/
45,California,CA,Oakland,349611,1/1/2012,https://www.zillow.com/research/data/
45,California,CA,Oakland,452167,1/1/2013,https://www.zillow.com/research/data/
45,California,CA,Oakland,505486,1/1/2014,https://www.zillow.com/research/data/
45,California,CA,Oakland,569729.5,1/1/2015,https://www.zillow.com/research/data/
45,California,CA,Oakland,651996,1/1/2016,https://www.zillow.com/research/data/
45,California,CA,Oakland,697364.5,1/1/2017,https://www.zillow.com/research/data/
45,California,CA,Oakland,785944,1/1/2018,https://www.zillow.com/research/data/
45,California,CA,Oakland,785879,1/1/2019,https://www.zillow.com/research/data/
45,California,CA,Oakland,819767,1/1/2020,https://www.zillow.com/research/data/
45,California,CA,Oakland,993567.5,1/1/2021,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,178491.5,1/1/2011,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,169493,1/1/2012,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,194106.5,1/1/2013,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,210952,1/1/2014,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,222421,1/1/2015,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,237824,1/1/2016,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,256038.5,1/1/2017,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,277691,1/1/2018,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,287626,1/1/2019,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,301249.5,1/1/2020,https://www.zillow.com/research/data/
46,Minnesota,MN,Minneapolis,331018.5,1/1/2021,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,112290.5,1/1/2011,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,111063,1/1/2012,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,112983.5,1/1/2013,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,115052,1/1/2014,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,116698,1/1/2015,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,120742.5,1/1/2016,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,126488.5,1/1/2017,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,130491,1/1/2018,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,133608.5,1/1/2019,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,141104.5,1/1/2020,https://www.zillow.com/research/data/
47,Oklahoma,OK,Tulsa,160370,1/1/2021,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,149850,1/1/2011,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,156543,1/1/2012,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,190768.5,1/1/2013,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,220257,1/1/2014,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,225902,1/1/2015,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,228398.5,1/1/2016,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,232868.5,1/1/2017,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,245757,1/1/2018,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,255974.5,1/1/2019,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,268935,1/1/2020,https://www.zillow.com/research/data/
48,California,CA,Bakersfield,319239,1/1/2021,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,112918.5,1/1/2011,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,109817,1/1/2012,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,109374,1/1/2013,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,109945,1/1/2014,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,114116.5,1/1/2015,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,116398,1/1/2016,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,121318.5,1/1/2017,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,125991.5,1/1/2018,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,133064,1/1/2019,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,140752,1/1/2020,https://www.zillow.com/research/data/
49,Kansas,KS,Wichita,160727.5,1/1/2021,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,123974.5,1/1/2011,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,125185.5,1/1/2012,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,131544.5,1/1/2013,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,140957.5,1/1/2014,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,153004,1/1/2015,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,168721,1/1/2016,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,185705.5,1/1/2017,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,205166.5,1/1/2018,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,215431.5,1/1/2019,https://www.zillow.com/research/data/
50,Texas,TX,Arlington,225764,1/1/2020,https://www.zillow.com/research/data/
