Identifier,Median_Rent,Observation_Date,Data_Source_Link
201101,1168,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201201,1196,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201301,1228,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201401,1276,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201501,1317,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201601,1351,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201701,1379,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201801,1443,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201901,1483,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202001,1489,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202101,1602,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201102,1135,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201202,1148,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201302,1182,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201402,1214,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201502,1271,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201602,1315,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201702,1397,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201802,1474,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201902,1554,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202002,1523,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202102,1703,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201103,905,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201203,920,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201303,943,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201403,968,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201503,985,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201603,1034,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201703,1067,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201803,1100,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201903,1134,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202003,1154,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202103,1240,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201104,808,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201204,823,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201304,841,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201404,877,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201504,923,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201604,952,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201704,986,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201804,1032,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201904,1095,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202004,1086,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202104,1120,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201105,815,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201205,859,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201305,868,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201405,883,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201505,922,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201605,960,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201705,1013,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201805,1049,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201905,1107,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202005,1100,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202105,1293,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201106,853,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201206,876,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201306,913,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201406,936,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201506,952,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201606,976,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201706,969,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201806,1032,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201906,1079,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202006,1084,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202106,1181,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201107,787,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201207,800,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201307,829,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201407,873,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201507,901,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201607,924,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201707,926,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201807,972,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201907,1029,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202007,1025,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202107,1123,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201108,1277,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201208,1298,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201308,1333,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201408,1412,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201508,1444,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201608,1552,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201708,1642,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201808,1698,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201908,1806,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202008,1770,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202108,1962,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201109,794,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201209,807,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201309,839,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201409,861,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201509,903,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201609,935,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201709,992,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201809,1054,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201909,1128,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202009,1111,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202109,1213,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201110,1385,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201210,1466,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201310,1508,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201410,1668,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201510,1757,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201610,1919,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201710,2109,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201810,2161,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201910,2223,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202010,2232,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202110,2328,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201111,905,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201211,974,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201311,1008,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201411,1084,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201511,1139,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201611,1194,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201711,1244,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201811,1314,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201911,1334,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202011,1346,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202111,1426,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201112,904,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201212,886,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201312,918,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201412,937,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201512,963,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201612,980,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201712,988,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201812,1074,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201912,1099,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202012,1089,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202112,1194,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201113,795,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201213,847,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201313,869,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201413,913,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201513,936,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201613,974,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201713,994,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201813,1061,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201913,1110,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202013,1115,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202113,1240,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201114,776,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201214,788,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201314,809,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201414,845,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201514,871,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201614,882,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201714,917,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201814,954,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201914,984,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202014,989,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202114,1098,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201115,742,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201215,748,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201315,779,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201415,794,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201515,807,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201615,835,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201715,870,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201815,881,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201915,908,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202015,911,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202115,963,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201116,851,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201216,872,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201316,888,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201416,943,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201516,978,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201616,1052,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201716,1088,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201816,1154,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201916,1174,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202016,1185,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202116,1301,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201117,1407,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201217,1512,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201317,1491,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201417,1587,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201517,1659,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201617,1784,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201717,1836,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201817,1880,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201917,1959,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202017,2010,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202117,2167,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201118,1024,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201218,1072,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201318,1172,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201418,1202,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201518,1356,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201618,1448,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201718,1555,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201818,1699,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201918,1744,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202018,1702,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202118,1787,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201119,849,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201219,872,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201319,898,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201419,993,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201519,1094,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201619,1223,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201719,1286,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201819,1330,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201919,1433,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202019,1397,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202119,1549,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201120,733,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201220,742,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201320,747,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201420,768,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201520,814,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201620,802,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201720,841,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201820,872,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201920,874,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202020,884,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202120,936,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201122,706,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201222,733,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201322,756,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201422,745,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201522,752,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201622,778,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201722,832,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201822,798,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201922,847,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202022,857,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202122,904,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201123,1216,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201223,1235,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201323,1307,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201423,1360,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201523,1417,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201623,1376,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201723,1499,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201823,1516,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201923,1603,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202023,1607,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202123,1668,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201124,1238,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201224,1234,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201324,1263,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201424,1352,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201524,1423,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201624,1491,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201724,1541,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201824,1647,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201924,1735,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202024,1685,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202124,1808,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201125,934,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201225,936,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201325,967,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201425,949,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201525,983,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201625,996,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
