Identifier,Median_Rent,Observation_Date,Data_Source_Link
201725,1071,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201825,1086,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201925,1141,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202025,1153,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202125,1249,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201126,876,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201226,905,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201326,956,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201426,1001,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201526,1047,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201626,1153,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201726,1216,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201826,1297,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201926,1312,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202026,1325,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202126,1394,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201127,741,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201227,725,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201327,727,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201427,737,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201527,747,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201627,771,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201727,782,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201827,836,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201927,866,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202027,850,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202127,925,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201129,785,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201229,797,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201329,800,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201429,834,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201529,826,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201629,857,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201729,863,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201829,863,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201929,923,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202029,915,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202129,989,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201130,880,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201230,886,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201330,917,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201430,980,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201530,981,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201630,999,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201730,1035,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201830,1057,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201930,1090,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202030,1094,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202130,1167,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201131,737,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201231,748,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201331,777,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201431,800,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201531,802,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201631,809,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201731,820,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201831,835,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201931,865,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202031,883,1/1/2020,Created through average rate of change
202131,935,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201132,734,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201232,773,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201332,810,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201432,804,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201532,802,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201632,809,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201732,837,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201832,870,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201932,905,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202032,889,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202132,946,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201133,866,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201233,869,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201333,870,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201433,880,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201533,910,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201633,913,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201733,954,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201833,1019,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201933,1058,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202033,1041,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202133,1166,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201134,701,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201234,719,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201334,745,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201434,758,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201534,775,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201634,783,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201734,817,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201834,823,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201934,846,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202034,861,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202134,956,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201135,954,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201235,970,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201335,1010,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201435,993,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201535,1085,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201635,1119,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201735,1215,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201835,1310,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201935,1370,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202035,1328,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202135,1549,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201136,837,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201236,850,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201336,840,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201436,888,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201536,892,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201636,960,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201736,1003,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201836,1057,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201936,1128,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202036,1105,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202136,1302,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201137,778,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201237,764,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201337,785,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201437,798,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201537,833,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201637,857,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201737,919,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201837,952,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201937,979,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202037,979,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202137,1071,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201138,916,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201238,940,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201338,963,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201438,962,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201538,981,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201638,1084,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201738,1104,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201838,1204,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201938,1257,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202038,1227,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202138,1446,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201139,738,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201239,760,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201339,767,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201439,817,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201539,813,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201639,860,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201739,892,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201839,904,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201939,940,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202039,948,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202139,992,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201140,834,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201240,855,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201340,897,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201440,923,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201540,985,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201640,1011,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201740,1093,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201840,1156,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201940,1212,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202040,1196,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202140,1380,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201141,837,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201241,881,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201341,899,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201441,937,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201541,970,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201641,1027,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201741,1082,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201841,1131,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201941,1163,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202041,1175,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202141,1256,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201142,1183,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201242,1213,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201342,1214,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201442,1203,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201542,1258,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201642,1280,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201742,1321,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201842,1344,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201942,1363,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202042,1380,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202142,1431,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201143,1064,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201243,1070,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201343,1101,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201443,1144,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201543,1145,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201643,1194,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201743,1278,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201843,1345,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201943,1460,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202043,1391,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202143,1634,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201144,906,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201244,915,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201344,947,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201444,983,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201544,1020,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201644,1063,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201744,1165,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201844,1193,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201944,1298,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202044,1242,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202144,1446,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201145,1049,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201245,1075,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201345,1117,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201445,1167,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201545,1240,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201645,1310,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201745,1394,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201845,1498,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201945,1600,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202045,1539,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202145,1737,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201146,783,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201246,807,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201346,852,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201446,876,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201546,912,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201646,932,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201746,989,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201846,1052,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201946,1068,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202046,1078,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202146,1225,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201147,692,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201247,712,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201347,727,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201447,751,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201547,768,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201647,768,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201747,811,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201847,826,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201947,827,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202047,839,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202147,881,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201148,936,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201248,991,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201348,959,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201448,971,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201548,979,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201648,1015,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201748,1082,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201848,1078,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201948,1105,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202048,1124,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202148,1219,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201149,671,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201249,661,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201349,699,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201449,728,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201549,734,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201649,762,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201749,786,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201849,772,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201949,833,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202049,821,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202149,844,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201150,796,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201250,814,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201350,814,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
