Identifier,Median_Rent,Observation_Date,Data_Source_Link
201450,883,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201550,964,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201650,920,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201750,990,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201850,1099,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201950,1124,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202050,1089,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202150,1211,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201151,912,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201251,941,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201351,987,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201451,1048,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201551,1120,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201651,1262,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201751,1321,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201851,1343,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201951,1420,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202051,1401,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202151,1486,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201152,929,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201252,895,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201352,926,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201452,951,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201552,974,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201652,1067,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201752,1082,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201852,1132,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201952,1202,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202052,1178,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202152,1327,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201153,914,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201253,861,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201353,925,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201453,907,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201553,947,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201653,934,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201753,962,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201853,993,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201953,1010,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202053,1025,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202153,1082,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201154,633,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201254,653,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201354,631,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201454,640,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201554,664,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201654,669,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201754,704,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201854,706,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201954,725,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202054,735,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202154,799,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201155,1324,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201255,1307,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201355,1349,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201455,1380,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201555,1392,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201655,1489,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201755,1578,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201855,1643,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201955,1733,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202055,1743,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202155,1833,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201157,1099,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201257,1130,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201357,1112,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201457,1122,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201557,1144,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201657,1164,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201757,1228,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201857,1290,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201957,1388,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202057,1360,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202157,1501,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201158,905,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201258,895,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201358,930,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201458,945,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201558,943,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201658,1024,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201758,1059,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201858,1132,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201958,1184,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202058,1183,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202158,1342,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201160,807,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201260,840,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201360,858,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201460,900,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201560,931,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201660,968,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201760,970,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201860,1016,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201960,1037,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202060,1055,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202160,1111,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201161,1046,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201261,1078,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201361,1145,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201461,1217,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201561,1174,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201661,1281,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201761,1352,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201861,1404,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201961,1504,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202061,1466,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202161,1586,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201162,1198,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201262,1267,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201362,1296,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201462,1351,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201562,1359,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201662,1438,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201762,1496,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201862,1550,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201962,1632,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202062,1626,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202162,1760,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201163,939,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201263,954,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201363,992,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201463,984,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201563,1027,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201663,1114,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201763,1152,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201863,1187,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201963,1307,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202063,1253,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202163,1415,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201164,1729,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201264,1849,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201364,1868,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201464,1879,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201564,2070,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201664,2243,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201764,2262,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201864,2399,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201964,2480,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202064,2425,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202164,2467,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201165,614,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201265,621,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201365,636,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201465,648,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201565,658,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201665,684,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201765,697,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201865,745,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201965,775,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202065,760,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202165,841,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201166,963,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201266,927,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201366,934,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201466,981,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201566,978,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201666,1013,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201766,1063,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201866,1093,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201966,1129,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202066,1116,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202166,1215,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201167,791,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201267,803,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201367,825,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201467,831,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201567,874,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201667,902,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201767,948,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201867,947,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201967,1001,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202067,1013,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202167,1115,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201168,717,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201268,755,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201368,802,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201468,830,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201568,858,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201668,874,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201768,925,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201868,917,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201968,1014,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202068,984,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202168,1074,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201169,706,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201269,729,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201369,741,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201469,778,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201569,801,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201669,803,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201769,826,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201869,872,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201969,921,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202069,893,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202169,1003,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201170,715,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201270,703,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201370,720,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201470,761,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201570,767,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201670,781,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201770,779,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201870,830,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201970,828,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202070,840,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202170,843,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201171,679,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201271,683,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201371,722,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201471,754,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201571,770,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201671,773,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201771,818,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201871,843,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201971,857,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202071,871,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202171,904,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201172,1014,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201272,1118,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201372,1120,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201472,1152,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201572,1223,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201672,1294,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201772,1371,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201872,1435,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201972,1453,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202072,1447,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202172,1592,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201173,1072,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201273,1184,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201373,1167,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201473,1251,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201573,1241,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201673,1296,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201773,1291,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201873,1238,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201973,1230,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202073,1310,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202173,1335,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201174,787,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201274,831,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201374,877,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201474,902,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201574,929,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201674,949,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201774,1014,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201874,1045,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201974,1127,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202074,1098,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202174,1182,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
201175,1126,1/1/2011,https://www.census.gov/programs-surveys/acs/data.html
201275,1172,1/1/2012,https://www.census.gov/programs-surveys/acs/data.html
201375,1166,1/1/2013,https://www.census.gov/programs-surveys/acs/data.html
201475,1189,1/1/2014,https://www.census.gov/programs-surveys/acs/data.html
201575,1241,1/1/2015,https://www.census.gov/programs-surveys/acs/data.html
201675,1284,1/1/2016,https://www.census.gov/programs-surveys/acs/data.html
201775,1338,1/1/2017,https://www.census.gov/programs-surveys/acs/data.html
201875,1470,1/1/2018,https://www.census.gov/programs-surveys/acs/data.html
201975,1541,1/1/2019,https://www.census.gov/programs-surveys/acs/data.html
202075,1485,1/1/2020,https://www.census.gov/programs-surveys/acs/data.html
202175,1739,1/1/2021,https://www.census.gov/programs-surveys/acs/data.html
