Identifier,Observation_Date,Median_Taxes,Median_Monthly_Housing_Cost,Data_Source_Link
201725,1/1/2017,1605,1412,https://www.census.gov/programs-surveys/acs/data.html
201825,1/1/2018,1719,1494,https://www.census.gov/programs-surveys/acs/data.html
201925,1/1/2019,1721,1561,https://www.census.gov/programs-surveys/acs/data.html
202025,1/1/2020,1749,1552,https://www.census.gov/programs-surveys/acs/data.html
202125,1/1/2021,1827,1596,https://www.census.gov/programs-surveys/acs/data.html
201126,1/1/2011,3055,1682,https://www.census.gov/programs-surveys/acs/data.html
201226,1/1/2012,3025,1717,https://www.census.gov/programs-surveys/acs/data.html
201326,1/1/2013,3245,1687,https://www.census.gov/programs-surveys/acs/data.html
201426,1/1/2014,3543,1763,https://www.census.gov/programs-surveys/acs/data.html
201526,1/1/2015,3728,1776,https://www.census.gov/programs-surveys/acs/data.html
201626,1/1/2016,3810,1827,https://www.census.gov/programs-surveys/acs/data.html
201726,1/1/2017,3938,1878,https://www.census.gov/programs-surveys/acs/data.html
201826,1/1/2018,4376,1948,https://www.census.gov/programs-surveys/acs/data.html
201926,1/1/2019,4381,2079,https://www.census.gov/programs-surveys/acs/data.html
202026,1/1/2020,4340,2046,https://www.census.gov/programs-surveys/acs/data.html
202126,1/1/2021,4785,2182,https://www.census.gov/programs-surveys/acs/data.html
201127,1/1/2011,1518,1094,https://www.census.gov/programs-surveys/acs/data.html
201227,1/1/2012,1551,1021,https://www.census.gov/programs-surveys/acs/data.html
201327,1/1/2013,1610,1074,https://www.census.gov/programs-surveys/acs/data.html
201427,1/1/2014,1566,1026,https://www.census.gov/programs-surveys/acs/data.html
201527,1/1/2015,1676,1068,https://www.census.gov/programs-surveys/acs/data.html
201627,1/1/2016,1669,998,https://www.census.gov/programs-surveys/acs/data.html
201727,1/1/2017,1670,1054,https://www.census.gov/programs-surveys/acs/data.html
201827,1/1/2018,1609,1078,https://www.census.gov/programs-surveys/acs/data.html
201927,1/1/2019,1486,1076,https://www.census.gov/programs-surveys/acs/data.html
202027,1/1/2020,1611,1091,https://www.census.gov/programs-surveys/acs/data.html
202127,1/1/2021,1551,1063,https://www.census.gov/programs-surveys/acs/data.html
201129,1/1/2011,1812,1181,https://www.census.gov/programs-surveys/acs/data.html
201229,1/1/2012,1738,1153,https://www.census.gov/programs-surveys/acs/data.html
201329,1/1/2013,1809,1145,https://www.census.gov/programs-surveys/acs/data.html
201429,1/1/2014,1754,1147,https://www.census.gov/programs-surveys/acs/data.html
201529,1/1/2015,1763,1126,https://www.census.gov/programs-surveys/acs/data.html
201629,1/1/2016,1786,1148,https://www.census.gov/programs-surveys/acs/data.html
201729,1/1/2017,1831,1132,https://www.census.gov/programs-surveys/acs/data.html
201829,1/1/2018,1836,1144,https://www.census.gov/programs-surveys/acs/data.html
201929,1/1/2019,1854,1198,https://www.census.gov/programs-surveys/acs/data.html
202029,1/1/2020,1889,1206,https://www.census.gov/programs-surveys/acs/data.html
202129,1/1/2021,1901,1233,https://www.census.gov/programs-surveys/acs/data.html
201130,1/1/2011,2412,1352,https://www.census.gov/programs-surveys/acs/data.html
201230,1/1/2012,2481,1335,https://www.census.gov/programs-surveys/acs/data.html
201330,1/1/2013,2553,1354,https://www.census.gov/programs-surveys/acs/data.html
201430,1/1/2014,2734,1386,https://www.census.gov/programs-surveys/acs/data.html
201530,1/1/2015,2776,1424,https://www.census.gov/programs-surveys/acs/data.html
201630,1/1/2016,2845,1375,https://www.census.gov/programs-surveys/acs/data.html
201730,1/1/2017,2914,1401,https://www.census.gov/programs-surveys/acs/data.html
201830,1/1/2018,2983,1453,https://www.census.gov/programs-surveys/acs/data.html
201930,1/1/2019,3035,1472,https://www.census.gov/programs-surveys/acs/data.html
202030,1/1/2020,2999,1485,https://www.census.gov/programs-surveys/acs/data.html
202130,1/1/2021,3131,1521,https://www.census.gov/programs-surveys/acs/data.html
201131,1/1/2011,3330,1321,https://www.census.gov/programs-surveys/acs/data.html
201231,1/1/2012,3298,1311,https://www.census.gov/programs-surveys/acs/data.html
201331,1/1/2013,3213,1249,https://www.census.gov/programs-surveys/acs/data.html
201431,1/1/2014,3217,1312,https://www.census.gov/programs-surveys/acs/data.html
201531,1/1/2015,3197,1257,https://www.census.gov/programs-surveys/acs/data.html
201631,1/1/2016,3206,1228,https://www.census.gov/programs-surveys/acs/data.html
201731,1/1/2017,3290,1229,https://www.census.gov/programs-surveys/acs/data.html
201831,1/1/2018,3134,1237,https://www.census.gov/programs-surveys/acs/data.html
201931,1/1/2019,3263,1248,https://www.census.gov/programs-surveys/acs/data.html
202031,1/1/2020,3318,1302,https://www.census.gov/programs-surveys/acs/data.html
202131,1/1/2021,3469,1324,https://www.census.gov/programs-surveys/acs/data.html
201132,1/1/2011,1801,1337,https://www.census.gov/programs-surveys/acs/data.html
201232,1/1/2012,1879,1313,https://www.census.gov/programs-surveys/acs/data.html
201332,1/1/2013,1851,1281,https://www.census.gov/programs-surveys/acs/data.html
201432,1/1/2014,1969,1286,https://www.census.gov/programs-surveys/acs/data.html
201532,1/1/2015,2107,1311,https://www.census.gov/programs-surveys/acs/data.html
201632,1/1/2016,2047,1255,https://www.census.gov/programs-surveys/acs/data.html
201732,1/1/2017,2133,1315,https://www.census.gov/programs-surveys/acs/data.html
201832,1/1/2018,2189,1312,https://www.census.gov/programs-surveys/acs/data.html
201932,1/1/2019,2366,1346,https://www.census.gov/programs-surveys/acs/data.html
202032,1/1/2020,2256,1346,https://www.census.gov/programs-surveys/acs/data.html
202132,1/1/2021,2496,1409,https://www.census.gov/programs-surveys/acs/data.html
201133,1/1/2011,1811,1522,https://www.census.gov/programs-surveys/acs/data.html
201233,1/1/2012,1685,1423,https://www.census.gov/programs-surveys/acs/data.html
201333,1/1/2013,1737,1413,https://www.census.gov/programs-surveys/acs/data.html
201433,1/1/2014,1800,1431,https://www.census.gov/programs-surveys/acs/data.html
201533,1/1/2015,1907,1417,https://www.census.gov/programs-surveys/acs/data.html
201633,1/1/2016,1943,1485,https://www.census.gov/programs-surveys/acs/data.html
201733,1/1/2017,2133,1461,https://www.census.gov/programs-surveys/acs/data.html
201833,1/1/2018,2100,1535,https://www.census.gov/programs-surveys/acs/data.html
201933,1/1/2019,2477,1641,https://www.census.gov/programs-surveys/acs/data.html
202033,1/1/2020,2255,1599,https://www.census.gov/programs-surveys/acs/data.html
202133,1/1/2021,2634,1670,https://www.census.gov/programs-surveys/acs/data.html
201134,1/1/2011,1537,1222,https://www.census.gov/programs-surveys/acs/data.html
201234,1/1/2012,1456,1156,https://www.census.gov/programs-surveys/acs/data.html
201334,1/1/2013,1445,1130,https://www.census.gov/programs-surveys/acs/data.html
201434,1/1/2014,1366,1083,https://www.census.gov/programs-surveys/acs/data.html
201534,1/1/2015,1403,1118,https://www.census.gov/programs-surveys/acs/data.html
201634,1/1/2016,1457,1102,https://www.census.gov/programs-surveys/acs/data.html
201734,1/1/2017,1433,1118,https://www.census.gov/programs-surveys/acs/data.html
201834,1/1/2018,1526,1170,https://www.census.gov/programs-surveys/acs/data.html
201934,1/1/2019,1621,1196,https://www.census.gov/programs-surveys/acs/data.html
202034,1/1/2020,1568,1212,https://www.census.gov/programs-surveys/acs/data.html
202134,1/1/2021,1714,1257,https://www.census.gov/programs-surveys/acs/data.html
201135,1/1/2011,2248,1731,https://www.census.gov/programs-surveys/acs/data.html
201235,1/1/2012,2187,1632,https://www.census.gov/programs-surveys/acs/data.html
201335,1/1/2013,2149,1565,https://www.census.gov/programs-surveys/acs/data.html
201435,1/1/2014,2344,1598,https://www.census.gov/programs-surveys/acs/data.html
201535,1/1/2015,2520,1622,https://www.census.gov/programs-surveys/acs/data.html
201635,1/1/2016,2697,1686,https://www.census.gov/programs-surveys/acs/data.html
201735,1/1/2017,2840,1785,https://www.census.gov/programs-surveys/acs/data.html
201835,1/1/2018,3255,1853,https://www.census.gov/programs-surveys/acs/data.html
201935,1/1/2019,3503,1973,https://www.census.gov/programs-surveys/acs/data.html
202035,1/1/2020,3125,1924,https://www.census.gov/programs-surveys/acs/data.html
202135,1/1/2021,3776,2071,https://www.census.gov/programs-surveys/acs/data.html
201136,1/1/2011,1126,1315,https://www.census.gov/programs-surveys/acs/data.html
201236,1/1/2012,1124,1277,https://www.census.gov/programs-surveys/acs/data.html
201336,1/1/2013,1117,1271,https://www.census.gov/programs-surveys/acs/data.html
201436,1/1/2014,1177,1241,https://www.census.gov/programs-surveys/acs/data.html
201536,1/1/2015,1262,1301,https://www.census.gov/programs-surveys/acs/data.html
201636,1/1/2016,1320,1374,https://www.census.gov/programs-surveys/acs/data.html
201736,1/1/2017,1311,1396,https://www.census.gov/programs-surveys/acs/data.html
201836,1/1/2018,1342,1451,https://www.census.gov/programs-surveys/acs/data.html
201936,1/1/2019,1427,1511,https://www.census.gov/programs-surveys/acs/data.html
202036,1/1/2020,1393,1497,https://www.census.gov/programs-surveys/acs/data.html
202136,1/1/2021,1557,1540,https://www.census.gov/programs-surveys/acs/data.html
201137,1/1/2011,1911,1319,https://www.census.gov/programs-surveys/acs/data.html
201237,1/1/2012,1966,1263,https://www.census.gov/programs-surveys/acs/data.html
201337,1/1/2013,1897,1241,https://www.census.gov/programs-surveys/acs/data.html
201437,1/1/2014,1941,1282,https://www.census.gov/programs-surveys/acs/data.html
201537,1/1/2015,2123,1299,https://www.census.gov/programs-surveys/acs/data.html
201637,1/1/2016,2041,1303,https://www.census.gov/programs-surveys/acs/data.html
201737,1/1/2017,2109,1307,https://www.census.gov/programs-surveys/acs/data.html
201837,1/1/2018,2286,1368,https://www.census.gov/programs-surveys/acs/data.html
201937,1/1/2019,2166,1381,https://www.census.gov/programs-surveys/acs/data.html
202037,1/1/2020,2272,1391,https://www.census.gov/programs-surveys/acs/data.html
202137,1/1/2021,2501,1462,https://www.census.gov/programs-surveys/acs/data.html
201138,1/1/2011,2728,1725,https://www.census.gov/programs-surveys/acs/data.html
201238,1/1/2012,2601,1719,https://www.census.gov/programs-surveys/acs/data.html
201338,1/1/2013,2697,1707,https://www.census.gov/programs-surveys/acs/data.html
201438,1/1/2014,2603,1677,https://www.census.gov/programs-surveys/acs/data.html
201538,1/1/2015,2766,1699,https://www.census.gov/programs-surveys/acs/data.html
201638,1/1/2016,2919,1781,https://www.census.gov/programs-surveys/acs/data.html
201738,1/1/2017,3415,1829,https://www.census.gov/programs-surveys/acs/data.html
201838,1/1/2018,3022,1806,https://www.census.gov/programs-surveys/acs/data.html
201938,1/1/2019,3821,2132,https://www.census.gov/programs-surveys/acs/data.html
202038,1/1/2020,3397,1962,https://www.census.gov/programs-surveys/acs/data.html
202138,1/1/2021,3727,1975,https://www.census.gov/programs-surveys/acs/data.html
201139,1/1/2011,2651,1253,https://www.census.gov/programs-surveys/acs/data.html
201239,1/1/2012,2646,1241,https://www.census.gov/programs-surveys/acs/data.html
201339,1/1/2013,2691,1255,https://www.census.gov/programs-surveys/acs/data.html
201439,1/1/2014,2781,1304,https://www.census.gov/programs-surveys/acs/data.html
201539,1/1/2015,2874,1326,https://www.census.gov/programs-surveys/acs/data.html
201639,1/1/2016,2909,1331,https://www.census.gov/programs-surveys/acs/data.html
201739,1/1/2017,3002,1396,https://www.census.gov/programs-surveys/acs/data.html
201839,1/1/2018,3048,1383,https://www.census.gov/programs-surveys/acs/data.html
201939,1/1/2019,3407,1461,https://www.census.gov/programs-surveys/acs/data.html
202039,1/1/2020,3253,1455,https://www.census.gov/programs-surveys/acs/data.html
202139,1/1/2021,3566,1511,https://www.census.gov/programs-surveys/acs/data.html
201140,1/1/2011,1141,1448,https://www.census.gov/programs-surveys/acs/data.html
201240,1/1/2012,1093,1447,https://www.census.gov/programs-surveys/acs/data.html
201340,1/1/2013,1060,1392,https://www.census.gov/programs-surveys/acs/data.html
201440,1/1/2014,1077,1374,https://www.census.gov/programs-surveys/acs/data.html
201540,1/1/2015,1139,1415,https://www.census.gov/programs-surveys/acs/data.html
201640,1/1/2016,1167,1456,https://www.census.gov/programs-surveys/acs/data.html
201740,1/1/2017,1184,1487,https://www.census.gov/programs-surveys/acs/data.html
201840,1/1/2018,1285,1515,https://www.census.gov/programs-surveys/acs/data.html
201940,1/1/2019,1402,1628,https://www.census.gov/programs-surveys/acs/data.html
202040,1/1/2020,1324,1606,https://www.census.gov/programs-surveys/acs/data.html
202140,1/1/2021,1587,1751,https://www.census.gov/programs-surveys/acs/data.html
201141,1/1/2011,1739,1398,https://www.census.gov/programs-surveys/acs/data.html
201241,1/1/2012,1831,1400,https://www.census.gov/programs-surveys/acs/data.html
201341,1/1/2013,1821,1336,https://www.census.gov/programs-surveys/acs/data.html
201441,1/1/2014,2062,1421,https://www.census.gov/programs-surveys/acs/data.html
201541,1/1/2015,2128,1432,https://www.census.gov/programs-surveys/acs/data.html
201641,1/1/2016,2301,1433,https://www.census.gov/programs-surveys/acs/data.html
201741,1/1/2017,2138,1417,https://www.census.gov/programs-surveys/acs/data.html
201841,1/1/2018,2222,1447,https://www.census.gov/programs-surveys/acs/data.html
201941,1/1/2019,2289,1554,https://www.census.gov/programs-surveys/acs/data.html
202041,1/1/2020,2339,1532,https://www.census.gov/programs-surveys/acs/data.html
202141,1/1/2021,2647,1630,https://www.census.gov/programs-surveys/acs/data.html
201142,1/1/2011,2331,1802,https://www.census.gov/programs-surveys/acs/data.html
201242,1/1/2012,2190,1725,https://www.census.gov/programs-surveys/acs/data.html
201342,1/1/2013,2172,1731,https://www.census.gov/programs-surveys/acs/data.html
201442,1/1/2014,2209,1746,https://www.census.gov/programs-surveys/acs/data.html
201542,1/1/2015,2133,1684,https://www.census.gov/programs-surveys/acs/data.html
201642,1/1/2016,2333,1709,https://www.census.gov/programs-surveys/acs/data.html
201742,1/1/2017,2383,1762,https://www.census.gov/programs-surveys/acs/data.html
201842,1/1/2018,2463,1752,https://www.census.gov/programs-surveys/acs/data.html
201942,1/1/2019,2613,1797,https://www.census.gov/programs-surveys/acs/data.html
202042,1/1/2020,2511,1828,https://www.census.gov/programs-surveys/acs/data.html
202142,1/1/2021,2594,1801,https://www.census.gov/programs-surveys/acs/data.html
201143,1/1/2011,2967,2126,https://www.census.gov/programs-surveys/acs/data.html
201243,1/1/2012,2954,2146,https://www.census.gov/programs-surveys/acs/data.html
201343,1/1/2013,3226,1966,https://www.census.gov/programs-surveys/acs/data.html
201443,1/1/2014,3256,2047,https://www.census.gov/programs-surveys/acs/data.html
201543,1/1/2015,3642,2200,https://www.census.gov/programs-surveys/acs/data.html
201643,1/1/2016,3683,2222,https://www.census.gov/programs-surveys/acs/data.html
201743,1/1/2017,4119,2380,https://www.census.gov/programs-surveys/acs/data.html
201843,1/1/2018,4326,2387,https://www.census.gov/programs-surveys/acs/data.html
201943,1/1/2019,4649,2511,https://www.census.gov/programs-surveys/acs/data.html
202043,1/1/2020,4282,2490,https://www.census.gov/programs-surveys/acs/data.html
202143,1/1/2021,5222,2468,https://www.census.gov/programs-surveys/acs/data.html
201144,1/1/2011,2768,1784,https://www.census.gov/programs-surveys/acs/data.html
201244,1/1/2012,2947,1721,https://www.census.gov/programs-surveys/acs/data.html
201344,1/1/2013,2897,1727,https://www.census.gov/programs-surveys/acs/data.html
201444,1/1/2014,3010,1779,https://www.census.gov/programs-surveys/acs/data.html
201544,1/1/2015,2841,1814,https://www.census.gov/programs-surveys/acs/data.html
201644,1/1/2016,2851,1683,https://www.census.gov/programs-surveys/acs/data.html
201744,1/1/2017,3319,1947,https://www.census.gov/programs-surveys/acs/data.html
201844,1/1/2018,3676,2219,https://www.census.gov/programs-surveys/acs/data.html
201944,1/1/2019,3232,1911,https://www.census.gov/programs-surveys/acs/data.html
202044,1/1/2020,3650,2043,https://www.census.gov/programs-surveys/acs/data.html
202144,1/1/2021,3936,2308,https://www.census.gov/programs-surveys/acs/data.html
201145,1/1/2011,4266,2329,https://www.census.gov/programs-surveys/acs/data.html
201245,1/1/2012,4599,2390,https://www.census.gov/programs-surveys/acs/data.html
201345,1/1/2013,4856,2270,https://www.census.gov/programs-surveys/acs/data.html
201445,1/1/2014,5141,2332,https://www.census.gov/programs-surveys/acs/data.html
201545,1/1/2015,5265,2351,https://www.census.gov/programs-surveys/acs/data.html
201645,1/1/2016,6025,2599,https://www.census.gov/programs-surveys/acs/data.html
201745,1/1/2017,6131,2699,https://www.census.gov/programs-surveys/acs/data.html
201845,1/1/2018,6612,2767,https://www.census.gov/programs-surveys/acs/data.html
201945,1/1/2019,6968,2857,https://www.census.gov/programs-surveys/acs/data.html
202045,1/1/2020,6779,2917,https://www.census.gov/programs-surveys/acs/data.html
202145,1/1/2021,8228,3182,https://www.census.gov/programs-surveys/acs/data.html
201146,1/1/2011,2904,1589,https://www.census.gov/programs-surveys/acs/data.html
201246,1/1/2012,2962,1567,https://www.census.gov/programs-surveys/acs/data.html
201346,1/1/2013,2968,1545,https://www.census.gov/programs-surveys/acs/data.html
201446,1/1/2014,2858,1533,https://www.census.gov/programs-surveys/acs/data.html
201546,1/1/2015,2987,1616,https://www.census.gov/programs-surveys/acs/data.html
201646,1/1/2016,3030,1572,https://www.census.gov/programs-surveys/acs/data.html
201746,1/1/2017,3180,1631,https://www.census.gov/programs-surveys/acs/data.html
201846,1/1/2018,3298,1701,https://www.census.gov/programs-surveys/acs/data.html
201946,1/1/2019,3659,1755,https://www.census.gov/programs-surveys/acs/data.html
202046,1/1/2020,3454,1732,https://www.census.gov/programs-surveys/acs/data.html
202146,1/1/2021,3690,1808,https://www.census.gov/programs-surveys/acs/data.html
201147,1/1/2011,1364,1133,https://www.census.gov/programs-surveys/acs/data.html
201247,1/1/2012,1448,1142,https://www.census.gov/programs-surveys/acs/data.html
201347,1/1/2013,1488,1151,https://www.census.gov/programs-surveys/acs/data.html
201447,1/1/2014,1473,1158,https://www.census.gov/programs-surveys/acs/data.html
201547,1/1/2015,1668,1210,https://www.census.gov/programs-surveys/acs/data.html
201647,1/1/2016,1616,1168,https://www.census.gov/programs-surveys/acs/data.html
201747,1/1/2017,1708,1175,https://www.census.gov/programs-surveys/acs/data.html
201847,1/1/2018,1842,1269,https://www.census.gov/programs-surveys/acs/data.html
201947,1/1/2019,1846,1265,https://www.census.gov/programs-surveys/acs/data.html
202047,1/1/2020,1807,1274,https://www.census.gov/programs-surveys/acs/data.html
202147,1/1/2021,1934,1313,https://www.census.gov/programs-surveys/acs/data.html
201148,1/1/2011,2254,1604,https://www.census.gov/programs-surveys/acs/data.html
201248,1/1/2012,2367,1514,https://www.census.gov/programs-surveys/acs/data.html
201348,1/1/2013,2500,1541,https://www.census.gov/programs-surveys/acs/data.html
201448,1/1/2014,2541,1585,https://www.census.gov/programs-surveys/acs/data.html
201548,1/1/2015,2632,1565,https://www.census.gov/programs-surveys/acs/data.html
201648,1/1/2016,2759,1577,https://www.census.gov/programs-surveys/acs/data.html
201748,1/1/2017,2736,1586,https://www.census.gov/programs-surveys/acs/data.html
201848,1/1/2018,3223,1684,https://www.census.gov/programs-surveys/acs/data.html
201948,1/1/2019,3016,1718,https://www.census.gov/programs-surveys/acs/data.html
202048,1/1/2020,3036,1753,https://www.census.gov/programs-surveys/acs/data.html
202148,1/1/2021,3498,1763,https://www.census.gov/programs-surveys/acs/data.html
201149,1/1/2011,1548,1148,https://www.census.gov/programs-surveys/acs/data.html
201249,1/1/2012,1603,1149,https://www.census.gov/programs-surveys/acs/data.html
201349,1/1/2013,1593,1146,https://www.census.gov/programs-surveys/acs/data.html
201449,1/1/2014,1647,1179,https://www.census.gov/programs-surveys/acs/data.html
201549,1/1/2015,1603,1174,https://www.census.gov/programs-surveys/acs/data.html
201649,1/1/2016,1585,1122,https://www.census.gov/programs-surveys/acs/data.html
201749,1/1/2017,1768,1232,https://www.census.gov/programs-surveys/acs/data.html
201849,1/1/2018,1863,1236,https://www.census.gov/programs-surveys/acs/data.html
201949,1/1/2019,1792,1255,https://www.census.gov/programs-surveys/acs/data.html
202049,1/1/2020,1817,1252,https://www.census.gov/programs-surveys/acs/data.html
202149,1/1/2021,2033,1281,https://www.census.gov/programs-surveys/acs/data.html
201150,1/1/2011,2880,1365,https://www.census.gov/programs-surveys/acs/data.html
201250,1/1/2012,3174,1355,https://www.census.gov/programs-surveys/acs/data.html
