City_Rank_by_Population(2021),State,State_Abbrieviation,City,Observation_Date,Median_Taxes,Median_Typical_Home_Value,AnnualAverageRate15Year,15yr_Payment_10_Perc_Down,15yr_Payment_20_Perc_Down,AnnualAverageRate30Year,30yr_Payment_10_Perc_Down,30yr_Payment_20_Perc_Down
1,New York,NY,New York,1/1/2011,3382,460824.0,3.68,3001.71,2668.19,4.45,2089.13,1857.01
1,New York,NY,New York,1/1/2012,3519,453166.5,2.93,2802.83,2491.4,3.66,1868.05,1660.49
1,New York,NY,New York,1/1/2013,3666,467125.5,3.11,2925.59,2600.52,3.98,2002.27,1779.8
1,New York,NY,New York,1/1/2014,3925,499898.0,3.29,3170.12,2817.88,4.17,2192.26,1948.67
1,New York,NY,New York,1/1/2015,4126,526189.0,3.09,3290.93,2925.27,3.85,2220.14,1973.45
1,New York,NY,New York,1/1/2016,4395,564503.5,2.93,3491.44,3103.5,3.65,2324.14,2065.9
1,New York,NY,New York,1/1/2017,4675,609639.0,3.28,3863.37,3434.11,3.99,2616.3,2325.6
1,New York,NY,New York,1/1/2018,4935,657625.0,4.0,4377.94,3891.5,4.54,3012.96,2678.19
1,New York,NY,New York,1/1/2019,5495,674181.5,3.39,4304.94,3826.62,3.94,2875.83,2556.3
1,New York,NY,New York,1/1/2020,58675,674022.5,2.61,4076.37,3623.44,3.11,2593.66,2305.48
1,New York,NY,New York,1/1/2021,66245,706417.0,2.27,4170.79,3707.37,2.96,2666.76,2370.45
2,California,CA,Los Angeles,1/1/2011,3777,435480.0,3.68,2836.63,2521.45,4.45,1974.24,1754.88
2,California,CA,Los Angeles,1/1/2012,3822,427431.0,2.93,2643.65,2349.91,3.66,1761.96,1566.19
2,California,CA,Los Angeles,1/1/2013,3985,509581.5,3.11,3191.49,2836.88,3.98,2184.25,1941.56
2,California,CA,Los Angeles,1/1/2014,4045,560058.5,3.29,3551.63,3157.0,4.17,2456.09,2183.19
2,California,CA,Los Angeles,1/1/2015,4309,592037.0,3.09,3702.76,3291.34,3.85,2497.97,2220.41
2,California,CA,Los Angeles,1/1/2016,4477,639353.5,2.93,3954.39,3515.01,3.65,2632.31,2339.83
2,California,CA,Los Angeles,1/1/2017,4670,681041.5,3.28,4315.86,3836.32,3.99,2922.72,2597.98
2,California,CA,Los Angeles,1/1/2018,5069,740088.0,4.0,4926.91,4379.47,4.54,3390.77,3014.02
2,California,CA,Los Angeles,1/1/2019,5398,749090.0,3.39,4783.27,4251.79,3.94,3195.37,2840.33
2,California,CA,Los Angeles,1/1/2020,5022,792644.0,2.61,4793.77,4261.13,3.11,3050.12,2711.22
2,California,CA,Los Angeles,1/1/2021,6277,937656.5,2.27,5536.06,4920.94,2.96,3539.7,3146.4
3,Illinois,IL,Chicago,1/1/2011,3386,188293.5,3.68,1226.5,1090.23,4.45,853.62,758.78
3,Illinois,IL,Chicago,1/1/2012,3663,172570.0,2.93,1067.34,948.75,3.66,711.37,632.33
3,Illinois,IL,Chicago,1/1/2013,3645,181089.5,3.11,1134.16,1008.14,3.98,776.22,689.97
3,Illinois,IL,Chicago,1/1/2014,3624,197298.0,3.29,1251.17,1112.15,4.17,865.23,769.1
3,Illinois,IL,Chicago,1/1/2015,3818,207696.5,3.09,1298.99,1154.66,3.85,876.33,778.96
3,Illinois,IL,Chicago,1/1/2016,3833,219346.0,2.93,1356.65,1205.91,3.65,903.08,802.74
3,Illinois,IL,Chicago,1/1/2017,4105,234363.5,3.28,1485.2,1320.17,3.99,1005.78,894.03
3,Illinois,IL,Chicago,1/1/2018,4565,244208.0,4.0,1625.74,1445.1,4.54,1118.86,994.54
3,Illinois,IL,Chicago,1/1/2019,4635,248326.0,3.39,1585.67,1409.48,3.94,1059.28,941.58
3,Illinois,IL,Chicago,1/1/2020,4615,252159.5,2.61,1525.01,1355.57,3.11,970.32,862.51
3,Illinois,IL,Chicago,1/1/2021,11032,282580.0,2.27,1668.39,1483.02,2.96,1066.75,948.23
4,Texas,TX,Houston,1/1/2011,2984,124864.0,3.68,813.34,722.97,4.45,566.07,503.17
4,Texas,TX,Houston,1/1/2012,2952,124078.0,2.93,767.42,682.15,3.66,511.48,454.65
4,Texas,TX,Houston,1/1/2013,3144,134300.5,3.11,841.12,747.66,3.98,575.66,511.7
4,Texas,TX,Houston,1/1/2014,3158,148960.0,3.29,944.63,839.67,4.17,653.25,580.67
4,Texas,TX,Houston,1/1/2015,3464,164574.0,3.09,1029.29,914.92,3.85,694.38,617.23
4,Texas,TX,Houston,1/1/2016,3567,171800.5,2.93,1062.58,944.52,3.65,707.33,628.73
4,Texas,TX,Houston,1/1/2017,3744,179082.0,3.28,1134.87,1008.77,3.99,768.54,683.15
4,Texas,TX,Houston,1/1/2018,3956,186486.5,4.0,1241.48,1103.53,4.54,854.4,759.47
4,Texas,TX,Houston,1/1/2019,4516,195305.0,3.39,1247.11,1108.54,3.94,833.11,740.54
4,Texas,TX,Houston,1/1/2020,7785,202412.0,2.61,1224.15,1088.13,3.11,778.89,692.35
4,Texas,TX,Houston,1/1/2021,9828,229725.5,2.27,1356.33,1205.63,2.96,867.22,770.87
5,Arizona,AZ,Phoenix,1/1/2011,1387,112204.0,3.68,730.87,649.67,4.45,508.67,452.15
5,Arizona,AZ,Phoenix,1/1/2012,1340,126599.0,2.93,783.01,696.01,3.66,521.87,463.88
5,Arizona,AZ,Phoenix,1/1/2013,1319,160519.0,3.11,1005.32,893.62,3.98,688.04,611.59
5,Arizona,AZ,Phoenix,1/1/2014,1343,178221.5,3.29,1130.2,1004.62,4.17,781.57,694.73
5,Arizona,AZ,Phoenix,1/1/2015,1376,190565.0,3.09,1191.84,1059.42,3.85,804.05,714.71
5,Arizona,AZ,Phoenix,1/1/2016,1447,206447.5,2.93,1276.87,1135.0,3.65,849.97,755.53
5,Arizona,AZ,Phoenix,1/1/2017,1414,222031.5,3.28,1407.05,1250.71,3.99,952.86,846.99
5,Arizona,AZ,Phoenix,1/1/2018,1551,239211.0,4.0,1592.47,1415.53,4.54,1095.97,974.19
5,Arizona,AZ,Phoenix,1/1/2019,1623,251377.0,3.39,1605.15,1426.8,3.94,1072.29,953.15
5,Arizona,AZ,Phoenix,1/1/2020,5649,277370.5,2.61,1677.49,1491.1,3.11,1067.33,948.74
5,Arizona,AZ,Phoenix,1/1/2021,6262,359291.5,2.27,2121.31,1885.61,2.96,1356.34,1205.64
6,Pennsylvania,PA,Philadelphia,1/1/2011,1377,135741.0,3.68,884.19,785.95,4.45,615.38,547.0
6,Pennsylvania,PA,Philadelphia,1/1/2012,1407,129322.5,2.93,799.86,710.98,3.66,533.09,473.86
6,Pennsylvania,PA,Philadelphia,1/1/2013,1476,129270.0,3.11,809.61,719.66,3.98,554.1,492.53
6,Pennsylvania,PA,Philadelphia,1/1/2014,1606,129916.5,3.29,823.87,732.33,4.17,569.74,506.43
6,Pennsylvania,PA,Philadelphia,1/1/2015,1591,134176.5,3.09,839.18,745.93,3.85,566.13,503.22
6,Pennsylvania,PA,Philadelphia,1/1/2016,1694,137178.5,2.93,848.45,754.17,3.65,564.78,502.03
6,Pennsylvania,PA,Philadelphia,1/1/2017,1745,146778.5,3.28,930.16,826.81,3.99,629.91,559.92
6,Pennsylvania,PA,Philadelphia,1/1/2018,1763,164287.5,4.0,1093.69,972.17,4.54,752.7,669.06
6,Pennsylvania,PA,Philadelphia,1/1/2019,1885,178344.5,3.39,1138.81,1012.27,3.94,760.76,676.23
6,Pennsylvania,PA,Philadelphia,1/1/2020,4873,189607.0,2.61,1146.71,1019.3,3.11,729.61,648.55
6,Pennsylvania,PA,Philadelphia,1/1/2021,8793,218388.5,2.27,1289.4,1146.13,2.96,824.43,732.82
7,Texas,TX,San Antonio,1/1/2011,2852,138430.5,3.68,901.71,801.52,4.45,627.57,557.84
7,Texas,TX,San Antonio,1/1/2012,2908,139092.0,2.93,860.28,764.69,3.66,573.37,509.66
7,Texas,TX,San Antonio,1/1/2013,2880,143721.5,3.11,900.12,800.11,3.98,616.04,547.59
7,Texas,TX,San Antonio,1/1/2014,3027,153554.0,3.29,973.77,865.57,4.17,673.4,598.58
7,Texas,TX,San Antonio,1/1/2015,3025,163299.0,3.09,1021.32,907.84,3.85,689.0,612.45
7,Texas,TX,San Antonio,1/1/2016,3261,175554.5,2.93,1085.8,965.16,3.65,722.78,642.47
7,Texas,TX,San Antonio,1/1/2017,3432,186086.0,3.28,1179.25,1048.23,3.99,798.6,709.86
7,Texas,TX,San Antonio,1/1/2018,3731,196600.0,4.0,1308.8,1163.38,4.54,900.74,800.66
7,Texas,TX,San Antonio,1/1/2019,3989,207037.5,3.39,1322.02,1175.13,3.94,883.15,785.02
7,Texas,TX,San Antonio,1/1/2020,6240,212575.0,2.61,1285.61,1142.77,3.11,818.0,727.11
7,Texas,TX,San Antonio,1/1/2021,8595,246945.0,2.27,1458.0,1296.0,2.96,932.23,828.65
8,California,CA,San Diego,1/1/2011,3205,433018.5,3.68,2820.59,2507.19,4.45,1963.08,1744.96
8,California,CA,San Diego,1/1/2012,3485,428818.0,2.93,2652.23,2357.54,3.66,1767.68,1571.27
8,California,CA,San Diego,1/1/2013,3474,507243.0,3.11,3176.84,2823.86,3.98,2174.23,1932.65
8,California,CA,San Diego,1/1/2014,3761,541555.5,3.29,3434.29,3052.7,4.17,2374.94,2111.06
8,California,CA,San Diego,1/1/2015,3975,557815.5,3.09,3488.73,3101.09,3.85,2353.58,2092.07
8,California,CA,San Diego,1/1/2016,4179,590133.0,2.93,3649.96,3244.41,3.65,2429.66,2159.7
8,California,CA,San Diego,1/1/2017,4544,634886.0,3.28,4023.37,3576.33,3.99,2724.65,2421.91
8,California,CA,San Diego,1/1/2018,4946,676508.0,4.0,4503.64,4003.24,4.54,3099.48,2755.09
8,California,CA,San Diego,1/1/2019,5059,689258.0,3.39,4401.21,3912.19,3.94,2940.14,2613.46
8,California,CA,San Diego,1/1/2020,2380,726759.5,2.61,4395.31,3906.94,3.11,2796.6,2485.86
8,California,CA,San Diego,1/1/2021,3657,909939.5,2.27,5372.42,4775.48,2.96,3435.07,3053.39
9,Texas,TX,Dallas,1/1/2011,3141,130076.5,3.68,847.29,753.15,4.45,589.7,524.18
9,Texas,TX,Dallas,1/1/2012,3137,128011.5,2.93,791.75,703.78,3.66,527.69,469.06
9,Texas,TX,Dallas,1/1/2013,3245,134944.0,3.11,845.15,751.24,3.98,578.42,514.15
9,Texas,TX,Dallas,1/1/2014,3468,145377.5,3.29,921.92,819.48,4.17,637.54,566.7
9,Texas,TX,Dallas,1/1/2015,3509,159655.5,3.09,998.53,887.58,3.85,673.63,598.78
9,Texas,TX,Dallas,1/1/2016,3551,176023.5,2.93,1088.7,967.73,3.65,724.71,644.19
9,Texas,TX,Dallas,1/1/2017,4183,195097.5,3.28,1236.36,1098.99,3.99,837.27,744.24
9,Texas,TX,Dallas,1/1/2018,4262,218016.0,4.0,1451.37,1290.11,4.54,998.86,887.87
9,Texas,TX,Dallas,1/1/2019,4836,234389.5,3.39,1496.68,1330.38,3.94,999.83,888.74
9,Texas,TX,Dallas,1/1/2020,6499,240299.0,2.61,1453.28,1291.81,3.11,924.68,821.94
9,Texas,TX,Dallas,1/1/2021,7458,277199.5,2.27,1636.63,1454.78,2.96,1046.44,930.17
10,California,CA,San Jose,1/1/2011,5200,527956.5,3.68,3439.0,3056.89,4.45,2393.47,2127.53
10,California,CA,San Jose,1/1/2012,5435,552563.5,2.93,3417.59,3037.86,3.66,2277.78,2024.7
10,California,CA,San Jose,1/1/2013,5628,677070.0,3.11,4240.46,3769.3,3.98,2902.17,2579.71
10,California,CA,San Jose,1/1/2014,5834,739466.5,3.29,4689.35,4168.31,4.17,3242.86,2882.55
10,California,CA,San Jose,1/1/2015,6324,822023.5,3.09,5141.15,4569.91,3.85,3468.34,3082.97
10,California,CA,San Jose,1/1/2016,6974,880424.0,2.93,5445.4,4840.36,3.65,3624.83,3222.07
10,California,CA,San Jose,1/1/2017,7510,937162.5,3.28,5938.94,5279.06,3.99,4021.88,3575.0
10,California,CA,San Jose,1/1/2018,8046,1157092.0,4.0,7702.98,6847.1,4.54,5301.31,4712.28
10,California,CA,San Jose,1/1/2019,8729,1066964.0,3.39,6813.03,6056.03,3.94,4551.31,4045.61
10,California,CA,San Jose,1/1/2020,1368,1109449.5,2.61,6709.75,5964.22,3.11,4269.2,3794.85
10,California,CA,San Jose,1/1/2021,1871,1311137.5,2.27,7741.15,6881.02,2.96,4949.61,4399.65
11,Texas,TX,Austin,1/1/2011,4361,226502.0,3.68,1475.39,1311.45,4.45,1026.84,912.75
11,Texas,TX,Austin,1/1/2012,4563,235254.0,2.93,1455.04,1293.37,3.66,969.77,862.01
11,Texas,TX,Austin,1/1/2013,4707,259171.0,3.11,1623.18,1442.82,3.98,1110.9,987.47
11,Texas,TX,Austin,1/1/2014,5074,289027.0,3.29,1832.87,1629.22,4.17,1267.5,1126.67
11,Texas,TX,Austin,1/1/2015,5196,312608.0,3.09,1955.13,1737.9,3.85,1318.98,1172.43
11,Texas,TX,Austin,1/1/2016,5648,338906.0,2.93,2096.13,1863.22,3.65,1395.32,1240.29
11,Texas,TX,Austin,1/1/2017,5900,354855.0,3.28,2248.77,1998.91,3.99,1522.88,1353.67
11,Texas,TX,Austin,1/1/2018,6554,369228.5,4.0,2458.02,2184.91,4.54,1691.65,1503.69
11,Texas,TX,Austin,1/1/2019,6824,386678.5,3.39,2469.11,2194.77,3.94,1649.44,1466.17
11,Texas,TX,Austin,1/1/2020,1496,416094.5,2.61,2516.46,2236.86,3.11,1601.15,1423.24
11,Texas,TX,Austin,1/1/2021,2177,590289.0,2.27,3485.15,3097.91,2.96,2228.37,1980.77
12,Florida,FL,Jacksonville,1/1/2011,1704,123201.0,3.68,802.51,713.34,4.45,558.53,496.47
12,Florida,FL,Jacksonville,1/1/2012,1510,115980.0,2.93,717.33,637.63,3.66,478.09,424.97
12,Florida,FL,Jacksonville,1/1/2013,1458,127215.5,3.11,796.75,708.22,3.98,545.29,484.7
12,Florida,FL,Jacksonville,1/1/2014,1445,139686.0,3.29,885.82,787.4,4.17,612.58,544.52
12,Florida,FL,Jacksonville,1/1/2015,1525,146252.5,3.09,914.7,813.07,3.85,617.08,548.52
12,Florida,FL,Jacksonville,1/1/2016,1590,156798.0,2.93,969.79,862.04,3.65,645.56,573.83
12,Florida,FL,Jacksonville,1/1/2017,1749,169940.5,3.28,1076.94,957.28,3.99,729.31,648.27
12,Florida,FL,Jacksonville,1/1/2018,1697,186007.5,4.0,1238.29,1100.7,4.54,852.21,757.52
12,Florida,FL,Jacksonville,1/1/2019,1902,196951.0,3.39,1257.62,1117.88,3.94,840.13,746.78
12,Florida,FL,Jacksonville,1/1/2020,4907,207243.0,2.61,1253.37,1114.1,3.11,797.48,708.87
12,Florida,FL,Jacksonville,1/1/2021,10029,245425.0,2.27,1449.03,1288.02,2.96,926.49,823.55
13,Texas,TX,Fort Worth,1/1/2011,3264,117898.0,3.68,767.96,682.63,4.45,534.49,475.1
13,Texas,TX,Fort Worth,1/1/2012,3157,119160.5,2.93,737.01,655.12,3.66,491.2,436.63
13,Texas,TX,Fort Worth,1/1/2013,3378,125279.5,3.11,784.62,697.44,3.98,536.99,477.33
13,Texas,TX,Fort Worth,1/1/2014,3434,135146.5,3.29,857.04,761.81,4.17,592.67,526.82
13,Texas,TX,Fort Worth,1/1/2015,3552,147109.0,3.09,920.06,817.83,3.85,620.69,551.73
13,Texas,TX,Fort Worth,1/1/2016,3723,162457.5,2.93,1004.8,893.15,3.65,668.86,594.54
13,Texas,TX,Fort Worth,1/1/2017,3849,180216.0,3.28,1142.06,1015.16,3.99,773.41,687.47
13,Texas,TX,Fort Worth,1/1/2018,4305,198376.0,4.0,1320.63,1173.89,4.54,908.88,807.89
13,Texas,TX,Fort Worth,1/1/2019,4953,208476.0,3.39,1331.21,1183.3,3.94,889.29,790.48
13,Texas,TX,Fort Worth,1/1/2020,2458,217147.5,2.61,1313.27,1167.35,3.11,835.59,742.75
13,Texas,TX,Fort Worth,1/1/2021,4370,258910.0,2.27,1528.64,1358.79,2.96,977.4,868.8
14,Ohio,OH,Columbus,1/1/2011,2498,113589.5,3.68,739.9,657.69,4.45,514.95,457.74
14,Ohio,OH,Columbus,1/1/2012,2579,106262.5,2.93,657.23,584.21,3.66,438.04,389.37
14,Ohio,OH,Columbus,1/1/2013,2520,108055.0,3.11,676.74,601.55,3.98,463.16,411.7
14,Ohio,OH,Columbus,1/1/2014,2639,114738.0,3.29,727.61,646.77,4.17,503.17,447.27
14,Ohio,OH,Columbus,1/1/2015,2737,122822.0,3.09,768.16,682.81,3.85,518.22,460.64
14,Ohio,OH,Columbus,1/1/2016,2753,131862.0,2.93,815.56,724.95,3.65,542.89,482.57
14,Ohio,OH,Columbus,1/1/2017,2879,145376.5,3.28,921.27,818.91,3.99,623.89,554.57
14,Ohio,OH,Columbus,1/1/2018,2880,158895.5,4.0,1057.8,940.26,4.54,727.99,647.1
14,Ohio,OH,Columbus,1/1/2019,2876,173569.0,3.39,1108.31,985.17,3.94,740.39,658.12
14,Ohio,OH,Columbus,1/1/2020,2036,187836.0,2.61,1136.0,1009.78,3.11,722.8,642.49
14,Ohio,OH,Columbus,1/1/2021,2742,222232.5,2.27,1312.09,1166.31,2.96,838.94,745.72
15,Indiana,IN,Indianapolis,1/1/2011,1291,98012.0,3.68,638.43,567.49,4.45,444.33,394.96
15,Indiana,IN,Indianapolis,1/1/2012,1263,98261.5,2.93,607.75,540.22,3.66,405.05,360.05
15,Indiana,IN,Indianapolis,1/1/2013,1249,101841.5,3.11,637.83,566.96,3.98,436.53,388.03
15,Indiana,IN,Indianapolis,1/1/2014,1287,112446.5,3.29,713.08,633.85,4.17,493.12,438.33
15,Indiana,IN,Indianapolis,1/1/2015,1326,112882.0,3.09,705.99,627.55,3.85,476.28,423.36
15,Indiana,IN,Indianapolis,1/1/2016,1397,117379.5,2.93,725.99,645.32,3.65,483.27,429.57
15,Indiana,IN,Indianapolis,1/1/2017,1437,127929.5,3.28,810.71,720.63,3.99,549.02,488.01
15,Indiana,IN,Indianapolis,1/1/2018,1455,140086.5,4.0,932.58,828.96,4.54,641.82,570.5
15,Indiana,IN,Indianapolis,1/1/2019,1550,150651.0,3.39,961.97,855.09,3.94,642.63,571.22
15,Indiana,IN,Indianapolis,1/1/2020,3374,162216.0,2.61,981.05,872.05,3.11,624.21,554.86
15,Indiana,IN,Indianapolis,1/1/2021,4830,190764.0,2.27,1126.3,1001.15,2.96,720.14,640.13
16,North Carolina,NC,Charlotte,1/1/2011,1950,157550.5,3.68,1026.25,912.22,4.45,714.25,634.89
16,North Carolina,NC,Charlotte,1/1/2012,2092,153282.5,2.93,948.05,842.71,3.66,631.86,561.66
16,North Carolina,NC,Charlotte,1/1/2013,2008,163528.5,3.11,1024.17,910.38,3.98,700.94,623.06
16,North Carolina,NC,Charlotte,1/1/2014,2118,175227.5,3.29,1111.21,987.74,4.17,768.44,683.06
16,North Carolina,NC,Charlotte,1/1/2015,2131,182745.0,3.09,1142.94,1015.94,3.85,771.05,685.38
16,North Carolina,NC,Charlotte,1/1/2016,2221,197891.0,2.93,1223.95,1087.96,3.65,814.74,724.22
16,North Carolina,NC,Charlotte,1/1/2017,2300,215533.0,3.28,1365.86,1214.1,3.99,924.97,822.2
16,North Carolina,NC,Charlotte,1/1/2018,2166,236953.0,4.0,1577.44,1402.17,4.54,1085.62,965.0
16,North Carolina,NC,Charlotte,1/1/2019,2413,250490.0,3.39,1599.49,1421.77,3.94,1068.51,949.78
16,North Carolina,NC,Charlotte,1/1/2020,1648,267463.5,2.61,1617.57,1437.84,3.11,1029.21,914.85
16,North Carolina,NC,Charlotte,1/1/2021,2659,319755.0,2.27,1887.88,1678.12,2.96,1207.09,1072.97
17,California,CA,San Francisco,1/1/2011,5893,711068.0,3.68,4631.75,4117.11,4.45,3223.6,2865.43
17,California,CA,San Francisco,1/1/2012,6130,733017.5,2.93,4533.7,4029.95,3.66,3021.65,2685.91
17,California,CA,San Francisco,1/1/2013,6430,892435.0,3.11,5589.28,4968.25,3.98,3825.3,3400.27
17,California,CA,San Francisco,1/1/2014,6865,1010879.5,3.29,6410.52,5698.24,4.17,4433.12,3940.55
17,California,CA,San Francisco,1/1/2015,7096,1122676.5,3.09,7021.52,6241.35,3.85,4736.88,4210.56
17,California,CA,San Francisco,1/1/2016,7615,1230189.0,2.93,7608.69,6763.28,3.65,5064.86,4502.09
17,California,CA,San Francisco,1/1/2017,8188,1282075.0,3.28,8124.7,7221.96,3.99,5502.09,4890.75
17,California,CA,San Francisco,1/1/2018,9443,1461953.0,4.0,9732.5,8651.11,4.54,6698.06,5953.83
17,California,CA,San Francisco,1/1/2019,9373,1459591.0,3.39,9320.13,8284.56,3.94,6226.13,5534.33
17,California,CA,San Francisco,1/1/2020,1049,1477349.5,2.61,8934.74,7941.99,3.11,5684.9,5053.24
17,California,CA,San Francisco,1/1/2021,1803,1561610.0,2.27,9219.98,8195.53,2.96,5895.15,5240.14
18,Washington,WA,Seattle,1/1/2011,3659,391745.0,3.68,2551.75,2268.22,4.45,1775.96,1578.63
18,Washington,WA,Seattle,1/1/2012,3777,399671.0,2.93,2471.96,2197.3,3.66,1647.53,1464.47
18,Washington,WA,Seattle,1/1/2013,3742,458092.0,3.11,2869.01,2550.23,3.98,1963.55,1745.38
18,Washington,WA,Seattle,1/1/2014,3897,493790.5,3.29,3131.39,2783.46,4.17,2165.47,1924.87
18,Washington,WA,Seattle,1/1/2015,4149,542547.5,3.09,3393.24,3016.21,3.85,2289.16,2034.81
18,Washington,WA,Seattle,1/1/2016,4427,626880.5,2.93,3877.24,3446.44,3.65,2580.95,2294.18
18,Washington,WA,Seattle,1/1/2017,4904,709651.0,3.28,4497.16,3997.48,3.99,3045.5,2707.11
