City_Rank_by_Population(2021),State,State_Abbrieviation,City,Observation_Date,Median_Taxes,Median_Typical_Home_Value,AnnualAverageRate15Year,15yr_Payment_10_Perc_Down,15yr_Payment_20_Perc_Down,AnnualAverageRate30Year,30yr_Payment_10_Perc_Down,30yr_Payment_20_Perc_Down
18,Washington,WA,Seattle,1/1/2018,5631,792132.0,4.0,5273.37,4687.44,4.54,3629.22,3225.97
18,Washington,WA,Seattle,1/1/2019,6119,762979.0,3.39,4871.95,4330.63,3.94,3254.61,2892.99
18,Washington,WA,Seattle,1/1/2020,1281,797407.0,2.61,4822.57,4286.73,3.11,3068.45,2727.51
18,Washington,WA,Seattle,1/1/2021,1149,912606.5,2.27,5388.16,4789.48,2.96,3445.13,3062.34
19,Colorado,CO,Denver,1/1/2011,1375,250184.5,3.68,1629.65,1448.58,4.45,1134.2,1008.18
19,Colorado,CO,Denver,1/1/2012,1408,257608.5,2.93,1593.3,1416.27,3.66,1061.92,943.93
19,Colorado,CO,Denver,1/1/2013,1512,287382.5,3.11,1799.86,1599.88,3.98,1231.83,1094.96
19,Colorado,CO,Denver,1/1/2014,1622,318815.5,3.29,2021.78,1797.14,4.17,1398.14,1242.79
19,Colorado,CO,Denver,1/1/2015,1580,355412.5,3.09,2222.84,1975.86,3.85,1499.58,1332.96
19,Colorado,CO,Denver,1/1/2016,1717,398738.0,2.93,2466.19,2192.17,3.65,1641.66,1459.25
19,Colorado,CO,Denver,1/1/2017,1961,436280.0,3.28,2764.77,2457.57,3.99,1872.32,1664.28
19,Colorado,CO,Denver,1/1/2018,2122,475024.5,4.0,3162.33,2810.96,4.54,2176.36,1934.55
19,Colorado,CO,Denver,1/1/2019,2162,488204.0,3.39,3117.4,2771.02,3.94,2082.51,1851.12
19,Colorado,CO,Denver,1/1/2020,1413,501642.5,2.61,3033.84,2696.75,3.11,1930.34,1715.86
19,Colorado,CO,Denver,1/1/2021,2863,578828.0,2.27,3417.49,3037.77,2.96,2185.1,1942.31
20,Oklahoma,OK,Oklahoma City,1/1/2011,1524,112144.5,3.68,730.49,649.32,4.45,508.4,451.91
20,Oklahoma,OK,Oklahoma City,1/1/2012,1565,112089.5,2.93,693.27,616.24,3.66,462.06,410.72
20,Oklahoma,OK,Oklahoma City,1/1/2013,1529,113710.0,3.11,712.16,633.03,3.98,487.4,433.25
20,Oklahoma,OK,Oklahoma City,1/1/2014,1701,118487.5,3.29,751.39,667.9,4.17,519.62,461.88
20,Oklahoma,OK,Oklahoma City,1/1/2015,1694,122418.0,3.09,765.63,680.56,3.85,516.52,459.12
20,Oklahoma,OK,Oklahoma City,1/1/2016,1821,125649.5,2.93,777.14,690.79,3.65,517.32,459.84
20,Oklahoma,OK,Oklahoma City,1/1/2017,1903,129587.0,3.28,821.21,729.97,3.99,556.13,494.34
20,Oklahoma,OK,Oklahoma City,1/1/2018,1957,133338.0,4.0,887.66,789.03,4.54,610.9,543.02
20,Oklahoma,OK,Oklahoma City,1/1/2019,1890,138410.0,3.39,883.81,785.61,3.94,590.41,524.81
20,Oklahoma,OK,Oklahoma City,1/1/2020,3808,148449.0,2.61,897.79,798.04,3.11,571.24,507.77
20,Oklahoma,OK,Oklahoma City,1/1/2021,4660,168685.0,2.27,995.94,885.28,2.96,636.79,566.04
21,Tennessee,TN,Nashville,1/1/2020,2556,308220.5,2.61,1864.06,1656.94,3.11,1186.04,1054.26
21,Tennessee,TN,Nashville,1/1/2021,4817,356685.5,2.27,2105.92,1871.93,2.96,1346.5,1196.89
22,Texas,TX,El Paso,1/1/2011,2772,127252.5,3.68,828.9,736.8,4.45,576.9,512.8
22,Texas,TX,El Paso,1/1/2012,2772,124843.0,2.93,772.15,686.36,3.66,514.63,457.45
22,Texas,TX,El Paso,1/1/2013,2844,125589.5,3.11,786.56,699.17,3.98,538.32,478.51
22,Texas,TX,El Paso,1/1/2014,2984,125633.0,3.29,796.71,708.18,4.17,550.95,489.74
22,Texas,TX,El Paso,1/1/2015,3013,125087.0,3.09,782.33,695.4,3.85,527.78,469.13
22,Texas,TX,El Paso,1/1/2016,3169,126011.5,2.93,779.38,692.78,3.65,518.81,461.16
22,Texas,TX,El Paso,1/1/2017,3285,131395.0,3.28,832.67,740.15,3.99,563.89,501.23
22,Texas,TX,El Paso,1/1/2018,3371,132041.0,4.0,879.02,781.35,4.54,604.96,537.74
22,Texas,TX,El Paso,1/1/2019,3551,139505.5,3.39,890.8,791.83,3.94,595.08,528.96
22,Texas,TX,El Paso,1/1/2020,3045,143517.5,2.61,867.97,771.53,3.11,552.26,490.9
22,Texas,TX,El Paso,1/1/2021,4109,168171.0,2.27,992.91,882.58,2.96,634.85,564.31
23,District of Columbia,DC,Washington,1/1/2011,2600,441241.0,3.68,2874.15,2554.8,4.45,2000.35,1778.09
23,District of Columbia,DC,Washington,1/1/2012,2833,450616.0,2.93,2787.05,2477.38,3.66,1857.53,1651.14
23,District of Columbia,DC,Washington,1/1/2013,2794,512987.0,3.11,3212.82,2855.84,3.98,2198.85,1954.53
23,District of Columbia,DC,Washington,1/1/2014,2649,583238.0,3.29,3698.62,3287.66,4.17,2557.74,2273.54
23,District of Columbia,DC,Washington,1/1/2015,2955,580347.5,3.09,3629.65,3226.35,3.85,2448.65,2176.57
23,District of Columbia,DC,Washington,1/1/2016,3492,612070.0,2.93,3785.64,3365.01,3.65,2519.98,2239.98
23,District of Columbia,DC,Washington,1/1/2017,3421,640452.0,3.28,4058.64,3607.68,3.99,2748.53,2443.14
23,District of Columbia,DC,Washington,1/1/2018,3691,670384.0,4.0,4462.87,3967.0,4.54,3071.42,2730.15
23,District of Columbia,DC,Washington,1/1/2019,3734,711088.5,3.39,4540.61,4036.1,3.94,3033.26,2696.24
23,District of Columbia,DC,Washington,1/1/2020,1658,727580.5,2.61,4400.27,3911.35,3.11,2799.76,2488.67
23,District of Columbia,DC,Washington,1/1/2021,2626,785795.5,2.27,4639.45,4123.96,2.96,2966.42,2636.81
24,Massachusetts,MA,Boston,1/1/2011,2681,363006.5,3.68,2364.55,2101.82,4.45,1645.68,1462.83
24,Massachusetts,MA,Boston,1/1/2012,2878,367203.5,2.93,2271.15,2018.8,3.66,1513.69,1345.5
24,Massachusetts,MA,Boston,1/1/2013,3037,402936.0,3.11,2523.57,2243.17,3.98,1727.13,1535.23
24,Massachusetts,MA,Boston,1/1/2014,2886,442052.0,3.29,2803.29,2491.81,4.17,1938.58,1723.18
24,Massachusetts,MA,Boston,1/1/2015,3112,471728.0,3.09,2950.31,2622.5,3.85,1990.35,1769.2
24,Massachusetts,MA,Boston,1/1/2016,3293,521015.5,2.93,3222.47,2864.42,3.65,2145.09,1906.75
24,Massachusetts,MA,Boston,1/1/2017,3343,565071.5,3.28,3580.94,3183.06,3.99,2425.03,2155.58
24,Massachusetts,MA,Boston,1/1/2018,3417,602747.5,4.0,4012.61,3566.76,4.54,2761.54,2454.7
24,Massachusetts,MA,Boston,1/1/2019,3707,624970.5,3.39,3990.71,3547.3,3.94,2665.91,2369.7
24,Massachusetts,MA,Boston,1/1/2020,700,636921.5,2.61,3851.99,3423.99,3.11,2450.9,2178.58
24,Massachusetts,MA,Boston,1/1/2021,1594,701742.0,2.27,4143.19,3682.83,2.96,2649.11,2354.76
25,Nevada,NV,Las Vegas,1/1/2011,1574,138601.0,3.68,902.82,802.5,4.45,628.34,558.53
25,Nevada,NV,Las Vegas,1/1/2012,1588,135262.5,2.93,836.6,743.64,3.66,557.58,495.63
25,Nevada,NV,Las Vegas,1/1/2013,1541,171396.0,3.11,1073.45,954.17,3.98,734.67,653.04
25,Nevada,NV,Las Vegas,1/1/2014,1435,199594.5,3.29,1265.73,1125.1,4.17,875.3,778.05
25,Nevada,NV,Las Vegas,1/1/2015,1586,212247.0,3.09,1327.45,1179.95,3.85,895.53,796.03
25,Nevada,NV,Las Vegas,1/1/2016,1593,226930.0,2.93,1403.56,1247.61,3.65,934.3,830.49
25,Nevada,NV,Las Vegas,1/1/2017,1605,242796.5,3.28,1538.64,1367.68,3.99,1041.97,926.2
25,Nevada,NV,Las Vegas,1/1/2018,1719,282068.5,4.0,1877.78,1669.14,4.54,1292.32,1148.73
25,Nevada,NV,Las Vegas,1/1/2019,1721,298345.0,3.39,1905.06,1693.39,3.94,1272.64,1131.24
25,Nevada,NV,Las Vegas,1/1/2020,2442,306297.0,2.61,1852.43,1646.6,3.11,1178.64,1047.68
25,Nevada,NV,Las Vegas,1/1/2021,3702,363213.0,2.27,2144.46,1906.19,2.96,1371.15,1218.8
26,Oregon,OR,Portland,1/1/2011,3055,262861.5,3.68,1712.22,1521.98,4.45,1191.67,1059.27
26,Oregon,OR,Portland,1/1/2012,3025,269522.5,2.93,1666.99,1481.77,3.66,1111.03,987.58
26,Oregon,OR,Portland,1/1/2013,3245,302519.0,3.11,1894.66,1684.15,3.98,1296.71,1152.63
26,Oregon,OR,Portland,1/1/2014,3543,326179.5,3.29,2068.48,1838.65,4.17,1430.43,1271.49
26,Oregon,OR,Portland,1/1/2015,3728,363501.5,3.09,2273.43,2020.83,3.85,1533.71,1363.3
26,Oregon,OR,Portland,1/1/2016,3810,420149.0,2.93,2598.61,2309.88,3.65,1729.81,1537.61
26,Oregon,OR,Portland,1/1/2017,3938,450167.5,3.28,2852.78,2535.8,3.99,1931.92,1717.26
26,Oregon,OR,Portland,1/1/2018,4376,460307.5,4.0,3064.36,2723.87,4.54,2108.94,1874.61
26,Oregon,OR,Portland,1/1/2019,4381,462246.0,3.39,2951.64,2623.68,3.94,1971.79,1752.7
26,Oregon,OR,Portland,1/1/2020,798,474131.0,2.61,2867.46,2548.85,3.11,1824.47,1621.75
26,Oregon,OR,Portland,1/1/2021,1198,552571.0,2.27,3262.46,2899.97,2.96,2085.98,1854.21
27,Michigan,MI,Detroit,1/1/2011,1518,17125.0,3.68,111.55,99.15,4.45,77.64,69.01
27,Michigan,MI,Detroit,1/1/2012,1551,16502.5,2.93,102.07,90.73,3.66,68.03,60.47
27,Michigan,MI,Detroit,1/1/2013,1610,17582.5,3.11,110.12,97.88,3.98,75.37,66.99
27,Michigan,MI,Detroit,1/1/2014,1566,20716.5,3.29,131.37,116.78,4.17,90.85,80.76
27,Michigan,MI,Detroit,1/1/2015,1676,23832.0,3.09,149.05,132.49,3.85,100.55,89.38
27,Michigan,MI,Detroit,1/1/2016,1669,27219.5,2.93,168.35,149.65,3.65,112.07,99.61
27,Michigan,MI,Detroit,1/1/2017,1670,31439.0,3.28,199.23,177.1,3.99,134.92,119.93
27,Michigan,MI,Detroit,1/1/2018,1609,35258.0,4.0,234.72,208.64,4.54,161.54,143.59
27,Michigan,MI,Detroit,1/1/2019,1486,40096.0,3.39,256.03,227.58,3.94,171.04,152.03
27,Michigan,MI,Detroit,1/1/2020,2139,41632.5,2.61,251.79,223.81,3.11,160.2,142.4
27,Michigan,MI,Detroit,1/1/2021,3373,54653.0,2.27,322.68,286.83,2.96,206.32,183.39
29,Tennessee,TN,Memphis,1/1/2011,1812,69824.5,3.68,454.82,404.29,4.45,316.55,281.38
29,Tennessee,TN,Memphis,1/1/2012,1738,67048.0,2.93,414.69,368.61,3.66,276.39,245.68
29,Tennessee,TN,Memphis,1/1/2013,1809,66843.0,3.11,418.63,372.12,3.98,286.51,254.68
29,Tennessee,TN,Memphis,1/1/2014,1754,71353.0,3.29,452.49,402.21,4.17,312.91,278.14
29,Tennessee,TN,Memphis,1/1/2015,1763,72332.0,3.09,452.38,402.12,3.85,305.19,271.28
29,Tennessee,TN,Memphis,1/1/2016,1786,74260.5,2.93,459.3,408.27,3.65,305.74,271.77
29,Tennessee,TN,Memphis,1/1/2017,1831,80176.0,3.28,508.09,451.63,3.99,344.08,305.85
29,Tennessee,TN,Memphis,1/1/2018,1836,87922.5,4.0,585.32,520.28,4.54,402.82,358.07
29,Tennessee,TN,Memphis,1/1/2019,1854,96674.0,3.39,617.31,548.72,3.94,412.38,366.56
29,Tennessee,TN,Memphis,1/1/2020,3052,106181.0,2.61,642.16,570.81,3.11,408.59,363.19
29,Tennessee,TN,Memphis,1/1/2021,5255,126594.0,2.27,747.43,664.38,2.96,477.9,424.8
30,Maryland,MD,Baltimore,1/1/2011,2412,129614.5,3.68,844.28,750.47,4.45,587.6,522.31
30,Maryland,MD,Baltimore,1/1/2012,2481,121196.0,2.93,749.59,666.31,3.66,499.6,444.08
30,Maryland,MD,Baltimore,1/1/2013,2553,124549.0,3.11,780.05,693.37,3.98,533.86,474.54
30,Maryland,MD,Baltimore,1/1/2014,2734,131986.0,3.29,836.99,743.99,4.17,578.81,514.5
30,Maryland,MD,Baltimore,1/1/2015,2776,133606.5,3.09,835.61,742.76,3.85,563.72,501.09
30,Maryland,MD,Baltimore,1/1/2016,2845,137352.0,2.93,849.52,755.13,3.65,565.5,502.66
30,Maryland,MD,Baltimore,1/1/2017,2914,142805.0,3.28,904.98,804.42,3.99,612.85,544.76
30,Maryland,MD,Baltimore,1/1/2018,2983,150225.0,4.0,1000.08,888.96,4.54,688.27,611.79
30,Maryland,MD,Baltimore,1/1/2019,3035,154566.0,3.39,986.97,877.31,3.94,659.33,586.07
30,Maryland,MD,Baltimore,1/1/2020,1611,157069.0,2.61,949.92,844.38,3.11,604.41,537.25
30,Maryland,MD,Baltimore,1/1/2021,3076,182879.5,2.27,1079.75,959.78,2.96,690.38,613.67
31,Wisconsin,WI,Milwaukee,1/1/2011,3330,94258.5,3.68,613.98,545.76,4.45,427.32,379.84
31,Wisconsin,WI,Milwaukee,1/1/2012,3298,86602.0,2.93,535.63,476.12,3.66,356.99,317.33
31,Wisconsin,WI,Milwaukee,1/1/2013,3213,86425.5,3.11,541.28,481.14,3.98,370.45,329.29
31,Wisconsin,WI,Milwaukee,1/1/2014,3217,91677.5,3.29,581.38,516.78,4.17,402.04,357.37
31,Wisconsin,WI,Milwaukee,1/1/2015,3197,94235.5,3.09,589.37,523.89,3.85,397.61,353.43
31,Wisconsin,WI,Milwaukee,1/1/2016,3206,99340.0,2.93,614.42,546.15,3.65,409.0,363.55
31,Wisconsin,WI,Milwaukee,1/1/2017,3290,105203.5,3.28,666.69,592.61,3.99,451.49,401.32
31,Wisconsin,WI,Milwaukee,1/1/2018,3134,116683.5,4.0,776.78,690.48,4.54,534.6,475.2
31,Wisconsin,WI,Milwaukee,1/1/2019,3263,125907.5,3.39,803.97,714.64,3.94,537.08,477.4
31,Wisconsin,WI,Milwaukee,1/1/2020,408,135165.0,2.61,817.45,726.63,3.11,520.12,462.33
31,Wisconsin,WI,Milwaukee,1/1/2021,560,163062.0,2.27,962.74,855.77,2.96,615.57,547.17
32,New Mexico,NM,Albuquerque,1/1/2011,1801,177824.5,3.68,1158.31,1029.61,4.45,806.16,716.59
32,New Mexico,NM,Albuquerque,1/1/2012,1879,173554.0,2.93,1073.43,954.16,3.66,715.43,635.93
32,New Mexico,NM,Albuquerque,1/1/2013,1851,178615.0,3.11,1118.66,994.36,3.98,765.61,680.54
32,New Mexico,NM,Albuquerque,1/1/2014,1969,182963.5,3.29,1160.27,1031.35,4.17,802.37,713.22
32,New Mexico,NM,Albuquerque,1/1/2015,2107,184081.0,3.09,1151.29,1023.37,3.85,776.69,690.39
32,New Mexico,NM,Albuquerque,1/1/2016,2047,189185.0,2.93,1170.11,1040.09,3.65,778.9,692.36
32,New Mexico,NM,Albuquerque,1/1/2017,2133,194309.0,3.28,1231.37,1094.55,3.99,833.89,741.23
32,New Mexico,NM,Albuquerque,1/1/2018,2189,200410.5,4.0,1334.17,1185.93,4.54,918.2,816.18
32,New Mexico,NM,Albuquerque,1/1/2019,2366,210580.5,3.39,1344.65,1195.24,3.94,898.27,798.46
32,New Mexico,NM,Albuquerque,1/1/2020,2926,226809.5,2.61,1371.7,1219.29,3.11,872.77,775.8
32,New Mexico,NM,Albuquerque,1/1/2021,3702,267317.0,2.27,1578.28,1402.91,2.96,1009.13,897.01
33,California,CA,Fresno,1/1/2011,1811,145525.5,3.68,947.92,842.6,4.45,659.74,586.43
33,California,CA,Fresno,1/1/2012,1685,145894.5,2.93,902.35,802.09,3.66,601.41,534.58
33,California,CA,Fresno,1/1/2013,1737,169556.0,3.11,1061.92,943.93,3.98,726.78,646.03
33,California,CA,Fresno,1/1/2014,1800,191375.0,3.29,1213.61,1078.76,4.17,839.26,746.01
33,California,CA,Fresno,1/1/2015,1907,197705.5,3.09,1236.5,1099.11,3.85,834.17,741.49
33,California,CA,Fresno,1/1/2016,1943,208811.0,2.93,1291.49,1147.99,3.65,859.7,764.18
33,California,CA,Fresno,1/1/2017,2133,225663.5,3.28,1430.06,1271.17,3.99,968.45,860.84
33,California,CA,Fresno,1/1/2018,2100,247866.5,4.0,1650.09,1466.75,4.54,1135.62,1009.44
33,California,CA,Fresno,1/1/2019,2477,257142.0,3.39,1641.96,1459.52,3.94,1096.88,975.01
33,California,CA,Fresno,1/1/2020,789,269243.5,2.61,1628.34,1447.41,3.11,1036.06,920.94
33,California,CA,Fresno,1/1/2021,1865,325704.0,2.27,1923.0,1709.34,2.96,1229.55,1092.93
34,Arizona,AZ,Tucson,1/1/2011,1537,140638.0,3.68,916.09,814.3,4.45,637.58,566.74
34,Arizona,AZ,Tucson,1/1/2012,1456,135861.5,2.93,840.3,746.93,3.66,560.05,497.82
34,Arizona,AZ,Tucson,1/1/2013,1445,149922.0,3.11,938.96,834.63,3.98,642.62,571.22
34,Arizona,AZ,Tucson,1/1/2014,1366,160605.0,3.29,1018.48,905.32,4.17,704.32,626.06
34,Arizona,AZ,Tucson,1/1/2015,1403,162409.5,3.09,1015.75,902.89,3.85,685.25,609.11
34,Arizona,AZ,Tucson,1/1/2016,1457,168199.0,2.93,1040.31,924.72,3.65,692.5,615.55
34,Arizona,AZ,Tucson,1/1/2017,1433,179898.0,3.28,1140.04,1013.37,3.99,772.04,686.26
34,Arizona,AZ,Tucson,1/1/2018,1526,194067.0,4.0,1291.94,1148.39,4.54,889.13,790.34
34,Arizona,AZ,Tucson,1/1/2019,1621,205109.5,3.39,1309.71,1164.19,3.94,874.93,777.71
34,Arizona,AZ,Tucson,1/1/2020,2670,221207.5,2.61,1337.82,1189.18,3.11,851.21,756.64
34,Arizona,AZ,Tucson,1/1/2021,2669,277344.0,2.27,1637.48,1455.54,2.96,1046.99,930.66
35,California,CA,Sacramento,1/1/2011,2248,162881.0,3.68,1060.97,943.09,4.45,738.42,656.37
35,California,CA,Sacramento,1/1/2012,2187,158016.0,2.93,977.33,868.73,3.66,651.38,579.0
35,California,CA,Sacramento,1/1/2013,2149,205847.0,3.11,1289.21,1145.97,3.98,882.34,784.3
35,California,CA,Sacramento,1/1/2014,2344,236712.0,3.29,1501.12,1334.33,4.17,1038.08,922.74
35,California,CA,Sacramento,1/1/2015,2520,249496.0,3.09,1560.41,1387.03,3.85,1052.69,935.73
35,California,CA,Sacramento,1/1/2016,2697,276816.5,2.93,1712.1,1521.87,3.65,1139.69,1013.06
35,California,CA,Sacramento,1/1/2017,2840,305537.5,3.28,1936.24,1721.1,3.99,1311.23,1165.54
35,California,CA,Sacramento,1/1/2018,3255,331526.0,4.0,2207.03,1961.81,4.54,1518.91,1350.15
35,California,CA,Sacramento,1/1/2019,3503,341906.0,3.39,2183.22,1940.64,3.94,1458.46,1296.41
35,California,CA,Sacramento,1/1/2020,1303,362549.5,2.61,2192.63,1949.01,3.11,1395.1,1240.09
35,California,CA,Sacramento,1/1/2021,2617,443387.0,2.27,2617.82,2326.95,2.96,1673.81,1487.83
36,Arizona,AZ,Mesa,1/1/2011,1126,127528.0,3.68,830.69,738.39,4.45,578.14,513.91
36,Arizona,AZ,Mesa,1/1/2012,1124,142387.5,2.93,880.66,782.81,3.66,586.95,521.73
36,Arizona,AZ,Mesa,1/1/2013,1117,174646.5,3.11,1093.8,972.27,3.98,748.6,665.42
36,Arizona,AZ,Mesa,1/1/2014,1177,190584.0,3.29,1208.59,1074.31,4.17,835.79,742.92
36,Arizona,AZ,Mesa,1/1/2015,1262,202221.0,3.09,1264.74,1124.22,3.85,853.23,758.42
36,Arizona,AZ,Mesa,1/1/2016,1320,216157.5,2.93,1336.93,1188.38,3.65,889.95,791.07
36,Arizona,AZ,Mesa,1/1/2017,1311,229236.5,3.28,1452.71,1291.29,3.99,983.78,874.47
36,Arizona,AZ,Mesa,1/1/2018,1342,247740.0,4.0,1649.25,1466.0,4.54,1135.04,1008.93
36,Arizona,AZ,Mesa,1/1/2019,1427,262061.0,3.39,1673.37,1487.44,3.94,1117.86,993.66
36,Arizona,AZ,Mesa,1/1/2020,1886,288810.5,2.61,1746.67,1552.6,3.11,1111.35,987.87
36,Arizona,AZ,Mesa,1/1/2021,2904,370778.0,2.27,2189.13,1945.89,2.96,1399.7,1244.18
37,Missouri,MO,Kansas City,1/1/2011,1911,104059.0,3.68,677.82,602.51,4.45,471.75,419.33
37,Missouri,MO,Kansas City,1/1/2012,1966,99323.0,2.93,614.31,546.05,3.66,409.43,363.94
37,Missouri,MO,Kansas City,1/1/2013,1897,102867.5,3.11,644.25,572.67,3.98,440.93,391.94
37,Missouri,MO,Kansas City,1/1/2014,1941,109449.0,3.29,694.07,616.95,4.17,479.98,426.65
37,Missouri,MO,Kansas City,1/1/2015,2123,114954.5,3.09,718.96,639.07,3.85,485.02,431.13
37,Missouri,MO,Kansas City,1/1/2016,2041,122884.5,2.93,760.04,675.59,3.65,505.93,449.72
37,Missouri,MO,Kansas City,1/1/2017,2109,135164.5,3.28,856.56,761.38,3.99,580.07,515.61
37,Missouri,MO,Kansas City,1/1/2018,2286,148542.0,4.0,988.87,879.0,4.54,680.56,604.94
37,Missouri,MO,Kansas City,1/1/2019,2166,157824.5,3.39,1007.78,895.8,3.94,673.23,598.42
37,Missouri,MO,Kansas City,1/1/2020,1087,166051.5,2.61,1004.25,892.67,3.11,638.97,567.98
37,Missouri,MO,Kansas City,1/1/2021,2276,198352.0,2.27,1171.1,1040.98,2.96,748.79,665.59
38,Georgia,GA,Atlanta,1/1/2011,2728,148844.0,3.68,969.54,861.81,4.45,674.78,599.8
38,Georgia,GA,Atlanta,1/1/2012,2601,145665.5,2.93,900.94,800.83,3.66,600.46,533.75
38,Georgia,GA,Atlanta,1/1/2013,2697,162795.0,3.11,1019.58,906.29,3.98,697.8,620.27
38,Georgia,GA,Atlanta,1/1/2014,2603,185707.5,3.29,1177.67,1046.82,4.17,814.4,723.91
