City_Rank_by_Population(2021),State,State_Abbrieviation,City,Observation_Date,Median_Taxes,Median_Typical_Home_Value,AnnualAverageRate15Year,15yr_Payment_10_Perc_Down,15yr_Payment_20_Perc_Down,AnnualAverageRate30Year,30yr_Payment_10_Perc_Down,30yr_Payment_20_Perc_Down
38,Georgia,GA,Atlanta,1/1/2015,2766,203108.0,3.09,1270.29,1129.15,3.85,856.97,761.75
38,Georgia,GA,Atlanta,1/1/2016,2919,223509.5,2.93,1382.4,1228.8,3.65,920.22,817.97
38,Georgia,GA,Atlanta,1/1/2017,3415,245937.0,3.28,1558.54,1385.37,3.99,1055.45,938.18
38,Georgia,GA,Atlanta,1/1/2018,3022,282226.5,4.0,1878.84,1670.08,4.54,1293.04,1149.37
38,Georgia,GA,Atlanta,1/1/2019,3821,307839.5,3.39,1965.69,1747.28,3.94,1313.14,1167.24
38,Georgia,GA,Atlanta,1/1/2020,1075,318639.0,2.61,1927.07,1712.95,3.11,1226.13,1089.9
38,Georgia,GA,Atlanta,1/1/2021,1900,368365.0,2.27,2174.88,1933.23,2.96,1390.6,1236.09
39,Nebraska,NE,Omaha,1/1/2011,2651,138968.0,3.68,905.21,804.63,4.45,630.01,560.01
39,Nebraska,NE,Omaha,1/1/2012,2646,139628.0,2.93,863.6,767.64,3.66,575.58,511.62
39,Nebraska,NE,Omaha,1/1/2013,2691,145123.0,3.11,908.9,807.91,3.98,622.05,552.93
39,Nebraska,NE,Omaha,1/1/2014,2781,150384.0,3.29,953.66,847.7,4.17,659.5,586.22
39,Nebraska,NE,Omaha,1/1/2015,2874,155973.0,3.09,975.5,867.11,3.85,658.09,584.97
39,Nebraska,NE,Omaha,1/1/2016,2909,162305.5,2.93,1003.86,892.32,3.65,668.23,593.99
39,Nebraska,NE,Omaha,1/1/2017,3002,174765.0,3.28,1107.51,984.46,3.99,750.01,666.68
39,Nebraska,NE,Omaha,1/1/2018,3048,187158.5,4.0,1245.95,1107.51,4.54,857.48,762.21
39,Nebraska,NE,Omaha,1/1/2019,3407,195225.5,3.39,1246.6,1108.09,3.94,832.77,740.24
39,Nebraska,NE,Omaha,1/1/2020,1805,206738.0,2.61,1250.31,1111.39,3.11,795.54,707.14
39,Nebraska,NE,Omaha,1/1/2021,2339,240620.0,2.27,1420.66,1262.81,2.96,908.35,807.42
40,Colorado,CO,Colorado Springs,1/1/2011,1141,201464.5,3.68,1312.3,1166.49,4.45,913.33,811.85
40,Colorado,CO,Colorado Springs,1/1/2012,1093,203713.5,2.93,1259.96,1119.97,3.66,839.75,746.44
40,Colorado,CO,Colorado Springs,1/1/2013,1060,213863.0,3.11,1339.42,1190.59,3.98,916.7,814.84
40,Colorado,CO,Colorado Springs,1/1/2014,1077,219395.5,3.29,1391.3,1236.71,4.17,962.14,855.23
40,Colorado,CO,Colorado Springs,1/1/2015,1139,229736.0,3.09,1436.83,1277.18,3.85,969.32,861.62
40,Colorado,CO,Colorado Springs,1/1/2016,1167,245721.0,2.93,1519.78,1350.92,3.65,1011.67,899.26
40,Colorado,CO,Colorado Springs,1/1/2017,1184,267328.0,3.28,1694.1,1505.86,3.99,1147.25,1019.78
40,Colorado,CO,Colorado Springs,1/1/2018,1285,291448.0,4.0,1940.23,1724.64,4.54,1335.29,1186.93
40,Colorado,CO,Colorado Springs,1/1/2019,1402,307300.5,3.39,1962.25,1744.22,3.94,1310.84,1165.19
40,Colorado,CO,Colorado Springs,1/1/2020,1184,336721.5,2.61,2036.43,1810.16,3.11,1295.72,1151.75
40,Colorado,CO,Colorado Springs,1/1/2021,2157,423478.0,2.27,2500.28,2222.47,2.96,1598.65,1421.02
41,North Carolina,NC,Raleigh,1/1/2011,1739,206785.5,3.68,1346.96,1197.3,4.45,937.46,833.29
41,North Carolina,NC,Raleigh,1/1/2012,1831,203112.5,2.93,1256.25,1116.66,3.66,837.27,744.24
41,North Carolina,NC,Raleigh,1/1/2013,1821,210965.5,3.11,1321.27,1174.46,3.98,904.28,803.8
41,North Carolina,NC,Raleigh,1/1/2014,2062,220289.0,3.29,1396.97,1241.75,4.17,966.06,858.72
41,North Carolina,NC,Raleigh,1/1/2015,2128,229164.0,3.09,1433.25,1274.0,3.85,966.91,859.47
41,North Carolina,NC,Raleigh,1/1/2016,2301,241298.0,2.93,1492.42,1326.6,3.65,993.46,883.07
41,North Carolina,NC,Raleigh,1/1/2017,2138,257406.5,3.28,1631.22,1449.98,3.99,1104.67,981.93
41,North Carolina,NC,Raleigh,1/1/2018,2222,271961.5,4.0,1810.5,1609.33,4.54,1246.01,1107.57
41,North Carolina,NC,Raleigh,1/1/2019,2289,285889.0,3.39,1825.53,1622.69,3.94,1219.51,1084.01
41,North Carolina,NC,Raleigh,1/1/2020,579,297628.0,2.61,1800.0,1600.0,3.11,1145.28,1018.03
41,North Carolina,NC,Raleigh,1/1/2021,1175,352628.0,2.27,2081.97,1850.64,2.96,1331.19,1183.28
42,Virginia,VA,Virginia Beach,1/1/2011,2331,254406.5,3.68,1657.15,1473.02,4.45,1153.34,1025.19
42,Virginia,VA,Virginia Beach,1/1/2012,2190,251110.5,2.93,1553.11,1380.55,3.66,1035.13,920.12
42,Virginia,VA,Virginia Beach,1/1/2013,2172,256961.5,3.11,1609.34,1430.52,3.98,1101.43,979.05
42,Virginia,VA,Virginia Beach,1/1/2014,2209,262696.5,3.29,1665.9,1480.8,4.17,1152.03,1024.03
42,Virginia,VA,Virginia Beach,1/1/2015,2133,265973.5,3.09,1663.47,1478.64,3.85,1122.22,997.52
42,Virginia,VA,Virginia Beach,1/1/2016,2333,269660.5,2.93,1667.84,1482.53,3.65,1110.23,986.87
42,Virginia,VA,Virginia Beach,1/1/2017,2383,276647.5,3.28,1753.16,1558.36,3.99,1187.25,1055.33
42,Virginia,VA,Virginia Beach,1/1/2018,2463,281045.0,4.0,1870.97,1663.08,4.54,1287.63,1144.56
42,Virginia,VA,Virginia Beach,1/1/2019,2613,286459.0,3.39,1829.17,1625.93,3.94,1221.94,1086.17
42,Virginia,VA,Virginia Beach,1/1/2020,3016,301354.5,2.61,1822.54,1620.03,3.11,1159.62,1030.78
42,Virginia,VA,Virginia Beach,1/1/2021,4291,340504.0,2.27,2010.39,1787.01,2.96,1285.42,1142.59
43,California,CA,Long Beach,1/1/2011,2967,386679.5,3.68,2518.75,2238.89,4.45,1753.0,1558.22
43,California,CA,Long Beach,1/1/2012,2954,378017.5,2.93,2338.03,2078.25,3.66,1558.27,1385.13
43,California,CA,Long Beach,1/1/2013,3226,447885.5,3.11,2805.09,2493.41,3.98,1919.8,1706.49
43,California,CA,Long Beach,1/1/2014,3256,484056.0,3.29,3069.66,2728.58,4.17,2122.78,1886.92
43,California,CA,Long Beach,1/1/2015,3642,505479.0,3.09,3161.4,2810.13,3.85,2132.75,1895.78
43,California,CA,Long Beach,1/1/2016,3683,541308.0,2.93,3347.98,2975.98,3.65,2228.64,1981.01
43,California,CA,Long Beach,1/1/2017,4119,575548.0,3.28,3647.33,3242.07,3.99,2469.99,2195.55
43,California,CA,Long Beach,1/1/2018,4326,620454.5,4.0,4130.48,3671.54,4.54,2842.66,2526.81
43,California,CA,Long Beach,1/1/2019,4649,624976.5,3.39,3990.75,3547.33,3.94,2665.94,2369.72
43,California,CA,Long Beach,1/1/2020,772,657162.5,2.61,3974.4,3532.8,3.11,2528.79,2247.81
43,California,CA,Long Beach,1/1/2021,1275,779957.5,2.27,4604.98,4093.32,2.96,2944.38,2617.22
44,Florida,FL,Miami,1/1/2011,2768,196413.5,3.68,1279.4,1137.24,4.45,890.43,791.5
44,Florida,FL,Miami,1/1/2012,2947,199663.5,2.93,1234.91,1097.7,3.66,823.06,731.6
44,Florida,FL,Miami,1/1/2013,2897,230772.0,3.11,1445.32,1284.72,3.98,989.17,879.27
44,Florida,FL,Miami,1/1/2014,3010,268479.0,3.29,1702.57,1513.39,4.17,1177.39,1046.57
44,Florida,FL,Miami,1/1/2015,2841,298539.5,3.09,1867.15,1659.68,3.85,1259.62,1119.66
44,Florida,FL,Miami,1/1/2016,2851,329346.0,2.93,2037.0,1810.67,3.65,1355.96,1205.3
44,Florida,FL,Miami,1/1/2017,3319,358167.5,3.28,2269.76,2017.57,3.99,1537.09,1366.31
44,Florida,FL,Miami,1/1/2018,3676,378630.5,4.0,2520.62,2240.55,4.54,1734.73,1541.98
44,Florida,FL,Miami,1/1/2019,3232,396793.5,3.39,2533.7,2252.18,3.94,1692.59,1504.52
44,Florida,FL,Miami,1/1/2020,821,412744.0,2.61,2496.2,2218.84,3.11,1588.25,1411.78
44,Florida,FL,Miami,1/1/2021,459,470847.0,2.27,2779.95,2471.07,2.96,1777.47,1579.97
45,California,CA,Oakland,1/1/2011,4266,355861.5,3.68,2318.01,2060.45,4.45,1613.29,1434.03
45,California,CA,Oakland,1/1/2012,4599,349611.0,2.93,2162.34,1922.08,3.66,1441.17,1281.04
45,California,CA,Oakland,1/1/2013,4856,452167.0,3.11,2831.9,2517.25,3.98,1938.15,1722.8
45,California,CA,Oakland,1/1/2014,5141,505486.0,3.29,3205.55,2849.38,4.17,2216.76,1970.46
45,California,CA,Oakland,1/1/2015,5265,569729.5,3.09,3563.24,3167.32,3.85,2403.84,2136.75
45,California,CA,Oakland,1/1/2016,6025,651996.0,2.93,4032.58,3584.52,3.65,2684.36,2386.09
45,California,CA,Oakland,1/1/2017,6131,697364.5,3.28,4419.3,3928.27,3.99,2992.78,2660.24
45,California,CA,Oakland,1/1/2018,6612,785944.0,4.0,5232.18,4650.83,4.54,3600.87,3200.77
45,California,CA,Oakland,1/1/2019,6968,785879.0,3.39,5018.18,4460.6,3.94,3352.3,2979.82
45,California,CA,Oakland,1/1/2020,292,819767.0,2.61,4957.8,4406.93,3.11,3154.49,2803.99
45,California,CA,Oakland,1/1/2021,794,993567.5,2.27,5866.17,5214.37,2.96,3750.77,3334.01
46,Minnesota,MN,Minneapolis,1/1/2011,2904,178491.5,3.68,1162.66,1033.47,4.45,809.19,719.28
46,Minnesota,MN,Minneapolis,1/1/2012,2962,169493.0,2.93,1048.31,931.83,3.66,698.69,621.05
46,Minnesota,MN,Minneapolis,1/1/2013,2968,194106.5,3.11,1215.68,1080.61,3.98,832.01,739.57
46,Minnesota,MN,Minneapolis,1/1/2014,2858,210952.0,3.29,1337.76,1189.12,4.17,925.11,822.32
46,Minnesota,MN,Minneapolis,1/1/2015,2987,222421.0,3.09,1391.08,1236.52,3.85,938.46,834.18
46,Minnesota,MN,Minneapolis,1/1/2016,3030,237824.0,2.93,1470.94,1307.5,3.65,979.15,870.36
46,Minnesota,MN,Minneapolis,1/1/2017,3180,256038.5,3.28,1622.55,1442.27,3.99,1098.8,976.71
46,Minnesota,MN,Minneapolis,1/1/2018,3298,277691.0,4.0,1848.64,1643.24,4.54,1272.26,1130.9
46,Minnesota,MN,Minneapolis,1/1/2019,3659,287626.0,3.39,1836.62,1632.55,3.94,1226.92,1090.59
46,Minnesota,MN,Minneapolis,1/1/2020,724,301249.5,2.61,1821.9,1619.47,3.11,1159.22,1030.42
46,Minnesota,MN,Minneapolis,1/1/2021,1511,331018.5,2.27,1954.38,1737.23,2.96,1249.61,1110.77
47,Oklahoma,OK,Tulsa,1/1/2011,1364,112290.5,3.68,731.44,650.17,4.45,509.07,452.5
47,Oklahoma,OK,Tulsa,1/1/2012,1448,111063.0,2.93,686.92,610.6,3.66,457.83,406.96
47,Oklahoma,OK,Tulsa,1/1/2013,1488,112983.5,3.11,707.61,628.99,3.98,484.29,430.48
47,Oklahoma,OK,Tulsa,1/1/2014,1473,115052.0,3.29,729.61,648.54,4.17,504.55,448.49
47,Oklahoma,OK,Tulsa,1/1/2015,1668,116698.0,3.09,729.86,648.76,3.85,492.38,437.67
47,Oklahoma,OK,Tulsa,1/1/2016,1616,120742.5,2.93,746.79,663.81,3.65,497.11,441.88
47,Oklahoma,OK,Tulsa,1/1/2017,1708,126488.5,3.28,801.58,712.51,3.99,542.83,482.52
47,Oklahoma,OK,Tulsa,1/1/2018,1842,130491.0,4.0,868.7,772.18,4.54,597.86,531.43
47,Oklahoma,OK,Tulsa,1/1/2019,1846,133608.5,3.39,853.15,758.35,3.94,569.93,506.6
47,Oklahoma,OK,Tulsa,1/1/2020,1039,141104.5,2.61,853.37,758.55,3.11,542.98,482.64
47,Oklahoma,OK,Tulsa,1/1/2021,1242,160370.0,2.27,946.85,841.64,2.96,605.4,538.14
48,California,CA,Bakersfield,1/1/2011,2254,149850.0,3.68,976.09,867.64,4.45,679.34,603.86
48,California,CA,Bakersfield,1/1/2012,2367,156543.0,2.93,968.22,860.64,3.66,645.3,573.6
48,California,CA,Bakersfield,1/1/2013,2500,190768.5,3.11,1194.78,1062.02,3.98,817.7,726.85
48,California,CA,Bakersfield,1/1/2014,2541,220257.0,3.29,1396.77,1241.57,4.17,965.92,858.59
48,California,CA,Bakersfield,1/1/2015,2632,225902.0,3.09,1412.85,1255.87,3.85,953.14,847.24
48,California,CA,Bakersfield,1/1/2016,2759,228398.5,2.93,1412.64,1255.68,3.65,940.35,835.86
48,California,CA,Bakersfield,1/1/2017,2736,232868.5,3.28,1475.72,1311.75,3.99,999.37,888.33
48,California,CA,Bakersfield,1/1/2018,3223,245757.0,4.0,1636.05,1454.27,4.54,1125.96,1000.85
48,California,CA,Bakersfield,1/1/2019,3016,255974.5,3.39,1634.51,1452.9,3.94,1091.9,970.58
48,California,CA,Bakersfield,1/1/2020,880,268935.0,2.61,1626.47,1445.75,3.11,1034.87,919.89
48,California,CA,Bakersfield,1/1/2021,396,319239.0,2.27,1884.83,1675.41,2.96,1205.14,1071.24
49,Kansas,KS,Wichita,1/1/2011,1548,112918.5,3.68,735.53,653.8,4.45,511.91,455.03
49,Kansas,KS,Wichita,1/1/2012,1603,109817.0,2.93,679.22,603.75,3.66,452.69,402.39
49,Kansas,KS,Wichita,1/1/2013,1593,109374.0,3.11,685.0,608.89,3.98,468.82,416.73
49,Kansas,KS,Wichita,1/1/2014,1647,109945.0,3.29,697.22,619.75,4.17,482.15,428.58
49,Kansas,KS,Wichita,1/1/2015,1603,114116.5,3.09,713.71,634.41,3.85,481.49,427.99
49,Kansas,KS,Wichita,1/1/2016,1585,116398.0,2.93,719.92,639.93,3.65,479.23,425.98
49,Kansas,KS,Wichita,1/1/2017,1768,121318.5,3.28,768.81,683.39,3.99,520.64,462.8
49,Kansas,KS,Wichita,1/1/2018,1863,125991.5,4.0,838.75,745.56,4.54,577.24,513.1
49,Kansas,KS,Wichita,1/1/2019,1792,133064.0,3.39,849.67,755.26,3.94,567.61,504.54
49,Kansas,KS,Wichita,1/1/2020,1112,140752.0,2.61,851.24,756.66,3.11,541.62,481.44
49,Kansas,KS,Wichita,1/1/2021,1511,160727.5,2.27,948.96,843.52,2.96,606.75,539.34
50,Texas,TX,Arlington,1/1/2011,2880,123974.5,3.68,807.54,717.82,4.45,562.03,499.59
50,Texas,TX,Arlington,1/1/2012,3174,125185.5,2.93,774.27,688.24,3.66,516.04,458.7
50,Texas,TX,Arlington,1/1/2013,3073,131544.5,3.11,823.86,732.32,3.98,563.85,501.2
50,Texas,TX,Arlington,1/1/2014,3151,140957.5,3.29,893.89,794.57,4.17,618.16,549.47
50,Texas,TX,Arlington,1/1/2015,3397,153004.0,3.09,956.93,850.6,3.85,645.57,573.84
50,Texas,TX,Arlington,1/1/2016,3194,168721.0,2.93,1043.54,927.59,3.65,694.65,617.46
50,Texas,TX,Arlington,1/1/2017,3521,185705.5,3.28,1176.84,1046.08,3.99,796.96,708.41
50,Texas,TX,Arlington,1/1/2018,3793,205166.5,4.0,1365.83,1214.07,4.54,939.99,835.54
50,Texas,TX,Arlington,1/1/2019,4310,215431.5,3.39,1375.62,1222.78,3.94,918.96,816.85
50,Texas,TX,Arlington,1/1/2020,1147,225764.0,2.61,1365.38,1213.67,3.11,868.75,772.22
50,Texas,TX,Arlington,1/1/2021,3290,268774.5,2.27,1586.88,1410.56,2.96,1014.64,901.9
51,Colorado,CO,Aurora,1/1/2011,1224,184350.0,3.68,1200.82,1067.39,4.45,835.74,742.88
51,Colorado,CO,Aurora,1/1/2012,1276,190257.0,2.93,1176.74,1045.99,3.66,784.28,697.14
51,Colorado,CO,Aurora,1/1/2013,1301,215664.0,3.11,1350.69,1200.62,3.98,924.42,821.7
51,Colorado,CO,Aurora,1/1/2014,1281,233972.0,3.29,1483.74,1318.88,4.17,1026.06,912.06
51,Colorado,CO,Aurora,1/1/2015,1295,267907.5,3.09,1675.56,1489.39,3.85,1130.38,1004.78
51,Colorado,CO,Aurora,1/1/2016,1358,302918.5,2.93,1873.54,1665.37,3.65,1247.16,1108.58
51,Colorado,CO,Aurora,1/1/2017,1535,330428.5,3.28,2093.97,1861.31,3.99,1418.05,1260.49
51,Colorado,CO,Aurora,1/1/2018,1668,356957.5,4.0,2376.33,2112.3,4.54,1635.43,1453.72
51,Colorado,CO,Aurora,1/1/2019,1812,370415.0,3.39,2365.26,2102.45,3.94,1580.07,1404.5
51,Colorado,CO,Aurora,1/1/2020,1592,385148.5,2.61,2329.31,2070.5,3.11,1482.07,1317.39
51,Colorado,CO,Aurora,1/1/2021,2496,454110.0,2.27,2681.13,2383.23,2.96,1714.29,1523.81
52,Florida,FL,Tampa,1/1/2011,1624,123153.0,3.68,802.19,713.06,4.45,558.31,496.28
52,Florida,FL,Tampa,1/1/2012,1691,123196.5,2.93,761.97,677.3,3.66,507.84,451.42
52,Florida,FL,Tampa,1/1/2013,1889,142083.0,3.11,889.86,790.99,3.98,609.02,541.35
52,Florida,FL,Tampa,1/1/2014,1614,160575.5,3.29,1018.29,905.15,4.17,704.19,625.95
52,Florida,FL,Tampa,1/1/2015,2079,172335.0,3.09,1077.83,958.07,3.85,727.13,646.34
52,Florida,FL,Tampa,1/1/2016,2195,193554.0,2.93,1197.13,1064.11,3.65,796.89,708.35
52,Florida,FL,Tampa,1/1/2017,2000,218514.0,3.28,1384.76,1230.89,3.99,937.76,833.57
52,Florida,FL,Tampa,1/1/2018,2449,236383.0,4.0,1573.65,1398.8,4.54,1083.01,962.67
52,Florida,FL,Tampa,1/1/2019,2487,250671.0,3.39,1600.64,1422.79,3.94,1069.28,950.47
52,Florida,FL,Tampa,1/1/2020,918,268324.5,2.61,1622.78,1442.47,3.11,1032.52,917.8
52,Florida,FL,Tampa,1/1/2021,1489,326315.5,2.27,1926.61,1712.55,2.96,1231.86,1094.98
53,Louisiana,LA,New Orleans,1/1/2011,1493,167864.5,3.68,1093.43,971.94,4.45,761.01,676.45
53,Louisiana,LA,New Orleans,1/1/2012,1740,169251.0,2.93,1046.81,930.5,3.66,697.69,620.17
53,Louisiana,LA,New Orleans,1/1/2013,1745,181030.0,3.11,1133.78,1007.81,3.98,775.96,689.74
53,Louisiana,LA,New Orleans,1/1/2014,2111,193965.5,3.29,1230.04,1093.37,4.17,850.62,756.11
53,Louisiana,LA,New Orleans,1/1/2015,1928,208368.5,3.09,1303.19,1158.39,3.85,879.16,781.48
53,Louisiana,LA,New Orleans,1/1/2016,2108,223887.5,2.93,1384.74,1230.88,3.65,921.78,819.36
53,Louisiana,LA,New Orleans,1/1/2017,2256,226089.5,3.28,1432.76,1273.57,3.99,970.27,862.47
53,Louisiana,LA,New Orleans,1/1/2018,2132,229356.0,4.0,1526.87,1357.21,4.54,1050.81,934.06
53,Louisiana,LA,New Orleans,1/1/2019,2345,226012.5,3.39,1443.19,1282.83,3.94,964.09,856.97
53,Louisiana,LA,New Orleans,1/1/2020,967,229674.0,2.61,1389.03,1234.69,3.11,883.79,785.59
53,Louisiana,LA,New Orleans,1/1/2021,1411,251447.0,2.27,1484.58,1319.63,2.96,949.22,843.76
54,Ohio,OH,Cleveland,1/1/2011,1352,52735.5,3.68,343.51,305.34,4.45,239.07,212.51
54,Ohio,OH,Cleveland,1/1/2012,1398,43716.0,2.93,270.38,240.34,3.66,180.21,160.18
54,Ohio,OH,Cleveland,1/1/2013,1372,45300.0,3.11,283.71,252.19,3.98,194.17,172.6
54,Ohio,OH,Cleveland,1/1/2014,1403,44728.0,3.29,283.64,252.13,4.17,196.15,174.36
54,Ohio,OH,Cleveland,1/1/2015,1550,45532.5,3.09,284.77,253.13,3.85,192.11,170.77
54,Ohio,OH,Cleveland,1/1/2016,1500,47911.0,2.93,296.33,263.4,3.65,197.26,175.34
54,Ohio,OH,Cleveland,1/1/2017,1547,52363.5,3.28,331.84,294.96,3.99,224.72,199.75
54,Ohio,OH,Cleveland,1/1/2018,1649,59987.0,4.0,399.34,354.97,4.54,274.84,244.3
54,Ohio,OH,Cleveland,1/1/2019,1776,65759.0,3.39,419.9,373.24,3.94,280.51,249.34
54,Ohio,OH,Cleveland,1/1/2020,1847,72193.5,2.61,436.61,388.1,3.11,277.8,246.94
54,Ohio,OH,Cleveland,1/1/2021,2434,92699.5,2.27,547.31,486.5,2.96,349.95,311.06
55,California,CA,Anaheim,1/1/2011,3515,391295.5,3.68,2548.82,2265.62,4.45,1773.93,1576.82
55,California,CA,Anaheim,1/1/2012,3331,386126.5,2.93,2388.18,2122.83,3.66,1591.7,1414.84
55,California,CA,Anaheim,1/1/2013,3680,464487.5,3.11,2909.07,2585.84,3.98,1990.96,1769.75
55,California,CA,Anaheim,1/1/2014,3642,496168.0,3.29,3146.46,2796.86,4.17,2175.9,1934.13
55,California,CA,Anaheim,1/1/2015,3867,514974.5,3.09,3220.79,2862.92,3.85,2172.82,1931.39
55,California,CA,Anaheim,1/1/2016,3926,549877.5,2.93,3400.98,3023.09,3.65,2263.92,2012.37
55,California,CA,Anaheim,1/1/2017,4142,580539.0,3.28,3678.96,3270.19,3.99,2491.41,2214.59
55,California,CA,Anaheim,1/1/2018,4620,616232.0,4.0,4102.37,3646.55,4.54,2823.32,2509.62
55,California,CA,Anaheim,1/1/2019,4954,619642.5,3.39,3956.69,3517.06,3.94,2643.19,2349.5
55,California,CA,Anaheim,1/1/2020,426,650024.0,2.61,3931.23,3494.42,3.11,2501.32,2223.39
55,California,CA,Anaheim,1/1/2021,536,769946.0,2.27,4545.87,4040.78,2.96,2906.58,2583.63
57,Nevada,NV,Henderson,1/1/2011,1985,175657.0,3.68,1144.19,1017.06,4.45,796.34,707.85
57,Nevada,NV,Henderson,1/1/2012,1812,170364.0,2.93,1053.7,936.62,3.66,702.28,624.25
57,Nevada,NV,Henderson,1/1/2013,1792,210579.5,3.11,1318.85,1172.31,3.98,902.62,802.33
