City_Rank_by_Population(2021),State,State_Abbrieviation,City,Observation_Date,Median_Taxes,Median_Typical_Home_Value,AnnualAverageRate15Year,15yr_Payment_10_Perc_Down,15yr_Payment_20_Perc_Down,AnnualAverageRate30Year,30yr_Payment_10_Perc_Down,30yr_Payment_20_Perc_Down
57,Nevada,NV,Henderson,1/1/2014,1848,244122.5,3.29,1548.11,1376.1,4.17,1070.58,951.62
57,Nevada,NV,Henderson,1/1/2015,1906,259386.0,3.09,1622.27,1442.02,3.85,1094.42,972.82
57,Nevada,NV,Henderson,1/1/2016,1798,274015.0,2.93,1694.78,1506.47,3.65,1128.16,1002.81
57,Nevada,NV,Henderson,1/1/2017,1869,290866.5,3.28,1843.26,1638.46,3.99,1248.27,1109.57
57,Nevada,NV,Henderson,1/1/2018,1878,329735.5,4.0,2195.11,1951.21,4.54,1510.71,1342.85
57,Nevada,NV,Henderson,1/1/2019,2128,345381.5,3.39,2205.41,1960.37,3.94,1473.28,1309.58
57,Nevada,NV,Henderson,1/1/2020,1039,355309.5,2.61,2148.85,1910.09,3.11,1367.24,1215.33
57,Nevada,NV,Henderson,1/1/2021,1537,421088.0,2.27,2486.17,2209.93,2.96,1589.63,1413.0
58,California,CA,Stockton,1/1/2011,1916,133213.0,3.68,867.72,771.31,4.45,603.92,536.82
58,California,CA,Stockton,1/1/2012,1840,129688.5,2.93,802.12,713.0,3.66,534.6,475.2
58,California,CA,Stockton,1/1/2013,1859,155853.5,3.11,976.1,867.65,3.98,668.05,593.82
58,California,CA,Stockton,1/1/2014,1999,197140.0,3.29,1250.17,1111.26,4.17,864.54,768.48
58,California,CA,Stockton,1/1/2015,2236,208749.5,3.09,1305.57,1160.51,3.85,880.77,782.91
58,California,CA,Stockton,1/1/2016,2314,232154.5,2.93,1435.87,1276.33,3.65,955.81,849.61
58,California,CA,Stockton,1/1/2017,2471,258159.0,3.28,1635.99,1454.22,3.99,1107.9,984.8
58,California,CA,Stockton,1/1/2018,2597,291519.0,4.0,1940.7,1725.06,4.54,1335.62,1187.22
58,California,CA,Stockton,1/1/2019,2748,302872.0,3.39,1933.97,1719.08,3.94,1291.95,1148.4
58,California,CA,Stockton,1/1/2020,519,316692.0,2.61,1915.3,1702.48,3.11,1218.64,1083.24
58,California,CA,Stockton,1/1/2021,701,399067.5,2.27,2356.15,2094.36,2.96,1506.5,1339.11
59,Kentucky,KY,Lexington,1/1/2020,887,212363.0,2.61,1284.33,1141.63,3.11,817.18,726.38
59,Kentucky,KY,Lexington,1/1/2021,1110,241379.5,2.27,1425.14,1266.79,2.96,911.22,809.97
60,Texas,TX,Corpus Christi,1/1/2011,2581,125382.0,3.68,816.71,725.97,4.45,568.42,505.26
60,Texas,TX,Corpus Christi,1/1/2012,2594,126466.0,2.93,782.19,695.28,3.66,521.32,463.4
60,Texas,TX,Corpus Christi,1/1/2013,2672,129422.5,3.11,810.57,720.5,3.98,554.75,493.11
60,Texas,TX,Corpus Christi,1/1/2014,2845,136010.5,3.29,862.51,766.68,4.17,596.46,530.19
60,Texas,TX,Corpus Christi,1/1/2015,2662,147219.0,3.09,920.75,818.44,3.85,621.16,552.14
60,Texas,TX,Corpus Christi,1/1/2016,3006,152141.5,2.93,940.99,836.44,3.65,626.39,556.79
60,Texas,TX,Corpus Christi,1/1/2017,3424,157870.0,3.28,1000.45,889.29,3.99,677.51,602.23
60,Texas,TX,Corpus Christi,1/1/2018,3475,159217.5,4.0,1059.94,942.17,4.54,729.47,648.42
60,Texas,TX,Corpus Christi,1/1/2019,3453,159760.0,3.39,1020.14,906.79,3.94,681.48,605.76
60,Texas,TX,Corpus Christi,1/1/2020,2368,171509.0,2.61,1037.26,922.0,3.11,659.97,586.64
60,Texas,TX,Corpus Christi,1/1/2021,3139,190229.5,2.27,1123.14,998.35,2.96,718.13,638.33
61,California,CA,Riverside,1/1/2011,1983,222791.0,3.68,1451.21,1289.97,4.45,1010.02,897.79
61,California,CA,Riverside,1/1/2012,2119,222096.0,2.93,1373.66,1221.03,3.66,915.53,813.8
61,California,CA,Riverside,1/1/2013,2259,269656.5,3.11,1688.85,1501.2,3.98,1155.85,1027.42
61,California,CA,Riverside,1/1/2014,2240,319377.0,3.29,2025.34,1800.3,4.17,1400.6,1244.98
61,California,CA,Riverside,1/1/2015,2616,333516.0,3.09,2085.9,1854.13,3.85,1407.2,1250.84
61,California,CA,Riverside,1/1/2016,2677,353560.0,2.93,2186.76,1943.79,3.65,1455.65,1293.92
61,California,CA,Riverside,1/1/2017,2969,375222.0,3.28,2377.84,2113.63,3.99,1610.28,1431.36
61,California,CA,Riverside,1/1/2018,2938,406721.0,4.0,2707.62,2406.77,4.54,1863.43,1656.38
61,California,CA,Riverside,1/1/2019,3162,417773.0,3.39,2667.66,2371.26,3.94,1782.08,1584.07
61,California,CA,Riverside,1/1/2020,678,434391.5,2.61,2627.12,2335.22,3.11,1671.55,1485.83
61,California,CA,Riverside,1/1/2021,902,533322.0,2.27,3148.81,2798.94,2.96,2013.32,1789.61
62,California,CA,Santa Ana,1/1/2011,2828,344390.0,3.68,2243.28,1994.03,4.45,1561.28,1387.81
62,California,CA,Santa Ana,1/1/2012,2795,345064.0,2.93,2134.21,1897.08,3.66,1422.43,1264.38
62,California,CA,Santa Ana,1/1/2013,2563,417040.5,3.11,2611.91,2321.7,3.98,1787.59,1588.97
62,California,CA,Santa Ana,1/1/2014,2830,444438.0,3.29,2818.42,2505.26,4.17,1949.04,1732.48
62,California,CA,Santa Ana,1/1/2015,3119,466028.5,3.09,2914.67,2590.81,3.85,1966.3,1747.82
62,California,CA,Santa Ana,1/1/2016,3132,498901.0,2.93,3085.69,2742.84,3.65,2054.04,1825.82
62,California,CA,Santa Ana,1/1/2017,3507,532961.0,3.28,3377.45,3002.18,3.99,2287.23,2033.09
62,California,CA,Santa Ana,1/1/2018,3554,572469.0,4.0,3811.04,3387.59,4.54,2622.81,2331.39
62,California,CA,Santa Ana,1/1/2019,4007,581344.5,3.39,3712.14,3299.68,3.94,2479.82,2204.28
62,California,CA,Santa Ana,1/1/2020,423,608552.5,2.61,3680.41,3271.48,3.11,2341.73,2081.54
62,California,CA,Santa Ana,1/1/2021,422,712877.5,2.27,4208.93,3741.27,2.96,2691.15,2392.13
63,Florida,FL,Orlando,1/1/2011,1860,131868.0,3.68,858.96,763.52,4.45,597.82,531.4
63,Florida,FL,Orlando,1/1/2012,1589,135336.5,2.93,837.05,744.05,3.66,557.89,495.9
63,Florida,FL,Orlando,1/1/2013,1668,160676.5,3.11,1006.31,894.5,3.98,688.72,612.19
63,Florida,FL,Orlando,1/1/2014,1888,184736.0,3.29,1171.51,1041.34,4.17,810.14,720.13
63,Florida,FL,Orlando,1/1/2015,2342,192253.0,3.09,1202.4,1068.8,3.85,811.17,721.04
63,Florida,FL,Orlando,1/1/2016,2113,210762.5,2.93,1303.56,1158.72,3.65,867.74,771.32
63,Florida,FL,Orlando,1/1/2017,2227,228492.5,3.28,1447.99,1287.1,3.99,980.59,871.63
63,Florida,FL,Orlando,1/1/2018,2589,248352.0,4.0,1653.33,1469.62,4.54,1137.85,1011.42
63,Florida,FL,Orlando,1/1/2019,2749,260555.5,3.39,1663.76,1478.9,3.94,1111.44,987.95
63,Florida,FL,Orlando,1/1/2020,516,273860.0,2.61,1656.26,1472.23,3.11,1053.82,936.73
63,Florida,FL,Orlando,1/1/2021,1476,309523.0,2.27,1827.47,1624.42,2.96,1168.46,1038.63
64,California,CA,Irvine,1/1/2011,5301,709454.5,3.68,4621.24,4107.77,4.45,3216.29,2858.92
64,California,CA,Irvine,1/1/2012,5459,705382.5,2.93,4362.78,3878.02,3.66,2907.74,2584.65
64,California,CA,Irvine,1/1/2013,5606,846788.0,3.11,5303.4,4714.13,3.98,3629.64,3226.35
64,California,CA,Irvine,1/1/2014,5983,887786.0,3.29,5629.92,5004.37,4.17,3893.31,3460.72
64,California,CA,Irvine,1/1/2015,6956,910962.5,3.09,5697.4,5064.36,3.85,3843.6,3416.53
64,California,CA,Irvine,1/1/2016,7207,947107.5,2.93,5857.84,5206.97,3.65,3899.37,3466.11
64,California,CA,Irvine,1/1/2017,6735,986444.5,3.28,6251.25,5556.66,3.99,4233.38,3763.0
64,California,CA,Irvine,1/1/2018,7042,1039436.0,4.0,6919.72,6150.87,4.54,4762.26,4233.12
64,California,CA,Irvine,1/1/2019,8816,1033155.5,3.39,6597.15,5864.13,3.94,4407.09,3917.42
64,California,CA,Irvine,1/1/2020,84,1042498.0,2.61,6304.84,5604.3,3.11,4011.57,3565.84
64,California,CA,Irvine,1/1/2021,139,1189227.5,2.27,7021.37,6241.22,2.96,4489.39,3990.57
65,Ohio,OH,Cincinnati,1/1/2011,2300,122862.0,3.68,800.3,711.38,4.45,556.99,495.1
65,Ohio,OH,Cincinnati,1/1/2012,2124,116978.0,2.93,723.51,643.12,3.66,482.21,428.63
65,Ohio,OH,Cincinnati,1/1/2013,2245,117550.5,3.11,736.21,654.41,3.98,503.86,447.88
65,Ohio,OH,Cincinnati,1/1/2014,2410,118274.0,3.29,750.04,666.7,4.17,518.68,461.05
65,Ohio,OH,Cincinnati,1/1/2015,2445,124065.0,3.09,775.94,689.72,3.85,523.46,465.3
65,Ohio,OH,Cincinnati,1/1/2016,2351,128959.5,2.93,797.61,708.99,3.65,530.94,471.95
65,Ohio,OH,Cincinnati,1/1/2017,2508,142937.0,3.28,905.81,805.17,3.99,613.42,545.26
65,Ohio,OH,Cincinnati,1/1/2018,2746,152737.0,4.0,1016.8,903.82,4.54,699.78,622.02
65,Ohio,OH,Cincinnati,1/1/2019,2844,162385.5,3.39,1036.9,921.69,3.94,692.68,615.72
65,Ohio,OH,Cincinnati,1/1/2020,810,174786.0,2.61,1057.07,939.62,3.11,672.58,597.85
65,Ohio,OH,Cincinnati,1/1/2021,1215,209273.5,2.27,1235.58,1098.29,2.96,790.02,702.24
66,New Jersey,NJ,Newark,1/1/2011,4982,222492.5,3.68,1449.27,1288.24,4.45,1008.66,896.59
66,New Jersey,NJ,Newark,1/1/2012,5690,203184.0,2.93,1256.69,1117.06,3.66,837.57,744.5
66,New Jersey,NJ,Newark,1/1/2013,5578,192766.0,3.11,1207.29,1073.14,3.98,826.27,734.46
66,New Jersey,NJ,Newark,1/1/2014,5547,188359.5,3.29,1194.49,1061.77,4.17,826.03,734.25
66,New Jersey,NJ,Newark,1/1/2015,5650,196290.5,3.09,1227.65,1091.25,3.85,828.2,736.18
66,New Jersey,NJ,Newark,1/1/2016,5895,213306.5,2.93,1319.3,1172.71,3.65,878.21,780.63
66,New Jersey,NJ,Newark,1/1/2017,5849,235595.0,3.28,1493.0,1327.11,3.99,1011.07,898.73
66,New Jersey,NJ,Newark,1/1/2018,6420,259271.0,4.0,1726.02,1534.24,4.54,1187.87,1055.89
66,New Jersey,NJ,Newark,1/1/2019,6309,291674.0,3.39,1862.47,1655.53,3.94,1244.18,1105.94
66,New Jersey,NJ,Newark,1/1/2020,1018,327033.5,2.61,1977.84,1758.08,3.11,1258.44,1118.61
66,New Jersey,NJ,Newark,1/1/2021,1657,383058.5,2.27,2261.63,2010.34,2.96,1446.06,1285.39
67,Minnesota,MN,Saint Paul,1/1/2011,2419,150690.0,3.68,981.56,872.5,4.45,683.15,607.24
67,Minnesota,MN,Saint Paul,1/1/2012,2427,145291.5,2.93,898.63,798.78,3.66,598.92,532.38
67,Minnesota,MN,Saint Paul,1/1/2013,2378,160690.5,3.11,1006.4,894.58,3.98,688.78,612.25
67,Minnesota,MN,Saint Paul,1/1/2014,2507,178532.0,3.29,1132.17,1006.37,4.17,782.94,695.94
67,Minnesota,MN,Saint Paul,1/1/2015,2566,184113.5,3.09,1151.49,1023.55,3.85,776.83,690.51
67,Minnesota,MN,Saint Paul,1/1/2016,2598,189579.0,2.93,1172.54,1042.26,3.65,780.52,693.8
67,Minnesota,MN,Saint Paul,1/1/2017,2760,210114.5,3.28,1331.53,1183.58,3.99,901.72,801.53
67,Minnesota,MN,Saint Paul,1/1/2018,2773,226137.5,4.0,1505.44,1338.17,4.54,1036.07,920.95
67,Minnesota,MN,Saint Paul,1/1/2019,3063,235418.5,3.39,1503.25,1336.22,3.94,1004.22,892.64
67,Minnesota,MN,Saint Paul,1/1/2020,720,245539.0,2.61,1484.98,1319.98,3.11,944.84,839.86
67,Minnesota,MN,Saint Paul,1/1/2021,1185,273061.5,2.27,1612.2,1433.06,2.96,1030.82,916.28
68,Pennsylvania,PA,Pittsburgh,1/1/2011,1622,110758.5,3.68,721.46,641.3,4.45,502.12,446.33
68,Pennsylvania,PA,Pittsburgh,1/1/2012,1664,113371.0,2.93,701.2,623.29,3.66,467.34,415.41
68,Pennsylvania,PA,Pittsburgh,1/1/2013,1722,117759.0,3.11,737.52,655.57,3.98,504.76,448.67
68,Pennsylvania,PA,Pittsburgh,1/1/2014,1783,124734.5,3.29,791.01,703.12,4.17,547.01,486.23
68,Pennsylvania,PA,Pittsburgh,1/1/2015,1800,131826.5,3.09,824.48,732.87,3.85,556.21,494.41
68,Pennsylvania,PA,Pittsburgh,1/1/2016,2035,140905.5,2.93,871.5,774.66,3.65,580.13,515.67
68,Pennsylvania,PA,Pittsburgh,1/1/2017,1817,149571.5,3.28,947.86,842.54,3.99,641.89,570.57
68,Pennsylvania,PA,Pittsburgh,1/1/2018,1832,163589.5,4.0,1089.05,968.04,4.54,749.5,666.22
68,Pennsylvania,PA,Pittsburgh,1/1/2019,1926,173672.5,3.39,1108.97,985.76,3.94,740.83,658.51
68,Pennsylvania,PA,Pittsburgh,1/1/2020,819,181704.5,2.61,1098.92,976.81,3.11,699.21,621.52
68,Pennsylvania,PA,Pittsburgh,1/1/2021,850,218523.0,2.27,1290.19,1146.84,2.96,824.93,733.28
69,North Carolina,NC,Greensboro,1/1/2011,1827,133343.0,3.68,868.57,772.06,4.45,604.51,537.34
69,North Carolina,NC,Greensboro,1/1/2012,1674,127841.5,2.93,790.7,702.84,3.66,526.99,468.44
69,North Carolina,NC,Greensboro,1/1/2013,1963,130235.0,3.11,815.66,725.03,3.98,558.23,496.21
69,North Carolina,NC,Greensboro,1/1/2014,1792,132570.0,3.29,840.7,747.29,4.17,581.37,516.78
69,North Carolina,NC,Greensboro,1/1/2015,1836,134464.5,3.09,840.98,747.53,3.85,567.34,504.3
69,North Carolina,NC,Greensboro,1/1/2016,1841,136425.0,2.93,843.79,750.03,3.65,561.68,499.27
69,North Carolina,NC,Greensboro,1/1/2017,1904,144680.5,3.28,916.86,814.99,3.99,620.9,551.91
69,North Carolina,NC,Greensboro,1/1/2018,1866,152530.5,4.0,1015.42,902.6,4.54,698.83,621.18
69,North Carolina,NC,Greensboro,1/1/2019,1892,162028.5,3.39,1034.62,919.66,3.94,691.16,614.36
69,North Carolina,NC,Greensboro,1/1/2020,552,175142.5,2.61,1059.23,941.54,3.11,673.95,599.07
69,North Carolina,NC,Greensboro,1/1/2021,696,203397.0,2.27,1200.89,1067.45,2.96,767.83,682.52
70,Missouri,MO,St. Louis,1/1/2011,1287,107783.0,3.68,702.08,624.07,4.45,488.63,434.34
70,Missouri,MO,St. Louis,1/1/2012,1334,101257.0,2.93,626.27,556.69,3.66,417.4,371.02
70,Missouri,MO,St. Louis,1/1/2013,1327,98311.5,3.11,615.72,547.31,3.98,421.4,374.58
70,Missouri,MO,St. Louis,1/1/2014,1262,93462.5,3.29,592.7,526.84,4.17,409.87,364.33
70,Missouri,MO,St. Louis,1/1/2015,1464,99473.0,3.09,622.13,553.0,3.85,419.7,373.07
70,Missouri,MO,St. Louis,1/1/2016,1462,102480.5,2.93,633.84,563.41,3.65,421.93,375.05
70,Missouri,MO,St. Louis,1/1/2017,1651,107003.5,3.28,678.1,602.75,3.99,459.21,408.19
70,Missouri,MO,St. Louis,1/1/2018,1970,118023.5,4.0,785.71,698.4,4.54,540.73,480.65
70,Missouri,MO,St. Louis,1/1/2019,1850,121908.0,3.39,778.44,691.94,3.94,520.02,462.24
70,Missouri,MO,St. Louis,1/1/2020,837,131926.5,2.61,797.87,709.22,3.11,507.66,451.25
70,Missouri,MO,St. Louis,1/1/2021,535,153783.5,2.27,907.96,807.08,2.96,580.54,516.04
71,Nebraska,NE,Lincoln,1/1/2011,2766,143373.5,3.68,933.91,830.14,4.45,649.98,577.76
71,Nebraska,NE,Lincoln,1/1/2012,2764,141606.0,2.93,875.83,778.52,3.66,583.73,518.87
71,Nebraska,NE,Lincoln,1/1/2013,2761,153241.5,3.11,959.75,853.11,3.98,656.85,583.87
71,Nebraska,NE,Lincoln,1/1/2014,2840,152768.5,3.29,968.79,861.14,4.17,669.95,595.51
71,Nebraska,NE,Lincoln,1/1/2015,2844,161227.0,3.09,1008.36,896.32,3.85,680.26,604.68
71,Nebraska,NE,Lincoln,1/1/2016,2939,167435.5,2.93,1035.59,920.52,3.65,689.35,612.76
71,Nebraska,NE,Lincoln,1/1/2017,3071,179368.0,3.28,1136.68,1010.38,3.99,769.77,684.24
71,Nebraska,NE,Lincoln,1/1/2018,3064,190735.5,4.0,1269.76,1128.68,4.54,873.87,776.77
71,Nebraska,NE,Lincoln,1/1/2019,3171,199829.5,3.39,1276.0,1134.22,3.94,852.41,757.69
71,Nebraska,NE,Lincoln,1/1/2020,850,206405.0,2.61,1248.3,1109.6,3.11,794.25,706.0
71,Nebraska,NE,Lincoln,1/1/2021,910,239984.0,2.27,1416.9,1259.47,2.96,905.95,805.29
72,Texas,TX,Plano,1/1/2011,4461,214394.0,3.68,1396.52,1241.35,4.45,971.95,863.95
72,Texas,TX,Plano,1/1/2012,3939,221487.5,2.93,1369.9,1217.69,3.66,913.02,811.57
72,Texas,TX,Plano,1/1/2013,4445,236001.5,3.11,1478.07,1313.84,3.98,1011.59,899.19
72,Texas,TX,Plano,1/1/2014,4441,257953.5,3.29,1635.82,1454.06,4.17,1131.23,1005.54
72,Texas,TX,Plano,1/1/2015,4985,287377.0,3.09,1797.33,1597.63,3.85,1212.52,1077.8
72,Texas,TX,Plano,1/1/2016,5130,311768.0,2.93,1928.28,1714.03,3.65,1283.59,1140.97
72,Texas,TX,Plano,1/1/2017,5588,336346.5,3.28,2131.48,1894.65,3.99,1443.45,1283.06
72,Texas,TX,Plano,1/1/2018,5904,346470.5,4.0,2306.52,2050.24,4.54,1587.38,1411.01
72,Texas,TX,Plano,1/1/2019,6593,345363.5,3.39,2205.3,1960.26,3.94,1473.2,1309.52
72,Texas,TX,Plano,1/1/2020,433,346070.5,2.61,2092.97,1860.42,3.11,1331.69,1183.73
72,Texas,TX,Plano,1/1/2021,769,418720.0,2.27,2472.18,2197.5,2.96,1580.69,1405.06
73,Alaska,AK,Anchorage,1/1/2011,3857,311298.0,3.68,2027.73,1802.43,4.45,1411.26,1254.45
73,Alaska,AK,Anchorage,1/1/2012,3845,320151.0,2.93,1980.13,1760.11,3.66,1319.73,1173.09
73,Alaska,AK,Anchorage,1/1/2013,3941,329224.0,3.11,2061.92,1832.81,3.98,1411.17,1254.38
73,Alaska,AK,Anchorage,1/1/2014,4003,337848.0,3.29,2142.47,1904.42,4.17,1481.6,1316.98
73,Alaska,AK,Anchorage,1/1/2015,3901,347864.5,3.09,2175.64,1933.9,3.85,1467.74,1304.65
73,Alaska,AK,Anchorage,1/1/2016,4361,349531.5,2.93,2161.85,1921.64,3.65,1439.07,1279.17
73,Alaska,AK,Anchorage,1/1/2017,4068,345169.5,3.28,2187.39,1944.35,3.99,1481.31,1316.72
73,Alaska,AK,Anchorage,1/1/2018,4453,348934.0,4.0,2322.92,2064.82,4.54,1598.67,1421.04
73,Alaska,AK,Anchorage,1/1/2019,4319,376230.5,3.39,2402.4,2135.46,3.94,1604.87,1426.55
73,Alaska,AK,Anchorage,1/1/2020,1533,363828.0,2.61,2200.37,1955.88,3.11,1400.02,1244.47
73,Alaska,AK,Anchorage,1/1/2021,2897,386293.5,2.27,2280.73,2027.32,2.96,1458.28,1296.25
74,North Carolina,NC,Durham,1/1/2011,2308,173763.5,3.68,1131.86,1006.1,4.45,787.75,700.22
74,North Carolina,NC,Durham,1/1/2012,2305,165082.5,2.93,1021.03,907.58,3.66,680.5,604.89
74,North Carolina,NC,Durham,1/1/2013,2350,173155.5,3.11,1084.47,963.97,3.98,742.21,659.74
74,North Carolina,NC,Durham,1/1/2014,2378,181836.5,3.29,1153.12,1025.0,4.17,797.43,708.82
74,North Carolina,NC,Durham,1/1/2015,2450,187012.5,3.09,1169.63,1039.67,3.85,789.06,701.38
74,North Carolina,NC,Durham,1/1/2016,2528,199077.0,2.93,1231.29,1094.48,3.65,819.63,728.56
74,North Carolina,NC,Durham,1/1/2017,2744,214394.5,3.28,1358.65,1207.69,3.99,920.08,817.85
74,North Carolina,NC,Durham,1/1/2018,2652,234040.0,4.0,1558.05,1384.93,4.54,1072.27,953.13
74,North Carolina,NC,Durham,1/1/2019,2520,252311.5,3.39,1611.12,1432.11,3.94,1076.28,956.69
74,North Carolina,NC,Durham,1/1/2020,356,264304.5,2.61,1598.47,1420.86,3.11,1017.05,904.05
74,North Carolina,NC,Durham,1/1/2021,504,314496.5,2.27,1856.83,1650.52,2.96,1187.24,1055.32
75,New Jersey,NJ,Jersey City,1/1/2011,6530,282310.0,3.68,1838.91,1634.59,4.45,1279.84,1137.64
75,New Jersey,NJ,Jersey City,1/1/2012,6687,272130.0,2.93,1683.12,1496.11,3.66,1121.78,997.14
75,New Jersey,NJ,Jersey City,1/1/2013,6773,286890.0,3.11,1796.78,1597.14,3.98,1229.72,1093.08
75,New Jersey,NJ,Jersey City,1/1/2014,7476,314745.0,3.29,1995.96,1774.19,4.17,1380.29,1226.92
75,New Jersey,NJ,Jersey City,1/1/2015,7046,330900.0,3.09,2069.54,1839.59,3.85,1396.16,1241.03
75,New Jersey,NJ,Jersey City,1/1/2016,7199,365580.5,2.93,2261.11,2009.87,3.65,1505.14,1337.91
75,New Jersey,NJ,Jersey City,1/1/2017,7792,408525.0,3.28,2588.88,2301.23,3.99,1753.21,1558.41
75,New Jersey,NJ,Jersey City,1/1/2018,7416,459463.0,4.0,3058.73,2718.87,4.54,2105.07,1871.17
75,New Jersey,NJ,Jersey City,1/1/2019,6686,489001.0,3.39,3122.48,2775.54,3.94,2085.91,1854.15
75,New Jersey,NJ,Jersey City,1/1/2020,357,514131.5,2.61,3109.37,2763.89,3.11,1978.4,1758.58
75,New Jersey,NJ,Jersey City,1/1/2021,448,569324.0,2.27,3361.37,2987.89,2.96,2149.23,1910.42
