Identifier,City_Rank_by_Population(2021),State,State_Abbreviation,City,Observation_Date,Single_Family_Median_Typical_Home_Value,One_Bedroom_Median_Typical_Home_Value,Two_Bedroom_Median_Typical_Home_Value,Three_Bedroom_Median_Typical_Home_Value,Four_Bedroom_Median_Typical_Home_Value,Five_Plus_Bedroom_Median_Typical_Home_Value,Data_Source_Link
201101,1,New York,NY,New York,1/1/2011,460824,419555.5,549450.5,455413,532583.5,659430.5,https://www.zillow.com/research/data/
201201,1,New York,NY,New York,1/1/2012,453166.5,421581.5,549293,448447,526229,657157.5,https://www.zillow.com/research/data/
201301,1,New York,NY,New York,1/1/2013,467125.5,445182.5,579800.5,461446.5,543111.5,688458,https://www.zillow.com/research/data/
201401,1,New York,NY,New York,1/1/2014,499898,487199.5,634870.5,493995,588659,757356.5,https://www.zillow.com/research/data/
201501,1,New York,NY,New York,1/1/2015,526189,536285,689511.5,522588.5,628622,830589,https://www.zillow.com/research/data/
201601,1,New York,NY,New York,1/1/2016,564503.5,569297.5,670378,556116.5,671733.5,902753,https://www.zillow.com/research/data/
201701,1,New York,NY,New York,1/1/2017,609639,596954.5,704059,599185,723163.5,974056,https://www.zillow.com/research/data/
201801,1,New York,NY,New York,1/1/2018,657625,616076.5,736671,647903.5,779734,1045178,https://www.zillow.com/research/data/
201901,1,New York,NY,New York,1/1/2019,674181.5,611226.5,742837.5,660848,795054,1074956,https://www.zillow.com/research/data/
202001,1,New York,NY,New York,1/1/2020,674022.5,601245,733223,659853.5,791277,1075888.5,https://www.zillow.com/research/data/
202101,1,New York,NY,New York,1/1/2021,706417,603709,751189,690397.5,829040,1127861,https://www.zillow.com/research/data/
201102,2,California,CA,Los Angeles,1/1/2011,435480,272758.5,344333,401657,529030.5,1035366.5,https://www.zillow.com/research/data/
201202,2,California,CA,Los Angeles,1/1/2012,427431,265623,334394.5,392497,518414.5,1024005,https://www.zillow.com/research/data/
201302,2,California,CA,Los Angeles,1/1/2013,509581.5,325530.5,404488.5,467068,609053,1189716,https://www.zillow.com/research/data/
201402,2,California,CA,Los Angeles,1/1/2014,560058.5,366900.5,450210.5,514182,665534,1301142,https://www.zillow.com/research/data/
201502,2,California,CA,Los Angeles,1/1/2015,592037,392237,477165,542274.5,695501.5,1357641,https://www.zillow.com/research/data/
201602,2,California,CA,Los Angeles,1/1/2016,639353.5,427137,518834,586130.5,740608.5,1430196,https://www.zillow.com/research/data/
201702,2,California,CA,Los Angeles,1/1/2017,681041.5,458963.5,558121,625633,780992.5,1499041.5,https://www.zillow.com/research/data/
201802,2,California,CA,Los Angeles,1/1/2018,740088,504160.5,615996,679772.5,839575.5,1604369.5,https://www.zillow.com/research/data/
201902,2,California,CA,Los Angeles,1/1/2019,749090,510428,625041,687367,847294.5,1617306.5,https://www.zillow.com/research/data/
202002,2,California,CA,Los Angeles,1/1/2020,792644,528657,656899.5,729169.5,894337.5,1676027,https://www.zillow.com/research/data/
202102,2,California,CA,Los Angeles,1/1/2021,937656.5,575026,746089.5,860336.5,1066739.5,1949031.5,https://www.zillow.com/research/data/
201103,3,Illinois,IL,Chicago,1/1/2011,188293.5,174061.5,195267,196828.5,228488,254071.5,https://www.zillow.com/research/data/
201203,3,Illinois,IL,Chicago,1/1/2012,172570,162008.5,178028.5,181587.5,216034,240993,https://www.zillow.com/research/data/
201303,3,Illinois,IL,Chicago,1/1/2013,181089.5,180363.5,189911.5,191174.5,228698,253283.5,https://www.zillow.com/research/data/
201403,3,Illinois,IL,Chicago,1/1/2014,197298,199134.5,210611.5,209122,247594,269463,https://www.zillow.com/research/data/
201503,3,Illinois,IL,Chicago,1/1/2015,207696.5,204888.5,221887,219159.5,259367,284924,https://www.zillow.com/research/data/
201603,3,Illinois,IL,Chicago,1/1/2016,219346,212262.5,233645.5,229350.5,272202,302999.5,https://www.zillow.com/research/data/
201703,3,Illinois,IL,Chicago,1/1/2017,234363.5,222215.5,248720,245042.5,289533.5,320590,https://www.zillow.com/research/data/
201803,3,Illinois,IL,Chicago,1/1/2018,244208,226532,258913.5,254263.5,299045.5,331889,https://www.zillow.com/research/data/
201903,3,Illinois,IL,Chicago,1/1/2019,248326,225573,260868.5,258145.5,303511,337310.5,https://www.zillow.com/research/data/
202003,3,Illinois,IL,Chicago,1/1/2020,252159.5,227702,261569.5,261443.5,309442,344695,https://www.zillow.com/research/data/
202103,3,Illinois,IL,Chicago,1/1/2021,282580,236544.5,284521.5,291592,346520,388040.5,https://www.zillow.com/research/data/
201104,4,Texas,TX,Houston,1/1/2011,124864,70218.5,85488,111605.5,162445.5,283861.5,https://www.zillow.com/research/data/
201204,4,Texas,TX,Houston,1/1/2012,124078,70971.5,85119,109884,162726.5,288350,https://www.zillow.com/research/data/
201304,4,Texas,TX,Houston,1/1/2013,134300.5,77472,92091.5,118659,176576.5,314851,https://www.zillow.com/research/data/
201404,4,Texas,TX,Houston,1/1/2014,148960,86787.5,102135.5,131867.5,193211,340986,https://www.zillow.com/research/data/
201504,4,Texas,TX,Houston,1/1/2015,164574,98104.5,113760,146448.5,212427.5,373324,https://www.zillow.com/research/data/
201604,4,Texas,TX,Houston,1/1/2016,171800.5,105052,119289.5,153865,219179.5,375306.5,https://www.zillow.com/research/data/
201704,4,Texas,TX,Houston,1/1/2017,179082,109530,125094,161287.5,225189.5,377769.5,https://www.zillow.com/research/data/
201804,4,Texas,TX,Houston,1/1/2018,186486.5,113616.5,133340,168885.5,230974,380409.5,https://www.zillow.com/research/data/
201904,4,Texas,TX,Houston,1/1/2019,195305,117434,143651.5,177786.5,237475.5,387789.5,https://www.zillow.com/research/data/
202004,4,Texas,TX,Houston,1/1/2020,202412,119580,150282.5,185021.5,243819.5,392244,https://www.zillow.com/research/data/
202104,4,Texas,TX,Houston,1/1/2021,229725.5,132536,168663.5,210146,276587.5,441456.5,https://www.zillow.com/research/data/
201105,5,Arizona,AZ,Phoenix,1/1/2011,112204,57427.5,75507.5,102134.5,150566.5,258880,https://www.zillow.com/research/data/
201205,5,Arizona,AZ,Phoenix,1/1/2012,126599,65678,85786.5,115695.5,169108.5,287248,https://www.zillow.com/research/data/
201305,5,Arizona,AZ,Phoenix,1/1/2013,160519,85250.5,110561.5,149155,209644.5,341960.5,https://www.zillow.com/research/data/
201405,5,Arizona,AZ,Phoenix,1/1/2014,178221.5,96282,124740.5,165530.5,230414,365453,https://www.zillow.com/research/data/
201505,5,Arizona,AZ,Phoenix,1/1/2015,190565,105001,134899,177151.5,242503,378258,https://www.zillow.com/research/data/
201605,5,Arizona,AZ,Phoenix,1/1/2016,206447.5,115429.5,147805.5,193108,258219,395020,https://www.zillow.com/research/data/
201705,5,Arizona,AZ,Phoenix,1/1/2017,222031.5,125724,162374.5,209218,272724,408493,https://www.zillow.com/research/data/
201805,5,Arizona,AZ,Phoenix,1/1/2018,239211,140418,179529.5,225470.5,291564.5,431028,https://www.zillow.com/research/data/
201905,5,Arizona,AZ,Phoenix,1/1/2019,251377,151218.5,192577,237870.5,304643.5,448804.5,https://www.zillow.com/research/data/
202005,5,Arizona,AZ,Phoenix,1/1/2020,277370.5,167448.5,212292.5,262946,332114.5,482358.5,https://www.zillow.com/research/data/
202105,5,Arizona,AZ,Phoenix,1/1/2021,359291.5,216523,277632,340718,428991.5,622279,https://www.zillow.com/research/data/
201106,6,Pennsylvania,PA,Philadelphia,1/1/2011,135741,221490,160968.5,120876,172850,240110,https://www.zillow.com/research/data/
201206,6,Pennsylvania,PA,Philadelphia,1/1/2012,129322.5,220978.5,152781,114225.5,167669,231871.5,https://www.zillow.com/research/data/
201306,6,Pennsylvania,PA,Philadelphia,1/1/2013,129270,229175,156940,113292,168913,235499.5,https://www.zillow.com/research/data/
201406,6,Pennsylvania,PA,Philadelphia,1/1/2014,129916.5,237172,158557.5,114259,170732.5,246703.5,https://www.zillow.com/research/data/
201506,6,Pennsylvania,PA,Philadelphia,1/1/2015,134176.5,242852,166180.5,117622.5,177645,262342,https://www.zillow.com/research/data/
201606,6,Pennsylvania,PA,Philadelphia,1/1/2016,137178.5,245769.5,170719.5,121082.5,180801,267689.5,https://www.zillow.com/research/data/
201706,6,Pennsylvania,PA,Philadelphia,1/1/2017,146778.5,260086,182754.5,129988.5,193419,279673.5,https://www.zillow.com/research/data/
201806,6,Pennsylvania,PA,Philadelphia,1/1/2018,164287.5,268444.5,201351,146930.5,213342,308322,https://www.zillow.com/research/data/
201906,6,Pennsylvania,PA,Philadelphia,1/1/2019,178344.5,272100,212242,160287,230354.5,325396,https://www.zillow.com/research/data/
202006,6,Pennsylvania,PA,Philadelphia,1/1/2020,189607,273411,221005.5,170949,242497.5,340567,https://www.zillow.com/research/data/
202106,6,Pennsylvania,PA,Philadelphia,1/1/2021,218388.5,292590.5,246820.5,197773,276699,388004,https://www.zillow.com/research/data/
201107,7,Texas,TX,San Antonio,1/1/2011,138430.5,63654.5,86433.5,122131,183353,256438.5,https://www.zillow.com/research/data/
201207,7,Texas,TX,San Antonio,1/1/2012,139092,60799.5,83669,122656.5,186245.5,261315.5,https://www.zillow.com/research/data/
201307,7,Texas,TX,San Antonio,1/1/2013,143721.5,63196.5,86089,126713,192334.5,269286.5,https://www.zillow.com/research/data/
201407,7,Texas,TX,San Antonio,1/1/2014,153554,67742,89978,135575,204600,284524.5,https://www.zillow.com/research/data/
201507,7,Texas,TX,San Antonio,1/1/2015,163299,72499,95865,144937,214172.5,295515,https://www.zillow.com/research/data/
201607,7,Texas,TX,San Antonio,1/1/2016,175554.5,76569,105029,156408,226653,308455,https://www.zillow.com/research/data/
201707,7,Texas,TX,San Antonio,1/1/2017,186086,84204.5,115564.5,166854,235842,315867.5,https://www.zillow.com/research/data/
201807,7,Texas,TX,San Antonio,1/1/2018,196600,91444.5,126302.5,177087,245043.5,324627,https://www.zillow.com/research/data/
201907,7,Texas,TX,San Antonio,1/1/2019,207037.5,99983.5,138144,186959.5,253636.5,332524,https://www.zillow.com/research/data/
202007,7,Texas,TX,San Antonio,1/1/2020,212575,103865,141787.5,192123.5,258988,337715,https://www.zillow.com/research/data/
202107,7,Texas,TX,San Antonio,1/1/2021,246945,118909,164473,222745,299352.5,390022,https://www.zillow.com/research/data/
201108,8,California,CA,San Diego,1/1/2011,433018.5,185957.5,301590.5,385353,512782.5,784528.5,https://www.zillow.com/research/data/
201208,8,California,CA,San Diego,1/1/2012,428818,179719,291397,380750,510532,779663.5,https://www.zillow.com/research/data/
201308,8,California,CA,San Diego,1/1/2013,507243,222795,349140,452690,597013.5,899666.5,https://www.zillow.com/research/data/
201408,8,California,CA,San Diego,1/1/2014,541555.5,251752.5,381095.5,484065,636104.5,947489.5,https://www.zillow.com/research/data/
201508,8,California,CA,San Diego,1/1/2015,557815.5,261116,392881,500726,652681,966788,https://www.zillow.com/research/data/
201608,8,California,CA,San Diego,1/1/2016,590133,279902.5,418351.5,531355,686424.5,1011260,https://www.zillow.com/research/data/
201708,8,California,CA,San Diego,1/1/2017,634886,308936,455895,574267,734387,1074555.5,https://www.zillow.com/research/data/
201808,8,California,CA,San Diego,1/1/2018,676508,335205,490876.5,616134.5,781275.5,1145974,https://www.zillow.com/research/data/
201908,8,California,CA,San Diego,1/1/2019,689258,342028,499251,629507.5,793796,1160969.5,https://www.zillow.com/research/data/
202008,8,California,CA,San Diego,1/1/2020,726759.5,355203.5,518756,664131.5,834402.5,1221636.5,https://www.zillow.com/research/data/
202108,8,California,CA,San Diego,1/1/2021,909939.5,412284.5,621327,830288.5,1048461.5,1524823,https://www.zillow.com/research/data/
201109,9,Texas,TX,Dallas,1/1/2011,130076.5,71267.5,95742,118491,251898.5,593003,https://www.zillow.com/research/data/
201209,9,Texas,TX,Dallas,1/1/2012,128011.5,71186.5,93626.5,116196,255461.5,595072.5,https://www.zillow.com/research/data/
201309,9,Texas,TX,Dallas,1/1/2013,134944,76882.5,98580.5,121612.5,274148.5,636796.5,https://www.zillow.com/research/data/
201409,9,Texas,TX,Dallas,1/1/2014,145377.5,82939,106969,130452,300230,680173,https://www.zillow.com/research/data/
201509,9,Texas,TX,Dallas,1/1/2015,159655.5,91241.5,119227.5,142456.5,331359,739105,https://www.zillow.com/research/data/
201609,9,Texas,TX,Dallas,1/1/2016,176023.5,102599,132498,156542,358669,782869,https://www.zillow.com/research/data/
201709,9,Texas,TX,Dallas,1/1/2017,195097.5,119518.5,149018,174798.5,383381.5,814964.5,https://www.zillow.com/research/data/
201809,9,Texas,TX,Dallas,1/1/2018,218016,134030.5,168350,196507,408388,849989.5,https://www.zillow.com/research/data/
201909,9,Texas,TX,Dallas,1/1/2019,234389.5,141233,184874.5,213383.5,423867,863445,https://www.zillow.com/research/data/
202009,9,Texas,TX,Dallas,1/1/2020,240299,142293.5,189918.5,219814.5,433499,869495,https://www.zillow.com/research/data/
202109,9,Texas,TX,Dallas,1/1/2021,277199.5,153968.5,214874,253656,496882.5,993572.5,https://www.zillow.com/research/data/
201110,10,California,CA,San Jose,1/1/2011,527956.5,230025,314753.5,472595,579560,767867,https://www.zillow.com/research/data/
201210,10,California,CA,San Jose,1/1/2012,552563.5,237825,325729.5,494706,605679.5,802815,https://www.zillow.com/research/data/
201310,10,California,CA,San Jose,1/1/2013,677070,316021.5,417905,614402,732413,944364,https://www.zillow.com/research/data/
201410,10,California,CA,San Jose,1/1/2014,739466.5,358783,470275,673911.5,796902.5,1021859,https://www.zillow.com/research/data/
201510,10,California,CA,San Jose,1/1/2015,822023.5,400764.5,526133,750570.5,882510,1141121,https://www.zillow.com/research/data/
201610,10,California,CA,San Jose,1/1/2016,880424,445194.5,577531,806240,944690.5,1214219,https://www.zillow.com/research/data/
201710,10,California,CA,San Jose,1/1/2017,937162.5,469121,614439,859703.5,1006492.5,1283651,https://www.zillow.com/research/data/
201810,10,California,CA,San Jose,1/1/2018,1157092,583161.5,756971,1067095,1233724.5,1534261,https://www.zillow.com/research/data/
201910,10,California,CA,San Jose,1/1/2019,1066964,548891,703766,980450,1143895,1444830.5,https://www.zillow.com/research/data/
202010,10,California,CA,San Jose,1/1/2020,1109449.5,547057.5,716989,1013292,1191256.5,1505316,https://www.zillow.com/research/data/
202110,10,California,CA,San Jose,1/1/2021,1311137.5,574695.5,784850,1194539,1414270.5,1778559,https://www.zillow.com/research/data/
201111,11,Texas,TX,Austin,1/1/2011,226502,158934,200943.5,199288.5,279670.5,437702,https://www.zillow.com/research/data/
201211,11,Texas,TX,Austin,1/1/2012,235254,164869,209283,205937.5,291546.5,458066.5,https://www.zillow.com/research/data/
201311,11,Texas,TX,Austin,1/1/2013,259171,181019.5,230124,226825.5,319929.5,493202.5,https://www.zillow.com/research/data/
201411,11,Texas,TX,Austin,1/1/2014,289027,199733,256660.5,253059.5,352088.5,533268,https://www.zillow.com/research/data/
201511,11,Texas,TX,Austin,1/1/2015,312608,216447.5,280171,275501.5,375071.5,565887.5,https://www.zillow.com/research/data/
201611,11,Texas,TX,Austin,1/1/2016,338906,235137.5,302589.5,299802.5,399864.5,591912.5,https://www.zillow.com/research/data/
201711,11,Texas,TX,Austin,1/1/2017,354855,248442,318738,315372,414776.5,606420.5,https://www.zillow.com/research/data/
201811,11,Texas,TX,Austin,1/1/2018,369228.5,258793.5,331910.5,328992,427760.5,624443.5,https://www.zillow.com/research/data/
201911,11,Texas,TX,Austin,1/1/2019,386678.5,271815,347987,343763.5,446165,651665,https://www.zillow.com/research/data/
202011,11,Texas,TX,Austin,1/1/2020,416094.5,286518,369414,370329.5,478950,693039,https://www.zillow.com/research/data/
202111,11,Texas,TX,Austin,1/1/2021,590289,351939,492504,521582,686331,994011,https://www.zillow.com/research/data/
201112,12,Florida,FL,Jacksonville,1/1/2011,123201,50617,65512.5,110058.5,173148,265635.5,https://www.zillow.com/research/data/
201212,12,Florida,FL,Jacksonville,1/1/2012,115980,51454,62477,103337,167947.5,259414.5,https://www.zillow.com/research/data/
201312,12,Florida,FL,Jacksonville,1/1/2013,127215.5,61174.5,68089,113168,184552,282407.5,https://www.zillow.com/research/data/
201412,12,Florida,FL,Jacksonville,1/1/2014,139686,69197.5,75768.5,125023,198773,299352,https://www.zillow.com/research/data/
201512,12,Florida,FL,Jacksonville,1/1/2015,146252.5,71541.5,79423.5,131342.5,206577,310239,https://www.zillow.com/research/data/
201612,12,Florida,FL,Jacksonville,1/1/2016,156798,78843.5,86732,141912.5,218174.5,323194.5,https://www.zillow.com/research/data/
201712,12,Florida,FL,Jacksonville,1/1/2017,169940.5,89066,99082,154602,232058,336650,https://www.zillow.com/research/data/
201812,12,Florida,FL,Jacksonville,1/1/2018,186007.5,101744.5,112890,169576,249548,355100,https://www.zillow.com/research/data/
201912,12,Florida,FL,Jacksonville,1/1/2019,196951,108311.5,122937.5,180839.5,257475,361662.5,https://www.zillow.com/research/data/
202012,12,Florida,FL,Jacksonville,1/1/2020,207243,112765,131204.5,190912,268179.5,371654,https://www.zillow.com/research/data/
202112,12,Florida,FL,Jacksonville,1/1/2021,245425,131292.5,156033,226079.5,315895.5,435503,https://www.zillow.com/research/data/
201113,13,Texas,TX,Fort Worth,1/1/2011,117898,84586.5,72334.5,100983,161790.5,211913.5,https://www.zillow.com/research/data/
201213,13,Texas,TX,Fort Worth,1/1/2012,119160.5,82946,72410.5,101862,164433,215400.5,https://www.zillow.com/research/data/
201313,13,Texas,TX,Fort Worth,1/1/2013,125279.5,85012,74717.5,106943,172194.5,226140.5,https://www.zillow.com/research/data/
201413,13,Texas,TX,Fort Worth,1/1/2014,135146.5,93866,80299,115862.5,184253,242720.5,https://www.zillow.com/research/data/
201513,13,Texas,TX,Fort Worth,1/1/2015,147109,104559,87536,126692,199420,259453,https://www.zillow.com/research/data/
201613,13,Texas,TX,Fort Worth,1/1/2016,162457.5,111964,97511.5,140682.5,218624.5,280394,https://www.zillow.com/research/data/
201713,13,Texas,TX,Fort Worth,1/1/2017,180216,123226,111088,157478,236970,297904.5,https://www.zillow.com/research/data/
201813,13,Texas,TX,Fort Worth,1/1/2018,198376,135272,126854.5,174997,254159,313919,https://www.zillow.com/research/data/
201913,13,Texas,TX,Fort Worth,1/1/2019,208476,142962.5,139477,186071.5,260861,319172.5,https://www.zillow.com/research/data/
202013,13,Texas,TX,Fort Worth,1/1/2020,217147.5,157436.5,148876,195441,267839,328030,https://www.zillow.com/research/data/
202113,13,Texas,TX,Fort Worth,1/1/2021,258910,187770,178024,233873.5,317881,387202.5,https://www.zillow.com/research/data/
201114,14,Ohio,OH,Columbus,1/1/2011,113589.5,69790,84797,109099,157415.5,176057,https://www.zillow.com/research/data/
201214,14,Ohio,OH,Columbus,1/1/2012,106262.5,62799.5,74165.5,101982.5,151474,171082.5,https://www.zillow.com/research/data/
201314,14,Ohio,OH,Columbus,1/1/2013,108055,66918.5,75382.5,103210.5,157413.5,177723,https://www.zillow.com/research/data/
201414,14,Ohio,OH,Columbus,1/1/2014,114738,73862.5,81361,109809.5,164630,187913.5,https://www.zillow.com/research/data/
201514,14,Ohio,OH,Columbus,1/1/2015,122822,78145.5,86071,117578.5,175501.5,201608.5,https://www.zillow.com/research/data/
201614,14,Ohio,OH,Columbus,1/1/2016,131862,83218,91901,126137,186814.5,216110,https://www.zillow.com/research/data/
201714,14,Ohio,OH,Columbus,1/1/2017,145376.5,93063,102515,138769.5,203978.5,239172,https://www.zillow.com/research/data/
201814,14,Ohio,OH,Columbus,1/1/2018,158895.5,100640.5,113590.5,151631,221107,262783,https://www.zillow.com/research/data/
201914,14,Ohio,OH,Columbus,1/1/2019,173569,109108,125023.5,165560,236508,281847,https://www.zillow.com/research/data/
202014,14,Ohio,OH,Columbus,1/1/2020,187836,117836,135447.5,179255,251611,297581,https://www.zillow.com/research/data/
202114,14,Ohio,OH,Columbus,1/1/2021,222232.5,135243.5,157139,212292.5,293580,345018,https://www.zillow.com/research/data/
201115,15,Indiana,IN,Indianapolis,1/1/2011,98012,56331.5,64646.5,94764.5,141834,229408.5,https://www.zillow.com/research/data/
201215,15,Indiana,IN,Indianapolis,1/1/2012,98261.5,52534,61785.5,94886.5,142848,235421,https://www.zillow.com/research/data/
201315,15,Indiana,IN,Indianapolis,1/1/2013,101841.5,52878,62396.5,98373,149370.5,244526,https://www.zillow.com/research/data/
201415,15,Indiana,IN,Indianapolis,1/1/2014,112446.5,58228,69644,108769.5,161785.5,268645.5,https://www.zillow.com/research/data/
201515,15,Indiana,IN,Indianapolis,1/1/2015,112882,62284.5,71492,109186.5,160719,267488.5,https://www.zillow.com/research/data/
201615,15,Indiana,IN,Indianapolis,1/1/2016,117379.5,63188,73043,113877.5,166154,274124,https://www.zillow.com/research/data/
201715,15,Indiana,IN,Indianapolis,1/1/2017,127929.5,69233.5,80767,124031,178960.5,292002,https://www.zillow.com/research/data/
201815,15,Indiana,IN,Indianapolis,1/1/2018,140086.5,76859,89553,135932,192914,308501.5,https://www.zillow.com/research/data/
201915,15,Indiana,IN,Indianapolis,1/1/2019,150651,87264,99951.5,146403.5,203867.5,321908.5,https://www.zillow.com/research/data/
202015,15,Indiana,IN,Indianapolis,1/1/2020,162216,92484.5,109195.5,158210,216672,335203.5,https://www.zillow.com/research/data/
202115,15,Indiana,IN,Indianapolis,1/1/2021,190764,110595.5,130187,185834.5,254281.5,384195,https://www.zillow.com/research/data/
201116,16,North Carolina,NC,Charlotte,1/1/2011,157550.5,116262,109340.5,132403,213114.5,349566.5,https://www.zillow.com/research/data/
201216,16,North Carolina,NC,Charlotte,1/1/2012,153282.5,112788,104464.5,127857,211897,351042.5,https://www.zillow.com/research/data/
201316,16,North Carolina,NC,Charlotte,1/1/2013,163528.5,122954,110969.5,137002.5,226419,372872.5,https://www.zillow.com/research/data/
201416,16,North Carolina,NC,Charlotte,1/1/2014,175227.5,131194.5,118804.5,146717.5,240643,393802,https://www.zillow.com/research/data/
201516,16,North Carolina,NC,Charlotte,1/1/2015,182745,135144.5,123368.5,153467,250076.5,405790,https://www.zillow.com/research/data/
201616,16,North Carolina,NC,Charlotte,1/1/2016,197891,144685.5,135097.5,167139,266767,425430.5,https://www.zillow.com/research/data/
201716,16,North Carolina,NC,Charlotte,1/1/2017,215533,156415.5,149073,183885.5,285667.5,444766,https://www.zillow.com/research/data/
201816,16,North Carolina,NC,Charlotte,1/1/2018,236953,168998.5,166951,205044,305143,465981.5,https://www.zillow.com/research/data/
201916,16,North Carolina,NC,Charlotte,1/1/2019,250490,179558,178789,219190,317525,478532,https://www.zillow.com/research/data/
202016,16,North Carolina,NC,Charlotte,1/1/2020,267463.5,188227,195274,236610.5,335146.5,502538,https://www.zillow.com/research/data/
202116,16,North Carolina,NC,Charlotte,1/1/2021,319755,212561,230120.5,284407.5,398512,592072.5,https://www.zillow.com/research/data/
201117,17,California,CA,San Francisco,1/1/2011,711068,497281.5,669323.5,785617.5,969584,1377356,https://www.zillow.com/research/data/
201217,17,California,CA,San Francisco,1/1/2012,733017.5,522053,695193,813645.5,1006108,1460770,https://www.zillow.com/research/data/
201317,17,California,CA,San Francisco,1/1/2013,892435,638767.5,845219,988725,1219400,1728004,https://www.zillow.com/research/data/
201417,17,California,CA,San Francisco,1/1/2014,1010879.5,716696,954029.5,1135704.5,1398884.5,1945256,https://www.zillow.com/research/data/
201517,17,California,CA,San Francisco,1/1/2015,1122676.5,777337.5,1062146,1264731.5,1561384,2225917,https://www.zillow.com/research/data/
201617,17,California,CA,San Francisco,1/1/2016,1230189,820051,1138847.5,1369740,1665764.5,2300428,https://www.zillow.com/research/data/
201717,17,California,CA,San Francisco,1/1/2017,1282075,810963.5,1162809.5,1406662,1737992,2358511.5,https://www.zillow.com/research/data/
201817,17,California,CA,San Francisco,1/1/2018,1461953,865841.5,1298969,1582453,1948270,2580585.5,https://www.zillow.com/research/data/
201917,17,California,CA,San Francisco,1/1/2019,1459591,871199.5,1302193.5,1578292.5,1954933.5,2586607,https://www.zillow.com/research/data/
202017,17,California,CA,San Francisco,1/1/2020,1477349.5,885907,1317934,1598244,1994261.5,2618850,https://www.zillow.com/research/data/
202117,17,California,CA,San Francisco,1/1/2021,1561610,854926.5,1350482.5,1665413,2059453.5,2652445.5,https://www.zillow.com/research/data/
201118,18,Washington,WA,Seattle,1/1/2011,391745,227426,318366.5,383792.5,484252,552129.5,https://www.zillow.com/research/data/
201218,18,Washington,WA,Seattle,1/1/2012,399671,213134.5,317669.5,392048.5,491237,556643.5,https://www.zillow.com/research/data/
201318,18,Washington,WA,Seattle,1/1/2013,458092,251220.5,364837,450031.5,562597.5,635488.5,https://www.zillow.com/research/data/
201418,18,Washington,WA,Seattle,1/1/2014,493790.5,271772.5,394607,484512,607578.5,684945,https://www.zillow.com/research/data/
201518,18,Washington,WA,Seattle,1/1/2015,542547.5,300577,433232.5,532546.5,664544.5,748826,https://www.zillow.com/research/data/
201618,18,Washington,WA,Seattle,1/1/2016,626880.5,351245,503050.5,616272,761646.5,854720.5,https://www.zillow.com/research/data/
