Identifier,City_Rank_by_Population(2021),State,State_Abbreviation,City,Observation_Date,Single_Family_Median_Typical_Home_Value,One_Bedroom_Median_Typical_Home_Value,Two_Bedroom_Median_Typical_Home_Value,Three_Bedroom_Median_Typical_Home_Value,Four_Bedroom_Median_Typical_Home_Value,Five_Plus_Bedroom_Median_Typical_Home_Value,Data_Source_Link
201718,18,Washington,WA,Seattle,1/1/2017,709651,403134.5,575800.5,698612,852549,954717,https://www.zillow.com/research/data/
201818,18,Washington,WA,Seattle,1/1/2018,792132,472046.5,654476,780165,943968,1063972.5,https://www.zillow.com/research/data/
201918,18,Washington,WA,Seattle,1/1/2019,762979,441201.5,624826.5,749436.5,915359.5,1035312.5,https://www.zillow.com/research/data/
202018,18,Washington,WA,Seattle,1/1/2020,797407,448356.5,647939.5,782498,956464.5,1083450.5,https://www.zillow.com/research/data/
202118,18,Washington,WA,Seattle,1/1/2021,912606.5,464597.5,720118.5,894329.5,1108445,1252099,https://www.zillow.com/research/data/
201119,19,Colorado,CO,Denver,1/1/2011,250184.5,142527.5,198631.5,243332,323914.5,446704,https://www.zillow.com/research/data/
201219,19,Colorado,CO,Denver,1/1/2012,257608.5,147667,202737.5,250598,335331.5,463029.5,https://www.zillow.com/research/data/
201319,19,Colorado,CO,Denver,1/1/2013,287382.5,161268.5,224318.5,279895.5,372629,512735,https://www.zillow.com/research/data/
201419,19,Colorado,CO,Denver,1/1/2014,318815.5,178358,249867.5,309829.5,408209.5,557703,https://www.zillow.com/research/data/
201519,19,Colorado,CO,Denver,1/1/2015,355412.5,203535,281021,345817.5,449545.5,610894,https://www.zillow.com/research/data/
201619,19,Colorado,CO,Denver,1/1/2016,398738,233623,319595,387823.5,496625.5,673460.5,https://www.zillow.com/research/data/
201719,19,Colorado,CO,Denver,1/1/2017,436280,262765.5,353877,425002,533355,712037,https://www.zillow.com/research/data/
201819,19,Colorado,CO,Denver,1/1/2018,475024.5,284718.5,385580,462672,584718.5,787426,https://www.zillow.com/research/data/
201919,19,Colorado,CO,Denver,1/1/2019,488204,290044.5,395104,474436.5,599705,809883,https://www.zillow.com/research/data/
202019,19,Colorado,CO,Denver,1/1/2020,501642.5,297467,403703.5,489074.5,616021,830369,https://www.zillow.com/research/data/
202119,19,Colorado,CO,Denver,1/1/2021,578828,324312,460216.5,564538.5,701331.5,936511,https://www.zillow.com/research/data/
201120,20,Oklahoma,OK,Oklahoma City,1/1/2011,112144.5,44657,63777.5,114269.5,189452,284071,https://www.zillow.com/research/data/
201220,20,Oklahoma,OK,Oklahoma City,1/1/2012,112089.5,42804,60982,114603,190418,285412.5,https://www.zillow.com/research/data/
201320,20,Oklahoma,OK,Oklahoma City,1/1/2013,113710,43739.5,61430,116417.5,194810,291223.5,https://www.zillow.com/research/data/
201420,20,Oklahoma,OK,Oklahoma City,1/1/2014,118487.5,45253,64466.5,121012,201194,302682,https://www.zillow.com/research/data/
201520,20,Oklahoma,OK,Oklahoma City,1/1/2015,122418,48371,67316.5,124974,205422.5,313084,https://www.zillow.com/research/data/
201620,20,Oklahoma,OK,Oklahoma City,1/1/2016,125649.5,52739,70220.5,127931,208866.5,317867.5,https://www.zillow.com/research/data/
201720,20,Oklahoma,OK,Oklahoma City,1/1/2017,129587,55450,74025,131713.5,212580.5,326377.5,https://www.zillow.com/research/data/
201820,20,Oklahoma,OK,Oklahoma City,1/1/2018,133338,59594,77543,135182.5,215671,332511.5,https://www.zillow.com/research/data/
201920,20,Oklahoma,OK,Oklahoma City,1/1/2019,138410,60596.5,80415.5,140278.5,220874.5,339024.5,https://www.zillow.com/research/data/
202020,20,Oklahoma,OK,Oklahoma City,1/1/2020,148449,66355.5,89302,150079,231480,349954,https://www.zillow.com/research/data/
202120,20,Oklahoma,OK,Oklahoma City,1/1/2021,168685,76781,106456.5,170110,257716.5,387977,https://www.zillow.com/research/data/
201122,22,Texas,TX,El Paso,1/1/2011,127252.5,93080.5,90771.5,123935.5,180375,267509,https://www.zillow.com/research/data/
201222,22,Texas,TX,El Paso,1/1/2012,124843,88871.5,88185,121466.5,177230,260788,https://www.zillow.com/research/data/
201322,22,Texas,TX,El Paso,1/1/2013,125589.5,87521.5,88387.5,122162,177409,261462,https://www.zillow.com/research/data/
201422,22,Texas,TX,El Paso,1/1/2014,125633,83207.5,86982.5,122204.5,176247.5,260843,https://www.zillow.com/research/data/
201522,22,Texas,TX,El Paso,1/1/2015,125087,82729,86917.5,121835,175618.5,259789.5,https://www.zillow.com/research/data/
201622,22,Texas,TX,El Paso,1/1/2016,126011.5,81804,87430,122729,176625.5,259482,https://www.zillow.com/research/data/
201722,22,Texas,TX,El Paso,1/1/2017,131395,84604,91844,127725.5,182572,269731.5,https://www.zillow.com/research/data/
201822,22,Texas,TX,El Paso,1/1/2018,132041,86383.5,93613,128411.5,182195,268896.5,https://www.zillow.com/research/data/
201922,22,Texas,TX,El Paso,1/1/2019,139505.5,93027.5,98494.5,136158.5,190802,282878.5,https://www.zillow.com/research/data/
202022,22,Texas,TX,El Paso,1/1/2020,143517.5,94828.5,101265,139905,194652,287215,https://www.zillow.com/research/data/
202122,22,Texas,TX,El Paso,1/1/2021,168171,108477,120016.5,163865,224434.5,330222.5,https://www.zillow.com/research/data/
201123,23,District of Columbia,DC,Washington,1/1/2011,441241,321204,404417,402321.5,594370,1052189.5,https://www.zillow.com/research/data/
201223,23,District of Columbia,DC,Washington,1/1/2012,450616,321878,407294,409407.5,611071.5,1069500,https://www.zillow.com/research/data/
201323,23,District of Columbia,DC,Washington,1/1/2013,512987,346269.5,453421,470909.5,684294,1182158.5,https://www.zillow.com/research/data/
201423,23,District of Columbia,DC,Washington,1/1/2014,583238,359390,486810,547096.5,753438,1240266,https://www.zillow.com/research/data/
201523,23,District of Columbia,DC,Washington,1/1/2015,580347.5,360678.5,497697.5,542896,757445,1267891.5,https://www.zillow.com/research/data/
201623,23,District of Columbia,DC,Washington,1/1/2016,612070,369051.5,518481,575668.5,802492,1313673.5,https://www.zillow.com/research/data/
201723,23,District of Columbia,DC,Washington,1/1/2017,640452,380368.5,541620.5,606160.5,831287,1374688.5,https://www.zillow.com/research/data/
201823,23,District of Columbia,DC,Washington,1/1/2018,670384,387287,558438.5,640272,856536.5,1385527.5,https://www.zillow.com/research/data/
201923,23,District of Columbia,DC,Washington,1/1/2019,711088.5,393961,577434,680961,910518.5,1448381.5,https://www.zillow.com/research/data/
202023,23,District of Columbia,DC,Washington,1/1/2020,727580.5,404412,588050.5,698302,929938.5,1474740.5,https://www.zillow.com/research/data/
202123,23,District of Columbia,DC,Washington,1/1/2021,785795.5,410295.5,615767,763016.5,1011158.5,1584145,https://www.zillow.com/research/data/
201124,24,Massachusetts,MA,Boston,1/1/2011,363006.5,321367.5,373243,364955.5,400037.5,431926.5,https://www.zillow.com/research/data/
201224,24,Massachusetts,MA,Boston,1/1/2012,367203.5,327892.5,379420.5,368727,407195,441381.5,https://www.zillow.com/research/data/
201324,24,Massachusetts,MA,Boston,1/1/2013,402936,365405.5,421195.5,404828.5,445965.5,489099.5,https://www.zillow.com/research/data/
201424,24,Massachusetts,MA,Boston,1/1/2014,442052,404275,467443,443857,491763.5,548698.5,https://www.zillow.com/research/data/
201524,24,Massachusetts,MA,Boston,1/1/2015,471728,435956.5,499662.5,473388.5,524424,588738.5,https://www.zillow.com/research/data/
201624,24,Massachusetts,MA,Boston,1/1/2016,521015.5,475995.5,548959.5,522246.5,579700.5,648196.5,https://www.zillow.com/research/data/
201724,24,Massachusetts,MA,Boston,1/1/2017,565071.5,515335,596820,565262.5,623676,701131,https://www.zillow.com/research/data/
201824,24,Massachusetts,MA,Boston,1/1/2018,602747.5,543258,632462.5,601494.5,666976.5,763222,https://www.zillow.com/research/data/
201924,24,Massachusetts,MA,Boston,1/1/2019,624970.5,548303,644120.5,621514.5,689953,785616.5,https://www.zillow.com/research/data/
202024,24,Massachusetts,MA,Boston,1/1/2020,636921.5,551631.5,652239.5,631529.5,703587.5,802527,https://www.zillow.com/research/data/
202124,24,Massachusetts,MA,Boston,1/1/2021,701742,566714.5,683604.5,689777.5,772975,875208,https://www.zillow.com/research/data/
201125,25,Nevada,NV,Las Vegas,1/1/2011,138601,57363,81483.5,120908,167266,247967.5,https://www.zillow.com/research/data/
201225,25,Nevada,NV,Las Vegas,1/1/2012,135262.5,59939.5,78999.5,117508.5,164007.5,243453.5,https://www.zillow.com/research/data/
201325,25,Nevada,NV,Las Vegas,1/1/2013,171396,75183,103162.5,151592,204861,295962,https://www.zillow.com/research/data/
201425,25,Nevada,NV,Las Vegas,1/1/2014,199594.5,83996.5,120080,177367.5,238757.5,337404.5,https://www.zillow.com/research/data/
201525,25,Nevada,NV,Las Vegas,1/1/2015,212247,85725,126983.5,189128.5,253095.5,352963,https://www.zillow.com/research/data/
201625,25,Nevada,NV,Las Vegas,1/1/2016,226930,89244,135329.5,203472.5,268277,367705.5,https://www.zillow.com/research/data/
201725,25,Nevada,NV,Las Vegas,1/1/2017,242796.5,96414.5,146542.5,218946,284497.5,384869.5,https://www.zillow.com/research/data/
201825,25,Nevada,NV,Las Vegas,1/1/2018,282068.5,119006,178366,257593,325146.5,429681.5,https://www.zillow.com/research/data/
201925,25,Nevada,NV,Las Vegas,1/1/2019,298345,128314.5,193778.5,274073,341250.5,448175.5,https://www.zillow.com/research/data/
202025,25,Nevada,NV,Las Vegas,1/1/2020,306297,130142,199353,281599.5,349689,458764,https://www.zillow.com/research/data/
202125,25,Nevada,NV,Las Vegas,1/1/2021,363213,147942,233623,333388.5,414984.5,547479.5,https://www.zillow.com/research/data/
201126,26,Oregon,OR,Portland,1/1/2011,262861.5,192174,215707.5,243907,342913.5,426194,https://www.zillow.com/research/data/
201226,26,Oregon,OR,Portland,1/1/2012,269522.5,197641,221350.5,249028.5,352463.5,436169.5,https://www.zillow.com/research/data/
201326,26,Oregon,OR,Portland,1/1/2013,302519,222794.5,249729,280022,393624,483939,https://www.zillow.com/research/data/
201426,26,Oregon,OR,Portland,1/1/2014,326179.5,241304.5,269688,302780.5,423463.5,519117.5,https://www.zillow.com/research/data/
201526,26,Oregon,OR,Portland,1/1/2015,363501.5,268951.5,303663,336883.5,465130,565657,https://www.zillow.com/research/data/
201626,26,Oregon,OR,Portland,1/1/2016,420149,312060,355720.5,391052,525464.5,635785.5,https://www.zillow.com/research/data/
201726,26,Oregon,OR,Portland,1/1/2017,450167.5,334121.5,382908.5,420929,557486.5,672957.5,https://www.zillow.com/research/data/
201826,26,Oregon,OR,Portland,1/1/2018,460307.5,338048.5,389946,432475,568413,685835,https://www.zillow.com/research/data/
201926,26,Oregon,OR,Portland,1/1/2019,462246,332269,391470.5,434760,569796.5,687310,https://www.zillow.com/research/data/
202026,26,Oregon,OR,Portland,1/1/2020,474131,335827.5,402267.5,446150,581547.5,699357.5,https://www.zillow.com/research/data/
202126,26,Oregon,OR,Portland,1/1/2021,552571,368329,465731.5,521927,671636,802219.5,https://www.zillow.com/research/data/
201127,27,Michigan,MI,Detroit,1/1/2011,17125,78940.5,16670.5,18190,20821,30259,https://www.zillow.com/research/data/
201227,27,Michigan,MI,Detroit,1/1/2012,16502.5,83263,15741.5,18092,21608.5,33887,https://www.zillow.com/research/data/
201327,27,Michigan,MI,Detroit,1/1/2013,17582.5,90572,17044,19437.5,21783.5,33704,https://www.zillow.com/research/data/
201427,27,Michigan,MI,Detroit,1/1/2014,20716.5,109579,21487,23557.5,26218,39466.5,https://www.zillow.com/research/data/
201527,27,Michigan,MI,Detroit,1/1/2015,23832,129265.5,23179,27015,30554,43773.5,https://www.zillow.com/research/data/
201627,27,Michigan,MI,Detroit,1/1/2016,27219.5,124392,25324,31341.5,35469.5,55344,https://www.zillow.com/research/data/
201727,27,Michigan,MI,Detroit,1/1/2017,31439,139676,28711,33239.5,40108,67430.5,https://www.zillow.com/research/data/
201827,27,Michigan,MI,Detroit,1/1/2018,35258,125577,32137.5,37945,45772.5,81913,https://www.zillow.com/research/data/
201927,27,Michigan,MI,Detroit,1/1/2019,40096,117775.5,35090.5,43281,53199.5,93050.5,https://www.zillow.com/research/data/
202027,27,Michigan,MI,Detroit,1/1/2020,41632.5,130759,36377.5,44574,56217,99944.5,https://www.zillow.com/research/data/
202127,27,Michigan,MI,Detroit,1/1/2021,54653,156599,47362,58958,74711.5,130628.5,https://www.zillow.com/research/data/
201129,29,Tennessee,TN,Memphis,1/1/2011,69824.5,66768,43183.5,67895.5,114752.5,211132,https://www.zillow.com/research/data/
201229,29,Tennessee,TN,Memphis,1/1/2012,67048,63724,39421,65119,110989,210072.5,https://www.zillow.com/research/data/
201329,29,Tennessee,TN,Memphis,1/1/2013,66843,64618.5,38712,65004.5,111757,209918,https://www.zillow.com/research/data/
201429,29,Tennessee,TN,Memphis,1/1/2014,71353,66191,40537,69556.5,117823,220855.5,https://www.zillow.com/research/data/
201529,29,Tennessee,TN,Memphis,1/1/2015,72332,68763.5,39767,70672.5,121075,224118,https://www.zillow.com/research/data/
201629,29,Tennessee,TN,Memphis,1/1/2016,74260.5,72198.5,39947,72764.5,125351.5,235016.5,https://www.zillow.com/research/data/
201729,29,Tennessee,TN,Memphis,1/1/2017,80176,78016.5,45192.5,77956,135223,247710,https://www.zillow.com/research/data/
201829,29,Tennessee,TN,Memphis,1/1/2018,87922.5,81875.5,48151.5,85818,147255,263160,https://www.zillow.com/research/data/
201929,29,Tennessee,TN,Memphis,1/1/2019,96674,88453,56143,94126,160775,279661,https://www.zillow.com/research/data/
202029,29,Tennessee,TN,Memphis,1/1/2020,106181,97049,62087.5,103495,174808,299725.5,https://www.zillow.com/research/data/
202129,29,Tennessee,TN,Memphis,1/1/2021,126594,111356.5,75560.5,123171.5,207034.5,345741,https://www.zillow.com/research/data/
201130,30,Maryland,MD,Baltimore,1/1/2011,129614.5,132484,136005,126633,157762.5,230573,https://www.zillow.com/research/data/
201230,30,Maryland,MD,Baltimore,1/1/2012,121196,123823,128838.5,117088,151581.5,226860.5,https://www.zillow.com/research/data/
201330,30,Maryland,MD,Baltimore,1/1/2013,124549,133836.5,138165,119319,158404,238105.5,https://www.zillow.com/research/data/
201430,30,Maryland,MD,Baltimore,1/1/2014,131986,141276.5,147299,125863,168505,248832,https://www.zillow.com/research/data/
201530,30,Maryland,MD,Baltimore,1/1/2015,133606.5,138988.5,147992,127026,168163.5,245932,https://www.zillow.com/research/data/
201630,30,Maryland,MD,Baltimore,1/1/2016,137352,139775.5,151069,131349.5,176439.5,253218.5,https://www.zillow.com/research/data/
201730,30,Maryland,MD,Baltimore,1/1/2017,142805,143431.5,156884,135997,175233,252175,https://www.zillow.com/research/data/
201830,30,Maryland,MD,Baltimore,1/1/2018,150225,143140.5,160132.5,141911.5,187887.5,266115,https://www.zillow.com/research/data/
201930,30,Maryland,MD,Baltimore,1/1/2019,154566,141790,160284,147194,198607.5,279113,https://www.zillow.com/research/data/
202030,30,Maryland,MD,Baltimore,1/1/2020,157069,139639,157923.5,148910,201323.5,279665.5,https://www.zillow.com/research/data/
202130,30,Maryland,MD,Baltimore,1/1/2021,182879.5,156479.5,180872.5,174990,232127,319817,https://www.zillow.com/research/data/
201131,31,Wisconsin,WI,Milwaukee,1/1/2011,94258.5,117210.5,83165.5,98712,95168.5,91592.5,https://www.zillow.com/research/data/
201231,31,Wisconsin,WI,Milwaukee,1/1/2012,86602,109963.5,75301.5,91006,87296,82960.5,https://www.zillow.com/research/data/
201331,31,Wisconsin,WI,Milwaukee,1/1/2013,86425.5,109009.5,74597.5,91153.5,86536.5,82187.5,https://www.zillow.com/research/data/
201431,31,Wisconsin,WI,Milwaukee,1/1/2014,91677.5,115003.5,79113.5,96451,91626.5,87618,https://www.zillow.com/research/data/
201531,31,Wisconsin,WI,Milwaukee,1/1/2015,94235.5,117961,80507,99292,94286.5,89143.5,https://www.zillow.com/research/data/
201631,31,Wisconsin,WI,Milwaukee,1/1/2016,99340,123828,85030.5,104649.5,99233.5,93803.5,https://www.zillow.com/research/data/
201731,31,Wisconsin,WI,Milwaukee,1/1/2017,105203.5,130019,90791,110546,104548.5,98285.5,https://www.zillow.com/research/data/
201831,31,Wisconsin,WI,Milwaukee,1/1/2018,116683.5,138953.5,100282.5,122133,116372.5,109715.5,https://www.zillow.com/research/data/
201931,31,Wisconsin,WI,Milwaukee,1/1/2019,125907.5,145415.5,109708,131170.5,124736,117755.5,https://www.zillow.com/research/data/
202031,31,Wisconsin,WI,Milwaukee,1/1/2020,135165,153013,118761,140710,132911,124625,https://www.zillow.com/research/data/
202131,31,Wisconsin,WI,Milwaukee,1/1/2021,163062,171169.5,142074.5,169943,159782,147736.5,https://www.zillow.com/research/data/
201132,32,New Mexico,NM,Albuquerque,1/1/2011,177824.5,114714,137432,169741,236264,313733,https://www.zillow.com/research/data/
201232,32,New Mexico,NM,Albuquerque,1/1/2012,173554,110606,133162,165796,230908.5,311576,https://www.zillow.com/research/data/
201332,32,New Mexico,NM,Albuquerque,1/1/2013,178615,116864.5,136738.5,170576.5,237657.5,317963.5,https://www.zillow.com/research/data/
201432,32,New Mexico,NM,Albuquerque,1/1/2014,182963.5,113126,138288.5,173822.5,245388,327535.5,https://www.zillow.com/research/data/
201532,32,New Mexico,NM,Albuquerque,1/1/2015,184081,116142.5,138944.5,174878,245727,324077,https://www.zillow.com/research/data/
201632,32,New Mexico,NM,Albuquerque,1/1/2016,189185,116226,141462,179869.5,251439.5,332860,https://www.zillow.com/research/data/
201732,32,New Mexico,NM,Albuquerque,1/1/2017,194309,120593,145302.5,185106.5,256645.5,337527,https://www.zillow.com/research/data/
201832,32,New Mexico,NM,Albuquerque,1/1/2018,200410.5,122984.5,150961.5,191345.5,263291,342799.5,https://www.zillow.com/research/data/
201932,32,New Mexico,NM,Albuquerque,1/1/2019,210580.5,132418,159835.5,201242,275038,353879.5,https://www.zillow.com/research/data/
202032,32,New Mexico,NM,Albuquerque,1/1/2020,226809.5,141623,171432.5,217153.5,293833.5,379983,https://www.zillow.com/research/data/
202132,32,New Mexico,NM,Albuquerque,1/1/2021,267317,169306.5,203287.5,256512.5,343715.5,439983.5,https://www.zillow.com/research/data/
201133,33,California,CA,Fresno,1/1/2011,145525.5,66183,80611,138732.5,207232,267317,https://www.zillow.com/research/data/
201233,33,California,CA,Fresno,1/1/2012,145894.5,64476.5,78545.5,138352,209868,273715.5,https://www.zillow.com/research/data/
201333,33,California,CA,Fresno,1/1/2013,169556,78502,94493,161661.5,239813,305894.5,https://www.zillow.com/research/data/
201433,33,California,CA,Fresno,1/1/2014,191375,87211.5,112310.5,182121.5,263817,336762.5,https://www.zillow.com/research/data/
201533,33,California,CA,Fresno,1/1/2015,197705.5,85644.5,118343,188201.5,268652.5,339847.5,https://www.zillow.com/research/data/
201633,33,California,CA,Fresno,1/1/2016,208811,92446.5,128363.5,198564,279423.5,354915,https://www.zillow.com/research/data/
201733,33,California,CA,Fresno,1/1/2017,225663.5,100337.5,139143.5,215517,298301.5,374256,https://www.zillow.com/research/data/
201833,33,California,CA,Fresno,1/1/2018,247866.5,117257.5,154847,237497.5,322545,403272.5,https://www.zillow.com/research/data/
201933,33,California,CA,Fresno,1/1/2019,257142,130118,165991.5,246922,330076,411982,https://www.zillow.com/research/data/
202033,33,California,CA,Fresno,1/1/2020,269243.5,134457.5,173506,258643,343272,426812,https://www.zillow.com/research/data/
202133,33,California,CA,Fresno,1/1/2021,325704,163386.5,214682,312936,410963.5,508300.5,https://www.zillow.com/research/data/
201134,34,Arizona,AZ,Tucson,1/1/2011,140638,82197,110705,134135.5,179326.5,296126.5,https://www.zillow.com/research/data/
201234,34,Arizona,AZ,Tucson,1/1/2012,135861.5,75996.5,103476.5,129459,175798,292194.5,https://www.zillow.com/research/data/
201334,34,Arizona,AZ,Tucson,1/1/2013,149922,81955.5,113120.5,143403,193375.5,313518.5,https://www.zillow.com/research/data/
201434,34,Arizona,AZ,Tucson,1/1/2014,160605,88803.5,121541,154158,205186.5,329955.5,https://www.zillow.com/research/data/
201534,34,Arizona,AZ,Tucson,1/1/2015,162409.5,90757.5,124138.5,155693.5,205325.5,327831.5,https://www.zillow.com/research/data/
201634,34,Arizona,AZ,Tucson,1/1/2016,168199,95329,128425,161405,211294,335357.5,https://www.zillow.com/research/data/
201734,34,Arizona,AZ,Tucson,1/1/2017,179898,101085.5,137359.5,172751.5,224933,349705.5,https://www.zillow.com/research/data/
201834,34,Arizona,AZ,Tucson,1/1/2018,194067,119320,149673.5,186222,240154,370157.5,https://www.zillow.com/research/data/
201934,34,Arizona,AZ,Tucson,1/1/2019,205109.5,128470,159950.5,196846,252442,387069,https://www.zillow.com/research/data/
202034,34,Arizona,AZ,Tucson,1/1/2020,221207.5,135831.5,174090,212165,269322,412999,https://www.zillow.com/research/data/
202134,34,Arizona,AZ,Tucson,1/1/2021,277344,163565,217433.5,267897,331191,492816.5,https://www.zillow.com/research/data/
201135,35,California,CA,Sacramento,1/1/2011,162881,114933.5,134070,148853.5,193525.5,271021.5,https://www.zillow.com/research/data/
201235,35,California,CA,Sacramento,1/1/2012,158016,109865,128082,142971.5,190852,269747,https://www.zillow.com/research/data/
201335,35,California,CA,Sacramento,1/1/2013,205847,145428.5,168893,188600,243812,338471.5,https://www.zillow.com/research/data/
201435,35,California,CA,Sacramento,1/1/2014,236712,167827,192797.5,217622.5,279824,386557,https://www.zillow.com/research/data/
201535,35,California,CA,Sacramento,1/1/2015,249496,175830.5,205362.5,229615.5,292883.5,400838,https://www.zillow.com/research/data/
201635,35,California,CA,Sacramento,1/1/2016,276816.5,199645.5,230660.5,256112,319899.5,428209.5,https://www.zillow.com/research/data/
201735,35,California,CA,Sacramento,1/1/2017,305537.5,230871,260296.5,283467.5,349447,460844,https://www.zillow.com/research/data/
201835,35,California,CA,Sacramento,1/1/2018,331526,257406,286319,308878.5,375535,483133,https://www.zillow.com/research/data/
201935,35,California,CA,Sacramento,1/1/2019,341906,264905.5,298401.5,319100.5,385735.5,493867.5,https://www.zillow.com/research/data/
202035,35,California,CA,Sacramento,1/1/2020,362549.5,280230,316043,339325.5,408110,518453,https://www.zillow.com/research/data/
202135,35,California,CA,Sacramento,1/1/2021,443387,319045.5,382760,415556.5,498514.5,633129,https://www.zillow.com/research/data/
201136,36,Arizona,AZ,Mesa,1/1/2011,127528,49737.5,87598,109477,158316.5,254931,https://www.zillow.com/research/data/
201236,36,Arizona,AZ,Mesa,1/1/2012,142387.5,55838.5,98285.5,122930.5,177397,279545,https://www.zillow.com/research/data/
201336,36,Arizona,AZ,Mesa,1/1/2013,174646.5,71914,122143,155333.5,216910.5,331025,https://www.zillow.com/research/data/
201436,36,Arizona,AZ,Mesa,1/1/2014,190584,78158.5,132231,171039.5,236760,350084.5,https://www.zillow.com/research/data/
201536,36,Arizona,AZ,Mesa,1/1/2015,202221,84917,140466.5,181846.5,248653,362667,https://www.zillow.com/research/data/
201636,36,Arizona,AZ,Mesa,1/1/2016,216157.5,90721.5,150271,195948,264179.5,377119.5,https://www.zillow.com/research/data/
201736,36,Arizona,AZ,Mesa,1/1/2017,229236.5,98948.5,162429.5,210489,274738,390280.5,https://www.zillow.com/research/data/
201836,36,Arizona,AZ,Mesa,1/1/2018,247740,113081,178537.5,227343.5,295594,415794.5,https://www.zillow.com/research/data/
201936,36,Arizona,AZ,Mesa,1/1/2019,262061,123533.5,192160.5,240735,312170,435542.5,https://www.zillow.com/research/data/
202036,36,Arizona,AZ,Mesa,1/1/2020,288810.5,138956.5,215518.5,267556,341722,469219,https://www.zillow.com/research/data/
202136,36,Arizona,AZ,Mesa,1/1/2021,370778,180361,275690.5,345127,436341,605320,https://www.zillow.com/research/data/
201137,37,Missouri,MO,Kansas City,1/1/2011,104059,84844.5,61285.5,102575.5,178648.5,199639.5,https://www.zillow.com/research/data/
201237,37,Missouri,MO,Kansas City,1/1/2012,99323,80667.5,56678,96777,176340.5,197580.5,https://www.zillow.com/research/data/
201337,37,Missouri,MO,Kansas City,1/1/2013,102867.5,84804.5,58185,99706.5,182932.5,207810,https://www.zillow.com/research/data/
201437,37,Missouri,MO,Kansas City,1/1/2014,109449,91233.5,60979.5,105858,194739.5,223894.5,https://www.zillow.com/research/data/
201537,37,Missouri,MO,Kansas City,1/1/2015,114954.5,94879.5,63727.5,111298,202901.5,234647,https://www.zillow.com/research/data/
201637,37,Missouri,MO,Kansas City,1/1/2016,122884.5,100695,67419.5,119169.5,214518,247849.5,https://www.zillow.com/research/data/
201737,37,Missouri,MO,Kansas City,1/1/2017,135164.5,106193,75956,131250.5,233372.5,275176,https://www.zillow.com/research/data/
201837,37,Missouri,MO,Kansas City,1/1/2018,148542,114826,86956,144889,248973,298957.5,https://www.zillow.com/research/data/
201937,37,Missouri,MO,Kansas City,1/1/2019,157824.5,117896,94748,153742,259616.5,308287,https://www.zillow.com/research/data/
202037,37,Missouri,MO,Kansas City,1/1/2020,166051.5,121917.5,99862,161543.5,272286.5,324091,https://www.zillow.com/research/data/
202137,37,Missouri,MO,Kansas City,1/1/2021,198352,134734.5,122937.5,193287,316474,376953,https://www.zillow.com/research/data/
201138,38,Georgia,GA,Atlanta,1/1/2011,148844,105213,131583.5,123730,234393,502644,https://www.zillow.com/research/data/
201238,38,Georgia,GA,Atlanta,1/1/2012,145665.5,101851,124625.5,121272,234214.5,517824.5,https://www.zillow.com/research/data/
201338,38,Georgia,GA,Atlanta,1/1/2013,162795,119578,141709,134258,256784,559188.5,https://www.zillow.com/research/data/
201438,38,Georgia,GA,Atlanta,1/1/2014,185707.5,139879.5,163970,153616.5,290076.5,621302,https://www.zillow.com/research/data/
