Identifier,City_Rank_by_Population(2021),State,State_Abbreviation,City,Observation_Date,Single_Family_Median_Typical_Home_Value,One_Bedroom_Median_Typical_Home_Value,Two_Bedroom_Median_Typical_Home_Value,Three_Bedroom_Median_Typical_Home_Value,Four_Bedroom_Median_Typical_Home_Value,Five_Plus_Bedroom_Median_Typical_Home_Value,Data_Source_Link
201357,57,Nevada,NV,Henderson,1/1/2013,210579.5,68741.5,151183.5,181306.5,242596,329694,https://www.zillow.com/research/data/
201457,57,Nevada,NV,Henderson,1/1/2014,244122.5,76815,173047.5,212019.5,281395,372859.5,https://www.zillow.com/research/data/
201557,57,Nevada,NV,Henderson,1/1/2015,259386,79761.5,183786.5,227388.5,298825,388731.5,https://www.zillow.com/research/data/
201657,57,Nevada,NV,Henderson,1/1/2016,274015,86293.5,194988,242167.5,314275.5,402069.5,https://www.zillow.com/research/data/
201757,57,Nevada,NV,Henderson,1/1/2017,290866.5,94530.5,209522,258730,331394,419135,https://www.zillow.com/research/data/
201857,57,Nevada,NV,Henderson,1/1/2018,329735.5,124620,245309.5,296729,371567,460169.5,https://www.zillow.com/research/data/
201957,57,Nevada,NV,Henderson,1/1/2019,345381.5,136210.5,260257.5,312110.5,387771.5,476895.5,https://www.zillow.com/research/data/
202057,57,Nevada,NV,Henderson,1/1/2020,355309.5,138150,268276.5,321618,398975.5,490568,https://www.zillow.com/research/data/
202157,57,Nevada,NV,Henderson,1/1/2021,421088,164629.5,314696,380917.5,475272,588211,https://www.zillow.com/research/data/
201158,58,California,CA,Stockton,1/1/2011,133213,53985.5,78375,123675,165037.5,212502.5,https://www.zillow.com/research/data/
201258,58,California,CA,Stockton,1/1/2012,129688.5,51070,73885.5,120327.5,161991,209670,https://www.zillow.com/research/data/
201358,58,California,CA,Stockton,1/1/2013,155853.5,65119.5,91244,145005.5,194876,248437.5,https://www.zillow.com/research/data/
201458,58,California,CA,Stockton,1/1/2014,197140,82792.5,117113,182546,246203,303826.5,https://www.zillow.com/research/data/
201558,58,California,CA,Stockton,1/1/2015,208749.5,84735,127855.5,193902,256381.5,315153.5,https://www.zillow.com/research/data/
201658,58,California,CA,Stockton,1/1/2016,232154.5,97559,145877.5,217495,282378,338718,https://www.zillow.com/research/data/
201758,58,California,CA,Stockton,1/1/2017,258159,112123,170440.5,242625.5,311458.5,366390.5,https://www.zillow.com/research/data/
201858,58,California,CA,Stockton,1/1/2018,291519,146533,202257,275167.5,346159,404768.5,https://www.zillow.com/research/data/
201958,58,California,CA,Stockton,1/1/2019,302872,161246.5,217356.5,286854,355440,412483,https://www.zillow.com/research/data/
202058,58,California,CA,Stockton,1/1/2020,316692,169637,228779.5,300490,369081,429919,https://www.zillow.com/research/data/
202158,58,California,CA,Stockton,1/1/2021,399067.5,211833.5,290736.5,378809,462582,532217.5,https://www.zillow.com/research/data/
201160,60,Texas,TX,Corpus Christi,1/1/2011,125382,72074.5,88137,131952,197565.5,284011.5,https://www.zillow.com/research/data/
201260,60,Texas,TX,Corpus Christi,1/1/2012,126466,75487,88828.5,132435.5,200490.5,285954,https://www.zillow.com/research/data/
201360,60,Texas,TX,Corpus Christi,1/1/2013,129422.5,77752,89870,134965,204671.5,289741.5,https://www.zillow.com/research/data/
201460,60,Texas,TX,Corpus Christi,1/1/2014,136010.5,79874.5,95569.5,143100.5,220414,311617.5,https://www.zillow.com/research/data/
201560,60,Texas,TX,Corpus Christi,1/1/2015,147219,93007.5,104011.5,155259.5,235221.5,335593.5,https://www.zillow.com/research/data/
201660,60,Texas,TX,Corpus Christi,1/1/2016,152141.5,97108.5,107629,160057,241513.5,344220,https://www.zillow.com/research/data/
201760,60,Texas,TX,Corpus Christi,1/1/2017,157870,98193,110029,164659.5,245688.5,349015.5,https://www.zillow.com/research/data/
201860,60,Texas,TX,Corpus Christi,1/1/2018,159217.5,96946,111366,166727.5,246948,349858.5,https://www.zillow.com/research/data/
201960,60,Texas,TX,Corpus Christi,1/1/2019,159760,99696,112279,168889.5,249661.5,355419,https://www.zillow.com/research/data/
202060,60,Texas,TX,Corpus Christi,1/1/2020,171509,112714,121965,179956.5,259977.5,376309.5,https://www.zillow.com/research/data/
202160,60,Texas,TX,Corpus Christi,1/1/2021,190229.5,131930,138395.5,202956.5,289376,401970,https://www.zillow.com/research/data/
201161,61,California,CA,Riverside,1/1/2011,222791,105843,151920,194965,254406,354558.5,https://www.zillow.com/research/data/
201261,61,California,CA,Riverside,1/1/2012,222096,104231.5,151159.5,195668,253122.5,345740.5,https://www.zillow.com/research/data/
201361,61,California,CA,Riverside,1/1/2013,269656.5,135332.5,184612,239592,308052.5,413118,https://www.zillow.com/research/data/
201461,61,California,CA,Riverside,1/1/2014,319377,167530,227691,285187,363775.5,479574.5,https://www.zillow.com/research/data/
201561,61,California,CA,Riverside,1/1/2015,333516,181287,245010,298969,377783,490961,https://www.zillow.com/research/data/
201661,61,California,CA,Riverside,1/1/2016,353560,191800,261265,321078,395242,504579.5,https://www.zillow.com/research/data/
201761,61,California,CA,Riverside,1/1/2017,375222,208474.5,281806.5,342899,417769,529992,https://www.zillow.com/research/data/
201861,61,California,CA,Riverside,1/1/2018,406721,234244.5,313136.5,372427,452148,565459,https://www.zillow.com/research/data/
201961,61,California,CA,Riverside,1/1/2019,417773,250061,326216.5,385393.5,461422.5,569986.5,https://www.zillow.com/research/data/
202061,61,California,CA,Riverside,1/1/2020,434391.5,261700,340493,402038.5,479453,585441.5,https://www.zillow.com/research/data/
202161,61,California,CA,Riverside,1/1/2021,533322,307967.5,414127.5,496874.5,589724,713664,https://www.zillow.com/research/data/
201162,62,California,CA,Santa Ana,1/1/2011,344390,139020.7,212102.5,327106.5,384704.5,451539.5,https://www.zillow.com/research/data/
201262,62,California,CA,Santa Ana,1/1/2012,345064,152770,214022,327752,383653,452857.5,https://www.zillow.com/research/data/
201362,62,California,CA,Santa Ana,1/1/2013,417040.5,181858.5,272421.5,397522.5,457876,534799.5,https://www.zillow.com/research/data/
201462,62,California,CA,Santa Ana,1/1/2014,444438,203275,305746,424245,493266.5,570241,https://www.zillow.com/research/data/
201562,62,California,CA,Santa Ana,1/1/2015,466028.5,218078.5,326286,445701.5,514545,590642.5,https://www.zillow.com/research/data/
201662,62,California,CA,Santa Ana,1/1/2016,498901,232994,349202,477752,549564.5,631278,https://www.zillow.com/research/data/
201762,62,California,CA,Santa Ana,1/1/2017,532961,252774.5,372421,511981.5,582591,664862,https://www.zillow.com/research/data/
201862,62,California,CA,Santa Ana,1/1/2018,572469,278736.5,403976,551346,625090.5,711115,https://www.zillow.com/research/data/
201962,62,California,CA,Santa Ana,1/1/2019,581344.5,284277,415171,561061,631949.5,717084.5,https://www.zillow.com/research/data/
202062,62,California,CA,Santa Ana,1/1/2020,608552.5,296292,434418,589315,656354,741568,https://www.zillow.com/research/data/
202162,62,California,CA,Santa Ana,1/1/2021,712877.5,335764,508147.5,689446,776403,876335,https://www.zillow.com/research/data/
201163,63,Florida,FL,Orlando,1/1/2011,131868,50813.5,66635,111557,171321,253843,https://www.zillow.com/research/data/
201263,63,Florida,FL,Orlando,1/1/2012,135336.5,55244,70483,114563.5,176000,260192,https://www.zillow.com/research/data/
201363,63,Florida,FL,Orlando,1/1/2013,160676.5,66386.5,84726.5,137301,208614.5,302339,https://www.zillow.com/research/data/
201463,63,Florida,FL,Orlando,1/1/2014,184736,73772.5,97093,159031,235078.5,332218.5,https://www.zillow.com/research/data/
201563,63,Florida,FL,Orlando,1/1/2015,192253,76278.5,100961,166131,241882.5,338149.5,https://www.zillow.com/research/data/
201663,63,Florida,FL,Orlando,1/1/2016,210762.5,80612,109827.5,183016.5,259843.5,356819.5,https://www.zillow.com/research/data/
201763,63,Florida,FL,Orlando,1/1/2017,228492.5,87236,122384.5,200931,276422,374457,https://www.zillow.com/research/data/
201863,63,Florida,FL,Orlando,1/1/2018,248352,95966.5,137452,221214,295185.5,392941,https://www.zillow.com/research/data/
201963,63,Florida,FL,Orlando,1/1/2019,260555.5,106780,149532,233915.5,307134.5,405933,https://www.zillow.com/research/data/
202063,63,Florida,FL,Orlando,1/1/2020,273860,114353.5,159339.5,247352.5,319922.5,417766,https://www.zillow.com/research/data/
202163,63,Florida,FL,Orlando,1/1/2021,309523,121802.5,176827.5,279458.5,362824.5,470097.5,https://www.zillow.com/research/data/
201164,64,California,CA,Irvine,1/1/2011,709454.5,244968,418282,578521.5,785354.5,1207561.5,https://www.zillow.com/research/data/
201264,64,California,CA,Irvine,1/1/2012,705382.5,237025,406494.5,570626,781117,1195947.5,https://www.zillow.com/research/data/
201364,64,California,CA,Irvine,1/1/2013,846788,318868,492442.5,686851,928307.5,1426892.5,https://www.zillow.com/research/data/
201464,64,California,CA,Irvine,1/1/2014,887786,339333.5,514954.5,717971.5,967204,1500070.5,https://www.zillow.com/research/data/
201564,64,California,CA,Irvine,1/1/2015,910962.5,349147,523538.5,734461.5,997529.5,1549914.5,https://www.zillow.com/research/data/
201664,64,California,CA,Irvine,1/1/2016,947107.5,364230,545911.5,761818.5,1037004.5,1593618.5,https://www.zillow.com/research/data/
201764,64,California,CA,Irvine,1/1/2017,986444.5,384752,568896.5,792420,1077281.5,1627035.5,https://www.zillow.com/research/data/
201864,64,California,CA,Irvine,1/1/2018,1039436,420213.5,612937,839742,1134421,1681892,https://www.zillow.com/research/data/
201964,64,California,CA,Irvine,1/1/2019,1033155.5,417703,616034,838022.5,1127307.5,1650486.5,https://www.zillow.com/research/data/
202064,64,California,CA,Irvine,1/1/2020,1042498,422298,618847.5,850484.5,1133914.5,1646768.5,https://www.zillow.com/research/data/
202164,64,California,CA,Irvine,1/1/2021,1189227.5,480649,688402.5,955101,1297249,1864203,https://www.zillow.com/research/data/
201165,65,Ohio,OH,Cincinnati,1/1/2011,122862,86777.5,94274.5,119712.5,174722.5,220452.5,https://www.zillow.com/research/data/
201265,65,Ohio,OH,Cincinnati,1/1/2012,116978,79861,88635,113962.5,167440.5,214101,https://www.zillow.com/research/data/
201365,65,Ohio,OH,Cincinnati,1/1/2013,117550.5,81478.5,88311.5,114326.5,170953.5,221346.5,https://www.zillow.com/research/data/
201465,65,Ohio,OH,Cincinnati,1/1/2014,118274,81145.5,87329.5,114742.5,173747,230416,https://www.zillow.com/research/data/
201565,65,Ohio,OH,Cincinnati,1/1/2015,124065,90752,92805.5,120585,180806,239287.5,https://www.zillow.com/research/data/
201665,65,Ohio,OH,Cincinnati,1/1/2016,128959.5,94459.5,96659.5,125177,187326,247001,https://www.zillow.com/research/data/
201765,65,Ohio,OH,Cincinnati,1/1/2017,142937,107638.5,108706.5,138404,205306.5,270534,https://www.zillow.com/research/data/
201865,65,Ohio,OH,Cincinnati,1/1/2018,152737,114898.5,117750,148292.5,216692.5,283905,https://www.zillow.com/research/data/
201965,65,Ohio,OH,Cincinnati,1/1/2019,162385.5,125589,126994.5,157034.5,227201.5,298937,https://www.zillow.com/research/data/
202065,65,Ohio,OH,Cincinnati,1/1/2020,174786,133448,137847.5,168386,239554,312441,https://www.zillow.com/research/data/
202165,65,Ohio,OH,Cincinnati,1/1/2021,209273.5,156040,164074,201153.5,280312.5,368561.5,https://www.zillow.com/research/data/
201166,66,New Jersey,NJ,Newark,1/1/2011,222492.5,161820.5,185158,184306,197027,248158,https://www.zillow.com/research/data/
201266,66,New Jersey,NJ,Newark,1/1/2012,203184,152728,171231.5,162103.5,176882.5,223549,https://www.zillow.com/research/data/
201366,66,New Jersey,NJ,Newark,1/1/2013,192766,141342,159810.5,157175.5,167641.5,209564,https://www.zillow.com/research/data/
201466,66,New Jersey,NJ,Newark,1/1/2014,188359.5,150852,158854.5,153203.5,162531,210877.5,https://www.zillow.com/research/data/
201566,66,New Jersey,NJ,Newark,1/1/2015,196290.5,157162,158982,159194.5,165665.5,215164,https://www.zillow.com/research/data/
201666,66,New Jersey,NJ,Newark,1/1/2016,213306.5,164864,168852,173002.5,181245.5,229176.5,https://www.zillow.com/research/data/
201766,66,New Jersey,NJ,Newark,1/1/2017,235595,177084.5,181737,187419,198842.5,253065.5,https://www.zillow.com/research/data/
201866,66,New Jersey,NJ,Newark,1/1/2018,259271,199424,203568.5,210399,220435.5,283732,https://www.zillow.com/research/data/
201966,66,New Jersey,NJ,Newark,1/1/2019,291674,236426.5,240359,244578,254450.5,317369.5,https://www.zillow.com/research/data/
202066,66,New Jersey,NJ,Newark,1/1/2020,327033.5,242153,258312,273848.5,289652,359939,https://www.zillow.com/research/data/
202166,66,New Jersey,NJ,Newark,1/1/2021,383058.5,265725.5,286507,316510,339867,423252.5,https://www.zillow.com/research/data/
201167,67,Minnesota,MN,Saint Paul,1/1/2011,150690,97974.5,132697,149365,177796.5,257767.5,https://www.zillow.com/research/data/
201267,67,Minnesota,MN,Saint Paul,1/1/2012,145291.5,86547.5,124857.5,143871.5,175934,261130,https://www.zillow.com/research/data/
201367,67,Minnesota,MN,Saint Paul,1/1/2013,160690.5,97801,138233.5,159097.5,193079,283342,https://www.zillow.com/research/data/
201467,67,Minnesota,MN,Saint Paul,1/1/2014,178532,112312,154813,176579,213433,307506,https://www.zillow.com/research/data/
201567,67,Minnesota,MN,Saint Paul,1/1/2015,184113.5,117940,157999,182406.5,221083.5,319648,https://www.zillow.com/research/data/
201667,67,Minnesota,MN,Saint Paul,1/1/2016,189579,124768.5,165443,187322,226072.5,323172,https://www.zillow.com/research/data/
201767,67,Minnesota,MN,Saint Paul,1/1/2017,210114.5,138311,181465.5,207745.5,251268.5,356447,https://www.zillow.com/research/data/
201867,67,Minnesota,MN,Saint Paul,1/1/2018,226137.5,151366,195761.5,223669,267505.5,373312.5,https://www.zillow.com/research/data/
201967,67,Minnesota,MN,Saint Paul,1/1/2019,235418.5,156862,204767.5,232733,276206,380180.5,https://www.zillow.com/research/data/
202067,67,Minnesota,MN,Saint Paul,1/1/2020,245539,164392,215521,242387.5,287396,393986.5,https://www.zillow.com/research/data/
202167,67,Minnesota,MN,Saint Paul,1/1/2021,273061.5,177734,238549.5,270123,318460,431134.5,https://www.zillow.com/research/data/
201168,68,Pennsylvania,PA,Pittsburgh,1/1/2011,110758.5,82621,80446,108399,176693,236187,https://www.zillow.com/research/data/
201268,68,Pennsylvania,PA,Pittsburgh,1/1/2012,113371,83308.5,83091,110782,182075,245778,https://www.zillow.com/research/data/
201368,68,Pennsylvania,PA,Pittsburgh,1/1/2013,117759,86506.5,85934.5,115851,193037,262975.5,https://www.zillow.com/research/data/
201468,68,Pennsylvania,PA,Pittsburgh,1/1/2014,124734.5,91355,90638,121838,204475,281563.5,https://www.zillow.com/research/data/
201568,68,Pennsylvania,PA,Pittsburgh,1/1/2015,131826.5,99332.5,96980.5,128013,216392.5,299167,https://www.zillow.com/research/data/
201668,68,Pennsylvania,PA,Pittsburgh,1/1/2016,140905.5,105654.5,103864.5,136565.5,228824,314081,https://www.zillow.com/research/data/
201768,68,Pennsylvania,PA,Pittsburgh,1/1/2017,149571.5,109794,110387,145051.5,240353.5,330323,https://www.zillow.com/research/data/
201868,68,Pennsylvania,PA,Pittsburgh,1/1/2018,163589.5,120080,122566,158024.5,259874,352999,https://www.zillow.com/research/data/
201968,68,Pennsylvania,PA,Pittsburgh,1/1/2019,173672.5,126872,131459,168156.5,270711,368068.5,https://www.zillow.com/research/data/
202068,68,Pennsylvania,PA,Pittsburgh,1/1/2020,181704.5,131994,137662.5,175606,283139.5,383840.5,https://www.zillow.com/research/data/
202168,68,Pennsylvania,PA,Pittsburgh,1/1/2021,218523,149991.5,166637,211782,333129,447217.5,https://www.zillow.com/research/data/
201169,69,North Carolina,NC,Greensboro,1/1/2011,133343,69698,80922.5,121363,220429,337829.5,https://www.zillow.com/research/data/
201269,69,North Carolina,NC,Greensboro,1/1/2012,127841.5,65079.5,75737.5,116128,212771.5,326598.5,https://www.zillow.com/research/data/
201369,69,North Carolina,NC,Greensboro,1/1/2013,130235,64140,75001.5,117825.5,219968,338292,https://www.zillow.com/research/data/
201469,69,North Carolina,NC,Greensboro,1/1/2014,132570,64450,74477.5,119979,224732.5,345261.5,https://www.zillow.com/research/data/
201569,69,North Carolina,NC,Greensboro,1/1/2015,134464.5,65163.5,75023,121727,227917.5,350052,https://www.zillow.com/research/data/
201669,69,North Carolina,NC,Greensboro,1/1/2016,136425,66765,75433.5,123425.5,231583.5,354878,https://www.zillow.com/research/data/
201769,69,North Carolina,NC,Greensboro,1/1/2017,144680.5,68810,80564.5,131313.5,242778.5,366898.5,https://www.zillow.com/research/data/
201869,69,North Carolina,NC,Greensboro,1/1/2018,152530.5,74423.5,86759,138804.5,253225.5,378510.5,https://www.zillow.com/research/data/
201969,69,North Carolina,NC,Greensboro,1/1/2019,162028.5,78985,93831.5,147968,263206,386854.5,https://www.zillow.com/research/data/
202069,69,North Carolina,NC,Greensboro,1/1/2020,175142.5,86926,102840,160631.5,278589,400283.5,https://www.zillow.com/research/data/
202169,69,North Carolina,NC,Greensboro,1/1/2021,203397,102327.5,121319.5,186699,317728,450470,https://www.zillow.com/research/data/
201170,70,Missouri,MO,Saint Louis,1/1/2011,107783,95958,110276.5,128025,149745.5,212962.5,https://www.zillow.com/research/data/
201270,70,Missouri,MO,Saint Louis,1/1/2012,101257,85154.5,103362,123897.5,148002.5,210341,https://www.zillow.com/research/data/
201370,70,Missouri,MO,Saint Louis,1/1/2013,98311.5,81928.5,101905.5,124056,149196.5,203910.5,https://www.zillow.com/research/data/
201470,70,Missouri,MO,Saint Louis,1/1/2014,93462.5,76945,98160.5,122624,151213.5,208609.5,https://www.zillow.com/research/data/
201570,70,Missouri,MO,Saint Louis,1/1/2015,99473,82352.5,104983,132074.5,166565.5,228471,https://www.zillow.com/research/data/
201670,70,Missouri,MO,Saint Louis,1/1/2016,102480.5,86349.5,109034,135581.5,169439.5,231598,https://www.zillow.com/research/data/
201770,70,Missouri,MO,Saint Louis,1/1/2017,107003.5,89010.5,114176,143099,179947,241638,https://www.zillow.com/research/data/
201870,70,Missouri,MO,Saint Louis,1/1/2018,118023.5,97504,123868,156244,198740.5,267545,https://www.zillow.com/research/data/
201970,70,Missouri,MO,Saint Louis,1/1/2019,121908,101921,127216.5,161664,205796.5,280035.5,https://www.zillow.com/research/data/
202070,70,Missouri,MO,Saint Louis,1/1/2020,131926.5,106984,137579,173350,219791.5,288890.5,https://www.zillow.com/research/data/
202170,70,Missouri,MO,Saint Louis,1/1/2021,153783.5,126116.5,157626,199568,253031.5,327573,https://www.zillow.com/research/data/
201171,71,Nebraska,NE,Lincoln,1/1/2011,143373.5,121445.5,113848,143538,204246.5,250233.5,https://www.zillow.com/research/data/
201271,71,Nebraska,NE,Lincoln,1/1/2012,141606,118088,112124,141715,201992,247062,https://www.zillow.com/research/data/
201371,71,Nebraska,NE,Lincoln,1/1/2013,153241.5,129422,120614,153376.5,220617,270988,https://www.zillow.com/research/data/
201471,71,Nebraska,NE,Lincoln,1/1/2014,152768.5,128746,120342.5,153130.5,220609.5,272691.5,https://www.zillow.com/research/data/
201571,71,Nebraska,NE,Lincoln,1/1/2015,161227,136473,127091,161640,232427.5,287110,https://www.zillow.com/research/data/
201671,71,Nebraska,NE,Lincoln,1/1/2016,167435.5,142092.5,132215,167820,240131.5,294524.5,https://www.zillow.com/research/data/
201771,71,Nebraska,NE,Lincoln,1/1/2017,179368,151501.5,142166,179566,255716,314395,https://www.zillow.com/research/data/
201871,71,Nebraska,NE,Lincoln,1/1/2018,190735.5,161202,151439.5,190635,270475,333154.5,https://www.zillow.com/research/data/
201971,71,Nebraska,NE,Lincoln,1/1/2019,199829.5,166573.5,159333.5,200194,277319,337747.5,https://www.zillow.com/research/data/
202071,71,Nebraska,NE,Lincoln,1/1/2020,206405,175433,164951.5,206821.5,285473,346885,https://www.zillow.com/research/data/
202171,71,Nebraska,NE,Lincoln,1/1/2021,239984,202191,192750,240544.5,326178.5,396055.5,https://www.zillow.com/research/data/
201172,72,Texas,TX,Plano,1/1/2011,214394,100016.5,141277.5,164561,244630,343567.5,https://www.zillow.com/research/data/
201272,72,Texas,TX,Plano,1/1/2012,221487.5,97844.5,145178,170088,252576.5,354701.5,https://www.zillow.com/research/data/
201372,72,Texas,TX,Plano,1/1/2013,236001.5,104442.5,153179.5,180646.5,268649.5,374282,https://www.zillow.com/research/data/
201472,72,Texas,TX,Plano,1/1/2014,257953.5,112683,167521,198544,292901,402705,https://www.zillow.com/research/data/
201572,72,Texas,TX,Plano,1/1/2015,287377,129975,189769.5,223094.5,324682,439890,https://www.zillow.com/research/data/
201672,72,Texas,TX,Plano,1/1/2016,311768,142929,211940.5,245917.5,349047.5,465433.5,https://www.zillow.com/research/data/
201772,72,Texas,TX,Plano,1/1/2017,336346.5,157896,231663,268979.5,372350,488487.5,https://www.zillow.com/research/data/
201872,72,Texas,TX,Plano,1/1/2018,346470.5,169101,244183,281272.5,380378.5,494717,https://www.zillow.com/research/data/
201972,72,Texas,TX,Plano,1/1/2019,345363.5,169518.5,244247,282372.5,379122,488555,https://www.zillow.com/research/data/
202072,72,Texas,TX,Plano,1/1/2020,346070.5,175108,246768.5,285130,379772.5,487476.5,https://www.zillow.com/research/data/
202172,72,Texas,TX,Plano,1/1/2021,418720,201140.5,291360,343630,460291,587071,https://www.zillow.com/research/data/
201173,73,Alaska,AK,Anchorage,1/1/2011,311298,169022,185462,277219,361443,442855,https://www.zillow.com/research/data/
201273,73,Alaska,AK,Anchorage,1/1/2012,320151,170352.5,188610.5,285109,372592,455300.5,https://www.zillow.com/research/data/
201373,73,Alaska,AK,Anchorage,1/1/2013,329224,165984,194450,292771.5,384083,467488.5,https://www.zillow.com/research/data/
201473,73,Alaska,AK,Anchorage,1/1/2014,337848,173960.5,200033,300443,393736,475222.5,https://www.zillow.com/research/data/
201573,73,Alaska,AK,Anchorage,1/1/2015,347864.5,174756.5,204008.5,309136.5,405519.5,492796.5,https://www.zillow.com/research/data/
201673,73,Alaska,AK,Anchorage,1/1/2016,349531.5,172933,204776,311551,406070,494621,https://www.zillow.com/research/data/
201773,73,Alaska,AK,Anchorage,1/1/2017,345169.5,170416,201414,307791.5,400519,488539.5,https://www.zillow.com/research/data/
201873,73,Alaska,AK,Anchorage,1/1/2018,348934,168301,202581.5,310726,405180.5,490931,https://www.zillow.com/research/data/
201973,73,Alaska,AK,Anchorage,1/1/2019,376230.5,174745,213092,335240.5,434512,519519.5,https://www.zillow.com/research/data/
202073,73,Alaska,AK,Anchorage,1/1/2020,363828,175803,215585.5,325580.5,417118.5,505119.5,https://www.zillow.com/research/data/
202173,73,Alaska,AK,Anchorage,1/1/2021,386293.5,182718.5,233835.5,348141.5,439046,523015,https://www.zillow.com/research/data/
201174,74,North Carolina,NC,Durham,1/1/2011,173763.5,114658.5,119833,158634.5,239943.5,327673,https://www.zillow.com/research/data/
201274,74,North Carolina,NC,Durham,1/1/2012,165082.5,114476,112377,150418.5,230384,314748,https://www.zillow.com/research/data/
201374,74,North Carolina,NC,Durham,1/1/2013,173155.5,111900.5,118900.5,157406.5,241050,331657.5,https://www.zillow.com/research/data/
201474,74,North Carolina,NC,Durham,1/1/2014,181836.5,99312,123106,165382,254233,349121.5,https://www.zillow.com/research/data/
201574,74,North Carolina,NC,Durham,1/1/2015,187012.5,111281,127397.5,170565,258945,355666.5,https://www.zillow.com/research/data/
201674,74,North Carolina,NC,Durham,1/1/2016,199077,113195,135026.5,181524,274296.5,370972.5,https://www.zillow.com/research/data/
201774,74,North Carolina,NC,Durham,1/1/2017,214394.5,128355,147590,196134,289979,386523.5,https://www.zillow.com/research/data/
201874,74,North Carolina,NC,Durham,1/1/2018,234040,148092,165426,215561.5,310458.5,406205,https://www.zillow.com/research/data/
201974,74,North Carolina,NC,Durham,1/1/2019,252311.5,169797,181573.5,233427,329617.5,428602,https://www.zillow.com/research/data/
202074,74,North Carolina,NC,Durham,1/1/2020,264304.5,183650.5,194246,245325,341077,442067,https://www.zillow.com/research/data/
202174,74,North Carolina,NC,Durham,1/1/2021,314496.5,211638,229229.5,292391.5,406237,520258,https://www.zillow.com/research/data/
201175,75,New Jersey,NJ,Jersey City,1/1/2011,282310,306726.5,397301.5,300482.5,283982.5,299933,https://www.zillow.com/research/data/
201275,75,New Jersey,NJ,Jersey City,1/1/2012,272130,304456,364742,303058,285664.5,297587.5,https://www.zillow.com/research/data/
201375,75,New Jersey,NJ,Jersey City,1/1/2013,286890,328660.5,386024,315621,299661.5,314675,https://www.zillow.com/research/data/
201475,75,New Jersey,NJ,Jersey City,1/1/2014,314745,367817,426867,347701.5,332334,345716,https://www.zillow.com/research/data/
201575,75,New Jersey,NJ,Jersey City,1/1/2015,330900,390149.5,453688,370242.5,357180,373238,https://www.zillow.com/research/data/
201675,75,New Jersey,NJ,Jersey City,1/1/2016,365580.5,433664,495381.5,410903,403386.5,424509.5,https://www.zillow.com/research/data/
201775,75,New Jersey,NJ,Jersey City,1/1/2017,408525,471067.5,537922.5,458794.5,445592,478914,https://www.zillow.com/research/data/
201875,75,New Jersey,NJ,Jersey City,1/1/2018,459463,503269.5,568473,501645,497800.5,540612.5,https://www.zillow.com/research/data/
201975,75,New Jersey,NJ,Jersey City,1/1/2019,489001,490562.5,566059,523939.5,529699.5,576188.5,https://www.zillow.com/research/data/
202075,75,New Jersey,NJ,Jersey City,1/1/2020,514131.5,487710.5,570039.5,541306,548908,603894,https://www.zillow.com/research/data/
202175,75,New Jersey,NJ,Jersey City,1/1/2021,569324,502310,594366.5,585132.5,602130.5,656787,https://www.zillow.com/research/data/
